39.680648,40.272445,40.87966,41.470098,42.097077,42.694097,43.290176,43.984313,44.629769,45.221353,45.808993,46.455248,47.043956,47.641426,48.232279,48.845288,49.435278,50.027883,50.617353,51.20892,51.802013,52.396591,53.0578,53.70225,54.121096
-0.138115636296143,-0.0347036476858436,2.7876822931594e-05,8.31664267142429e-06,2.45978191615315e-06,6.33723395315755e-07,1.52235403838574e-07,2.85091630303214e-08,6.74538180867046e-09,4.06903266636505e-09,2.4224708905507e-09,9.44219813447944e-10,2.49911646932333e-10,4.48712178524602e-11,7.13251679940186e-12,2.71516142902328e-12,1.6224799281872e-12,8.70414851306123e-13,3.66373598126302e-13,1.11910480882216e-13,2.57571741713036e-14,-4.44089209850063e-16,4.44089209850063e-16,1.11022302462516e-15,-8.88178419700125e-16
16.465832,17.028555,17.590542,18.149969,18.720238,19.289408,19.854821,20.469238,21.143291,21.817786,22.491777,23.160027,23.795878,24.251489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00112419476568304,2.02129735051848e-05,3.88879665047526e-06,3.1939257638669e-07,7.29028393209319e-10,1.01140096298025e-08,4.6677266496431e-09,6.89887702520764e-10,1.82565074169361e-11,5.42366151989881e-12,5.63016300247909e-12,1.27720056752878e-12,8.39328606616618e-14,-2.66453525910038e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.480922,26.123485,26.751484,27.385627,28.02797,28.659526,29.270761,29.886693,30.5074,31.117948,31.711298,32.275855,32.829414,33.380591,33.936897,34.490313,35.045166,35.602982,36.161596,36.715866,37.271603,37.717921,NaN,NaN,NaN
-0.0835376397556299,-0.0515078565255975,-0.0293687938442639,-0.00771381200312726,9.49579033848735e-07,7.33199337021873e-07,5.06251215171005e-07,5.84352577437386e-08,7.95978094547678e-09,1.13006706214946e-08,2.56254795161226e-09,1.07807429650109e-10,2.13674300475475e-10,8.89699425243862e-11,5.29298826990043e-12,2.9893865161057e-12,2.61257682154792e-12,2.94875235340442e-13,2.4757973449141e-14,6.3726801613484e-14,8.99280649946377e-15,2.33146835171283e-15,NaN,NaN,NaN
19.682844,20.245337,20.878498,21.558385,22.146875,22.710059,23.2721,23.833181,24.398178,24.961746,25.526672,26.093292,26.654455,27.217981,27.783398,28.356719,28.942984,29.519609,30.082604,30.745797,NaN,NaN,NaN,NaN,NaN
-0.000584182150340729,7.65653788370457e-07,9.73356486522192e-08,3.65308721050894e-08,6.7015251126179e-09,1.93889415633919e-09,3.76842335114702e-10,1.3569612100639e-10,1.67674762963088e-11,1.01163522003844e-11,4.32698321617409e-12,7.16537940093076e-13,4.89164264649844e-13,6.77236045021345e-14,1.62092561595273e-14,4.21884749357559e-15,-1.77635683940025e-15,0,5.99520433297585e-15,5.99520433297585e-15,NaN,NaN,NaN,NaN,NaN
21.403054,22.053755,22.671255,23.289019,23.916856,24.551361,25.165157,25.788273,26.405527,27.024406,27.642025,28.280158,28.919494,29.685628,30.431139,30.840197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00320020900722429,3.87216825270542e-06,7.83943875815041e-07,1.08713152258133e-07,8.65756866197387e-09,4.17568424282422e-10,3.78419962032694e-10,1.5524403984557e-10,2.89526180807798e-11,2.63589150506505e-12,5.61772850460329e-14,6.97220059464598e-14,4.19664303308309e-14,1.26565424807268e-14,2.22044604925031e-15,1.55431223447522e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
