679.909881,684.270281,688.750407,693.175548,697.638107,701.983214,706.335998,710.792187,715.132321,719.488921,723.8931,728.290042,732.77597,737.154494,741.612679,745.957474,750.268485,754.619277,758.959614,763.315192,767.794968,772.194266,777.394515
0.0009677174456173,0.000268719440637,3.85638082143203e-05,6.99215515620466e-06,1.44391999468141e-06,3.30072444931773e-07,8.87150675143999e-08,2.66542126148295e-08,8.06845501521991e-09,2.2487316453379e-09,5.30928412345588e-10,1.33283384329275e-10,3.98565624948333e-11,1.23008270236369e-11,3.40838468559923e-12,8.56203996590921e-13,2.20712337295481e-13,6.72795152922845e-14,2.22044604925031e-14,6.21724893790088e-15,1.11022302462516e-15,4.44089209850063e-16,4.44089209850063e-16
536.097312,540.432406,544.75247,549.075391,553.398463,557.713682,562.023181,566.277745,570.531712,574.823117,579.125474,583.450907,587.699899,591.951163,596.202112,601.771692,606.115638,610.431662,614.881484,619.620571,625.338394,632.609305,633.469655
0.00106298903187541,0.000335345871839587,4.86586480716866e-05,8.74561706498689e-06,1.80564657203952e-06,4.34594596532278e-07,1.14622960678545e-07,3.43297301697021e-08,1.06892275031356e-08,2.68835975703041e-09,6.28532115243274e-10,1.74381842299454e-10,5.15849585269734e-11,1.49134038451848e-11,3.89532850419982e-12,1.07269748639283e-12,3.11306536104894e-13,8.41549052665869e-14,2.19824158875781e-14,6.66133814775094e-15,1.55431223447522e-15,0,-2.22044604925031e-16
738.777174,745.469102,751.312749,758.410787,764.859999,771.11066,776.985097,782.255036,786.623837,791.086539,795.47409,799.895883,804.305534,808.696487,813.158905,817.522337,822.038997,822.763046,NaN,NaN,NaN,NaN,NaN
0.000448362803687763,6.56422887874708e-05,6.35651663838388e-06,7.85384824952828e-07,1.35156293490368e-07,2.90158177485011e-08,5.73128522418642e-09,1.03059005773787e-09,1.98241867366278e-10,3.40736328041658e-11,6.15529849312679e-12,1.44084744135853e-12,3.09974268475344e-13,5.08482145278322e-14,8.43769498715119e-15,1.77635683940025e-15,4.44089209850063e-16,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN
483.110638,487.522726,493.922382,500.592912,508.591716,515.502244,522.747371,530.914382,537.337111,543.89315,549.451137,556.518888,564.985153,573.64281,581.134761,589.260437,597.315116,606.819405,NaN,NaN,NaN,NaN,NaN
0.000499305515563098,7.62486986625177e-05,6.35686723526874e-06,8.42584903626431e-07,1.42286000315295e-07,3.03043568017358e-08,5.6655728997157e-09,1.03105479709598e-09,1.91841653673919e-10,3.24680282659529e-11,6.30495655684626e-12,1.47704071196131e-12,2.8066438062524e-13,4.30766533554561e-14,8.43769498715119e-15,2.66453525910038e-15,4.44089209850063e-16,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN
550.359719,554.615658,558.93872,563.30664,567.63207,571.970048,576.311091,580.694444,585.034456,589.435573,593.779723,598.130825,602.531331,606.848181,611.177445,615.634574,620.234525,621.141685,NaN,NaN,NaN,NaN,NaN
0.000502308222737113,8.38879133837622e-05,8.37380878992988e-06,1.01754699177725e-06,1.54570633625895e-07,3.54873486152485e-08,7.642253496698e-09,1.36927669203146e-09,2.31873853451248e-10,4.23991952658298e-11,9.43156663879563e-12,1.85940152164221e-12,3.47721851312599e-13,6.92779167366098e-14,1.33226762955019e-14,2.88657986402541e-15,6.66133814775094e-16,1.11022302462516e-15,NaN,NaN,NaN,NaN,NaN
