679.909881,684.270281,688.750407,693.175548,697.638107,701.983214,706.335998,710.792187,715.132321,719.488921,723.8931,728.290042,732.77597,737.154494,741.612679,745.957474,750.268485,754.619277,758.959614,763.315192,767.794968,772.194266,777.394515
-0.266120778464327,-0.0932765277162961,3.6100361049618e-05,7.01094601995855e-06,1.44802637525032e-06,3.31009786247449e-07,8.8950458110304e-08,2.67174873336273e-08,8.08570188581825e-09,2.25346385995806e-09,5.32041743994682e-10,1.33567379378974e-10,3.99382749094457e-11,1.23252519301786e-11,3.41504602374698e-12,8.59756710269721e-13,2.21156426505331e-13,6.83897383169096e-14,2.26485497023532e-14,7.105427357601e-15,8.88178419700125e-16,-2.22044604925031e-16,-2.22044604925031e-16
536.097312,540.432406,544.75247,549.075391,553.398463,557.713682,562.023181,566.277745,570.531712,574.823117,579.125474,583.450907,587.699899,591.951163,596.202112,601.771692,606.115638,610.431662,614.881484,619.620571,625.338394,632.609305,633.469655
-0.288469666404511,-0.115675307548484,4.86855498291749e-05,8.76848622710646e-06,1.81088732564838e-06,4.35858891867369e-07,1.14932832584458e-07,3.44117168094016e-08,1.07130451176829e-08,2.69416866593986e-09,6.29911012239859e-10,1.74766645599789e-10,5.16926501603621e-11,1.4945378268294e-11,3.90110166392788e-12,1.07536202165193e-12,3.11972669919669e-13,8.43769498715119e-14,2.19824158875781e-14,8.21565038222616e-15,1.77635683940025e-15,6.66133814775094e-16,0
738.777174,745.469102,751.312749,758.410787,764.859999,771.11066,776.985097,782.255036,786.623837,791.086539,795.47409,799.895883,804.305534,808.696487,813.158905,817.522337,822.038997,822.763046,NaN,NaN,NaN,NaN,NaN
0.135678162064637,0.0126532487283602,6.25300445622479e-06,7.73292380129575e-07,1.33263417634311e-07,2.86669195048717e-08,5.66879831964684e-09,1.01999719781531e-09,1.96213045811078e-10,3.37228023283842e-11,6.09223782532808e-12,1.42796885427288e-12,3.06199510191618e-13,4.9960036108132e-14,8.21565038222616e-15,2.66453525910038e-15,6.66133814775094e-16,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN
483.110638,487.522726,493.922382,500.592912,508.591716,515.502244,522.747371,530.914382,537.337111,543.89315,549.451137,556.518888,564.985153,573.64281,581.134761,589.260437,597.315116,606.819405,NaN,NaN,NaN,NaN,NaN
0.150154244642819,0.019623761380885,6.2383436241209e-06,8.28480062553538e-07,1.40183939789651e-07,2.99190783259462e-08,5.60051516274029e-09,1.01974739763477e-09,1.89732674016341e-10,3.21116466750482e-11,6.2387872645786e-12,1.46171963422148e-12,2.77777800761214e-13,4.10782519111308e-14,8.21565038222616e-15,-4.44089209850063e-16,-8.88178419700125e-16,-8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN
550.359719,554.615658,558.93872,563.30664,567.63207,571.970048,576.311091,580.694444,585.034456,589.435573,593.779723,598.130825,602.531331,606.848181,611.177445,615.634574,620.234525,621.141685,NaN,NaN,NaN,NaN,NaN
0.151039232959465,0.0218535101267643,8.23796325111203e-06,1.0024165948419e-06,1.52374812101286e-07,3.50687736627719e-08,7.56329820994495e-09,1.35577726823044e-09,2.29517072014573e-10,4.19806411855461e-11,9.34297084143054e-12,1.84452453311224e-12,3.46611628287974e-13,6.79456491070596e-14,1.33226762955019e-14,2.22044604925031e-15,1.11022302462516e-15,-1.11022302462516e-15,NaN,NaN,NaN,NaN,NaN
