258.853938,272.896416,286.642453,300.600088,314.575373,328.461398,342.061957,355.189008,367.108467,380.488237,393.862419,NaN,NaN,NaN
19423.1886412382,0.0831211625790949,0.00174282181278418,4.76565192508716e-06,7.87267584456686e-09,5.5984550328958e-11,1.29229960066368e-13,4.44089209850063e-16,0,4.44089209850063e-16,7.75823849608059e-13,NaN,NaN,NaN
248.704432,261.532219,274.387134,285.937017,298.771856,311.593138,324.394238,337.216952,350.100437,362.980085,NaN,NaN,NaN,NaN
862.695341453631,0.431319354609042,0.000402457814858925,3.17796630611156e-06,4.05617983645357e-10,4.48530101948563e-14,0,0,0,1.22568621918617e-13,NaN,NaN,NaN,NaN
220.560282,237.127831,253.82616,270.747434,287.213656,300.642888,312.14539,325.002888,336.520932,NaN,NaN,NaN,NaN,NaN
15.1149055796046,0.0043752278206699,3.43424721238605e-06,3.25565752135049e-09,4.16133794090001e-12,1.77635683940025e-15,4.44089209850063e-16,2.22044604925031e-16,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN
240.284392,268.722634,295.908996,322.32063,337.832925,350.428861,363.870448,377.01411,388.660978,401.923951,414.026537,427.403812,439.390292,NaN
56.8597293971275,2.43154612303968,1695.43237905312,0.138845383590191,2.10424358826344e-07,7.35978833432682e-10,6.80966394384086e-12,5.37347943918576e-14,0,2.22044604925031e-16,2.22044604925031e-16,4.44089209850063e-16,1.4077627952247e-13,NaN
249.031658,263.02525,277.774988,293.590779,307.589743,321.346778,333.39587,347.021353,358.982168,372.156503,384.174062,396.560881,410.236932,422.115776
1103.54814224119,83.8530562986672,2.93166974631907,1.96780687622721,2.11983660314274e-06,9.23434062549688e-09,1.17359011397866e-10,6.98330282489223e-13,1.55431223447522e-15,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,2.22044604925031e-16,6.66133814775094e-16
251.12112,264.020622,277.153353,290.281565,303.344096,316.435907,328.08293,341.051915,352.746314,NaN,NaN,NaN,NaN,NaN
41.2762848696422,0.0400211143323901,5.78012094933911e-05,8.86081716888754e-08,3.24296145493008e-11,5.95079541199084e-14,2.22044604925031e-16,2.22044604925031e-16,7.72715225139109e-14,NaN,NaN,NaN,NaN,NaN
227.062989,254.776665,283.164322,304.045031,315.905232,327.666547,339.213967,352.36907,364.174308,377.092117,NaN,NaN,NaN,NaN
5.55959557805892,149.215421127182,7.6002400984981,20.1558220226959,1.61831897834725,2.19824158875781e-14,2.22044604925031e-16,0,6.66133814775094e-16,0,NaN,NaN,NaN,NaN
190.533531,204.449225,220.53035,236.750581,250.630385,265.027964,282.3284,299.49867,316.415644,NaN,NaN,NaN,NaN,NaN
857.602224503432,174.946732980894,6.97651205099348e-05,4.80181567841242e-08,1.27649668613117e-10,6.81676937119846e-14,2.22044604925031e-16,0,6.3726801613484e-14,NaN,NaN,NaN,NaN,NaN
195.665466,210.010539,224.765848,239.658502,254.660083,269.288346,285.929711,302.118017,318.007842,334.781387,NaN,NaN,NaN,NaN
39358.1841085479,0.0752464364408267,4.94773151813455e-05,3.14445730120738e-07,2.83451706550863e-10,1.88737914186277e-13,2.22044604925031e-16,2.22044604925031e-16,0,2.05835348765504e-13,NaN,NaN,NaN,NaN
192.49619,205.373789,218.203623,231.66144,245.91898,264.315059,281.089481,300.074212,318.0301,336.454765,353.563321,370.309515,386.232827,399.386695
1376.03009658951,18.3097653306168,857.675213929148,1.33765990271061,0.196977032767773,2.81106970367873e-07,1.44374179278373e-09,1.03324016009765e-11,2.32480701356508e-13,1.77635683940025e-15,8.88178419700125e-16,1.33226762955019e-15,6.66133814775094e-16,8.88178419700125e-16
185.075322,198.182605,211.156127,224.768439,238.681093,254.714123,269.778024,286.967703,303.709529,320.124756,338.382149,356.633256,371.764313,NaN
66.2204239590406,2.23802234666922,0.99374237131893,1.49589644105493,4.90250336906423,9.80728165345113e-10,7.50732809251531e-13,2.28705943072782e-14,4.44089209850063e-16,2.22044604925031e-16,4.44089209850063e-16,0,4.44089209850063e-16,NaN
191.855064,205.276899,218.803844,232.4461,245.126658,259.121402,273.617181,289.251436,306.114551,NaN,NaN,NaN,NaN,NaN
0.998078909892774,0.0216372562743847,1.38395851043693e-05,4.42020600122106e-08,1.02884367692013e-11,9.54791801177635e-15,4.44089209850063e-16,6.66133814775094e-16,3.32844862782622e-13,NaN,NaN,NaN,NaN,NaN
201.737167,215.281789,228.528111,241.798447,255.266371,269.531234,282.993289,303.015183,318.737169,NaN,NaN,NaN,NaN,NaN
22.7678456483729,0.111902325764282,0.000112263834918691,7.55958469156326e-08,5.92688120804041e-11,7.70494779089859e-14,6.66133814775094e-16,2.22044604925031e-16,6.46149800331841e-14,NaN,NaN,NaN,NaN,NaN
198.513462,211.295983,224.156152,236.923552,249.869167,264.058091,277.848059,295.189499,319.298698,343.62705,365.485967,384.369685,404.930674,420.14432
80.1941412697544,80.780852430813,20.9957551446759,0.0111135237691524,3.03543498200529,1.15199254684985,6.98134883236889e-11,3.58735263716881e-12,8.88178419700125e-14,4.44089209850063e-16,2.22044604925031e-16,4.44089209850063e-16,8.88178419700125e-16,6.66133814775094e-16
196.53203,209.512747,222.405474,235.403967,248.629799,263.42016,277.918896,297.979119,320.616521,347.976813,373.643792,395.44032,NaN,NaN
979.594307458897,144.464929948592,7.37264558302219,3.4594666088239e-05,8.9120897550643e-08,2.44176345809421e-09,2.68229882749438e-12,5.77315972805081e-15,2.22044604925031e-16,1.33226762955019e-15,8.88178419700125e-16,2.22044604925031e-16,NaN,NaN
201.613557,217.071475,233.342853,246.864871,262.648648,279.059469,298.185826,316.431247,336.000288,350.909902,NaN,NaN,NaN,NaN
4.22111593443828,0.587579001631541,0.000500609896610271,5.3948868039555e-07,4.96769958502341e-10,9.50350909079134e-13,4.44089209850063e-16,4.44089209850063e-16,0,4.44089209850063e-16,NaN,NaN,NaN,NaN
253.68745,268.445284,281.887997,295.768504,309.513561,323.354462,336.963858,350.366954,364.11105,377.766481,391.966097,404.361867,418.061283,NaN
4273.92012261217,160.194354142468,1.35485098265102,0.710755535036055,8.33617194384573e-07,8.22763968066909e-09,2.12699857726761e-10,3.50430795492684e-12,4.44089209850063e-16,4.44089209850063e-16,0,2.22044604925031e-16,1.75415237890775e-13,NaN
238.681295,251.488109,264.29403,275.753844,287.215217,298.699295,311.469241,322.96031,337.404579,NaN,NaN,NaN,NaN,NaN
46.6138803297103,43.4157847480507,1.6181566701588,1.63242649270571,0.951389057261257,6.19504447740837e-14,4.44089209850063e-16,2.22044604925031e-16,6.66133814775094e-16,NaN,NaN,NaN,NaN,NaN
213.750855,226.514156,239.251367,252.022278,264.769404,277.521216,290.308846,307.290394,324.581118,338.61145,351.933026,365.260389,NaN,NaN
10988.632686498,0.645971571259207,76.1731207652355,8.90069626069412e-06,1.55685870861788e-08,1.86777926458603e-10,2.22266649529956e-13,7.32747196252603e-15,1.11022302462516e-15,6.66133814775094e-16,6.66133814775094e-16,6.66133814775094e-16,NaN,NaN
215.383578,228.148209,240.957575,252.445789,267.822283,282.325878,300.413015,317.909496,331.217717,344.569753,NaN,NaN,NaN,NaN
33.1670593415777,22.6509538924457,0.000688361076986332,2.06431360183501e-06,5.93885385313797e-10,1.66755498298699e-12,4.44089209850063e-16,0,0,2.22044604925031e-16,NaN,NaN,NaN,NaN
