218.224343,233.032155,249.278581,263.927374,278.612659,291.454434,303.280667,316.75272,330.185907,343.683205,356.773208,370.405319,384.867347,399.100558,413.258493,427.085087,440.85533,453.579677,467.751656,481.921347,495.889423,510.177115,524.397967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121298.972430388,17027.432306864,174300.751160919,177737.679088291,335957.411510885,131465.232803807,28538.1607803457,2002670.1283005,78061.28994189,237761.014948947,8436024.04402338,3301982.33668357,1126.90831572245,806.032017504722,8173973.04462678,5686801.73417254,1874.30536365082,552.686569524424,8360160.15454622,8465538.31755639,1.19904086659517e-14,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
212.454434,225.60638,238.853783,251.982445,265.130207,278.240015,290.008563,303.074815,316.168898,329.276216,342.32825,355.378367,367.147,380.229549,393.309105,406.39165,419.481703,432.591335,445.648247,458.805795,471.898452,484.956928,498.011757,511.044562,524.080694,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11285638.828541,1917405.43972459,1079393.66309643,2925428.59322517,6149080.76893768,705831.958482634,993456752.344611,5479485.33235237,13535528.5071999,11080418.1618868,91436930.7239345,6325.66600961709,1.62940416176835,1365.91149756894,192739.164494943,3017019365.91458,5358316.22190894,2151000.88475086,2078867.27810348,2170700.10585405,0.00173212447463245,4661.2511540169,0.00352667340482471,74166253.0158201,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196.359347,209.178977,221.901784,234.660745,247.343402,260.073598,272.867784,285.606478,298.339627,311.132781,323.888288,336.666803,349.399261,362.21147,373.661652,386.523967,399.236339,411.992947,423.561136,436.367634,447.878914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33969.7173889118,213800.074386318,29775.6549567216,20572651.4781831,495905.346043993,852056.268163247,12491524.8498262,762891.504547648,4124071.36895746,4426.7109211035,4125557.03345072,14551.9685359234,16098.8483365108,77829281.0292095,196513.1779411,927.811034249355,1231.51646395906,3244395023.86031,890.984577746431,0,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
198.776006,211.539606,224.296856,237.052651,249.731221,262.422512,275.103103,286.626287,299.362522,310.898907,323.672987,336.580183,349.321818,362.194157,375.151794,387.964318,400.718977,413.411609,426.126402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73357.8933088756,144572.675162862,1620.22385893264,644.916949521742,35.3570135291659,181346.164585003,1601.38877723432,152.607733956021,0.0126942028687598,175.903996036993,238.027422814612,124.022915525913,140.983892781626,150.102216812763,72360.8295597329,1076594.00956267,1010563.0666376,0.00504528281271011,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201.193457,214.493717,227.70591,239.65536,252.601515,265.586287,278.560625,291.507713,304.587213,316.366953,329.849959,341.665101,354.702971,367.670583,380.653522,393.60354,406.660941,419.629779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4847203.32974707,19314266.1140597,125721.486388491,56427.8252553092,376007.524335692,4994.3225861237,11.4979929303756,13645.5980063155,6.3216756948133,145358.538231377,9463.92062139893,549.459470047726,2.13756878864046e-09,1.03046127186701e-09,2.76789258180088e-10,2.15161222172355e-13,7.27418125734403e-13,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
197.08835,210.178445,223.24732,235.085966,248.187928,259.992401,273.081622,286.174156,297.96452,311.064238,322.821722,335.928907,347.726865,360.848739,373.934185,387.084235,400.294788,413.351528,425.094461,438.287347,451.333947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13874720.7252222,169328.894154132,1409614.46351837,2088.09394287352,3045466.48447536,12193941.454977,6672310.29559239,139751.609038281,42552.5270236644,8499.15155528421,1355726.94442364,0.000494384568851869,1.29848374506025e-05,1.43158755246376,11456.4842577346,12199.8806434959,12243.1951007914,11971.3423532242,138582.992928502,7.99360577730113e-15,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
212.566876,225.732734,238.89666,250.973723,262.887201,274.450078,287.380958,300.640356,313.785046,328.051198,343.27808,360.585973,380.865215,400.913205,419.260076,437.4617,455.944087,470.543203,482.452023,493.91702,505.362584,516.82843,529.523661,542.261046,555.031095,567.759925,580.507281,593.217798,605.921279,618.616088,NaN,NaN
23433507.2651053,15537.3847302351,18624.7509231491,6031413.79869454,2143281994.11384,3745299.97516651,23445.0436275287,1053450.8469246,30329.3082591631,1534.85011662722,71593.4614081384,0.0332952801531178,2415.47800218997,10336.8238042599,19578.6405154701,1662973.54670728,392404036.809138,1220975.1136852,343402278.728326,16711395.3521189,376639.123743249,16682.7067968361,23437.3085240184,316.489143150542,150.5454192421,938245.089959179,23683.5975053595,24746.902737618,0.00332207478348701,2.22044604925031e-16,NaN,NaN
198.906936,213.026141,227.496859,242.80986,257.502657,274.979538,292.448617,310.104112,328.556576,345.55796,366.130097,382.882992,395.14182,408.249968,421.112139,434.036752,445.549954,457.080071,468.693872,481.544275,493.239208,504.854239,517.760221,530.59141,542.270717,553.86002,566.719626,578.273337,589.801738,602.612543,614.184356,NaN
14225.77661376,8659.66208951887,113112.025463051,106592.776196926,66217.1711346795,4388195.22556523,176193.384027301,23194462.1970544,837559.315047009,8308617.20610257,911381.867951442,54227.4846419645,20773840.0839335,15746.9473952806,937890.026945253,485519.344405517,151606.324038437,297130.751910648,110496.067662841,1006913.56152557,220282.735275919,232218.398657292,1140205.75206466,158597355.174059,1148367.84138495,1599419.15235275,144.049238968645,234.148624718521,65149652.1481872,144.060040429399,8.88178419700125e-16,NaN
192.604953,206.105038,219.425048,232.743877,246.042554,259.337283,272.649468,287.431287,300.70122,321.990334,339.315032,358.600909,377.036531,394.308102,410.157671,427.706771,445.160031,459.12093,473.348333,486.857284,499.78134,512.625073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109612.154108889,166523.855911477,2339840.87906228,975543.612937421,1244385.00643194,2125827.6032413,3450304.219536,8741351.78013385,396812.702311363,12482.2288533551,105111716.683499,81570491.4351688,2389.58872286372,2858.35711198295,389594422.608567,2579.88856432141,1458467.38778262,69199.9371865936,1775.65947608111,4145339.37163347,4195771.27046232,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
187.276136,200.41375,213.548336,226.60562,239.522371,252.444584,265.360804,278.288001,291.177717,304.123195,315.757209,329.110115,341.011201,354.528467,369.268896,383.232702,398.670258,411.705111,428.297402,444.859325,463.136552,479.937764,496.282577,512.841566,529.09769,544.031884,557.450025,NaN,NaN,NaN,NaN,NaN
153320.58310826,59064.3659768945,2333.26318542556,2816.64792222348,21320297.884528,266.647006016116,6305.48767900867,55.8572755532937,6.77981696368758,11.5631842564931,362.353334294213,1016.95317268734,8634.82037263424,91.3552450672842,5.26271323237276,57203.2503886055,5006.90032715555,1287960.39596752,8575.66052694409,4.24828222107748,1977.6730767308,7347.8098568589,40.9537384188571,1085.32113975209,2297.17615091687,48.4964581340969,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN
225.29506,258.573817,291.389964,317.139991,340.845028,357.678704,370.718933,382.560439,395.621624,408.779619,421.776537,433.48775,446.797891,458.840336,471.970851,484.978691,498.040411,511.175808,524.36625,536.178574,547.954427,559.75542,572.920525,586.060264,599.125804,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29431.1870262319,8817.03498958735,1084.81206857649,618049.915744642,4389.14552567385,206108.290056064,77.7314900627677,1569.32115994212,162.898991215175,0.273437885209348,99828.6276460044,0.0405733176396617,7.61872184132848,4930.37184784249,304.305915642313,2998.50780210482,585.595484689099,1864.95851281947,0.000227895837228154,171579.899066776,16514.94375639,48892.7021465407,0.246004875605473,0.0506337660100558,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226.464754,245.658242,263.862566,278.577447,293.340538,308.28231,322.006429,335.459361,350.230522,364.40439,380.410122,392.798951,406.361037,418.455395,431.838642,443.578161,456.999161,468.760052,482.16299,493.885577,507.354499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
275001.143937474,46849.188005477,1278220.20147302,4977168.39294265,702496.079907201,1507502.83482314,153280.751074677,111229614.675554,2334367.7713822,831325953.168877,6160815.45083854,40401780827.3814,48456002.1601084,20879212232.0197,7713479.270888,626.304378295533,773608020.502366,398.86656578857,0.000941440129307747,890563087.111102,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221.693835,240.542266,260.619033,280.327903,297.740886,311.643187,325.265904,338.19082,351.353286,362.93377,375.807778,388.58373,400.088016,412.911481,425.735741,437.311291,448.919542,461.82934,474.683276,487.583817,500.398666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3549558.42103557,342556.812266419,375572.246601485,12872.9067596727,44327783.2532344,7361940.35237847,7.36363964843583,525.056039714575,321.008050224942,863922.51018348,28618.3427497877,248868.73758116,131356121359748,4.01599691099985e-05,1.41887633819948e-06,3.62544534837639e-07,3.56394800338222e-08,6.71271704888454e-10,3.77475828372553e-15,3.01980662698043e-14,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
195.867042,209.565874,223.401521,237.321755,251.219433,263.400558,276.915636,291.721494,306.382894,323.234606,337.98771,355.06184,370.098905,385.917853,401.713402,417.102991,431.628264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16413174.0192669,10699.2953333021,17989.5040501197,80034.7828717821,26838530.605834,2703017.05291918,51405.9319681351,10696.0298691728,13193.5141876277,37.5150501727014,9597.94908107503,4.84728257532652e-10,3.68460817412597e-12,3.46389583683049e-14,4.44089209850063e-16,0,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
235.448582,253.162509,268.063431,282.199264,296.061837,310.312641,324.676194,338.80632,351.081569,365.375311,378.234967,392.426202,405.040348,419.232846,433.449831,447.372559,461.47736,475.578247,489.619135,503.375167,517.449729,530.168588,544.116731,558.146139,572.244046,586.358732,NaN,NaN,NaN,NaN,NaN,NaN
668789.984735285,394893.509128117,1712765.78514676,2539751.22304822,564253521.549898,1748542.784277,337828.670683036,824969895.382973,155638.977341726,1896623307.09308,14040811.309366,31675242.0116104,135168460.059227,1.36308297324916e-05,1.29701001285731e-05,1.73360595212557e-07,1.98282418484297e-06,3.31703430056507e-07,3.1166298430918e-08,1.65036118104922e-09,5.07327513332712e-12,3.74056341456708e-12,3.5527136788005e-14,2.1316282072803e-14,1.33226762955019e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN
191.336754,205.121878,219.974351,232.652727,245.918218,259.445052,272.67401,288.92874,303.609569,318.615947,333.338913,348.209356,362.210181,376.368364,391.739708,405.932279,420.673937,436.007828,452.78848,468.819557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12331.0976198631,8533.74400474365,15.5555448235292,3687.9776728086,14882.2366340319,0.775782765743579,2134.68644997238,96.8829514138277,3088.31572174745,15410.5577662872,1376.68202576331,3105.91219300779,14695.2240403043,3.49042261760246e-09,2.34916530672535e-11,3.97554433817504e-10,3.26405569239796e-14,4.14024370343213e-12,1.95399252334028e-14,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
185.77738,198.645743,211.484986,224.36121,237.303426,250.236122,263.201345,276.070251,287.736657,300.593266,313.523084,326.419641,339.320483,352.21185,365.031502,377.852599,390.724292,403.564137,416.513327,428.162352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
626014.695144077,2349809.58909187,829107.194299521,420360749.99297,67402076.3107099,1211359.66242521,108852.714446488,28352.0405744057,1270728.59549081,500880.528926925,17098050729.9849,189249.155292984,1555286201.46886,626283982.650678,310055.241263839,882684.352594449,4.02522459808097e-12,1.54325441314995e-11,1.05360165036927e-12,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196.084665,210.155368,223.462558,236.747807,251.043939,265.839686,279.996757,291.987864,304.93878,317.69771,330.432505,341.959185,353.466057,366.270064,379.036284,391.830946,405.087963,418.166717,431.258465,444.681563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1200.32810372231,4.32871909689278,2.68842290965942,9.42962418845585,285.800950525283,20.3377054388038,11137.0864956665,0.0242317348319393,9.37110680205009,1.81163761756586e-05,1.69167724850539e-06,6.58446808188273e-09,1.75949477210224e-10,1.66613389751546e-11,1.46549439250521e-14,4.44089209850063e-16,4.44089209850063e-16,4.44089209850063e-16,0,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
199.210697,212.155109,225.118808,238.120419,251.121681,264.27436,275.968635,289.002309,301.025042,314.262774,326.073161,339.427512,351.211171,364.259766,376.01522,389.085668,400.865883,412.630844,425.663832,438.724808,451.755367,464.803941,478.111535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6582.25732596326,22573.1371478529,84723.8118289096,5806.28468434903,973.181438190424,16276987.1246168,748520.674297055,201410.692315625,1360222.54532132,25047.1051300001,1150934.76439637,6905573.01028723,5974061.70275357,10547761.4206581,3643741.65515686,1370411676.98145,36857542.5510673,32378366.9819607,331.445504300754,4.76330086485177e-12,8.17124146124115e-14,1.33226762955019e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203.390964,220.116667,237.126953,252.221376,269.16232,285.681433,301.250839,314.014692,326.783594,338.250489,350.993765,362.549904,375.32999,386.822668,399.60283,411.105257,422.607159,435.390508,448.180935,460.982642,473.78307,486.535671,499.278982,510.739475,523.519569,536.316939,549.134282,NaN,NaN,NaN,NaN,NaN
6012006.5545851,200039.244515794,31852.5652559199,5242975.96096645,1929196.95989376,8323.64645958778,814215.902465692,7374097504.87721,6168.64557750092,6340.55676346374,6636690.89681572,8700.00780863693,397585.561965077,3089.48481051369,1632.37938693602,40806.392939389,99922.7298073978,7498.4526803035,508715.211538551,21213781.2068571,2773.836864851,2535.72369386976,35880.5632848258,1856305.20529967,49651.6994391279,879.911694496129,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN
195.680292,208.493184,221.282284,233.989256,246.723067,259.448364,272.214892,283.708271,296.490075,307.96338,320.739557,333.515938,346.225955,357.689264,370.431979,384.522219,398.385535,412.341103,425.868555,440.302647,455.821313,471.8491,485.74239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
198699.012591601,30973194.9265037,68471.936189532,56665632.8824834,22280780.3905856,145025.695575392,18165081.3327299,604951954.936303,28812.0141940942,742195801.568399,14314.5142365014,3044.44484359544,3015.64806931523,1847498.015574,3054.16449280232,2742970.90718285,18022158.1472255,17696273.1674393,7302606.15099778,6477065.77675739,26470.0065569164,3091.845431841,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192.041137,207.319323,223.624447,237.296864,251.251807,265.524,280.24209,295.674239,307.469262,320.516058,332.115735,345.013948,356.773896,369.843014,381.529557,394.444481,407.52532,420.464926,433.405941,446.328692,459.381707,471.2269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1409203.94381318,624197.960927722,638.030583438191,1799622.24392716,581730.983614559,2855012.56699571,37.0453252169645,19.0941665837093,439.310218501853,36.9656818007142,108821.863056949,0.000245064152171182,1765736.55404876,1184958.91356245,72.8542584961042,2993292.14213758,56.8926468155831,78.7872714095612,72.5308315172968,0.0135463770823019,0.000260278332079311,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210.833871,227.910617,243.526399,259.224166,274.434894,291.243259,306.037614,322.421377,336.853842,349.808552,362.750403,376.225496,389.229719,402.178641,413.823985,425.463272,437.117868,448.802363,461.772944,474.754663,487.774581,500.750422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83633.1510404368,40528.410747183,27872.0894775702,1078450.88769176,121641417.387945,40584.1501466076,1894556.56226161,495.263909783176,39.6227111274199,58854550.7971383,15786.8445088873,439.399168113387,436.73296349564,436.881068425427,14963.9490997496,119731392.80398,115366846.821422,158378296.491929,2.65945741662226,1.9526578619082,3.04897137532771,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192.366334,208.349386,222.957008,239.724207,256.497611,272.084442,287.422601,301.113681,317.3645,331.399177,348.126395,361.509352,376.062929,388.679028,401.945393,415.217962,428.844302,442.032997,455.16797,468.40207,481.870242,495.172965,508.549995,521.878107,535.254896,548.690866,560.714833,572.669436,584.609768,NaN,NaN,NaN
270726.750765851,1412.04554106631,53.113021504985,15.281746464923,5.5710894459244,5.57926807145029,5.49702560491951,1.61345003894241,2560.46562438496,5.73812231083292,35.9726384714318,7.44661082909461,6.20339505145149,14174.7215571764,285.63517228812,160.647794946772,760.901382588547,25.8856061552065,136.277659353489,181325.303393826,2468.94667728037,1530.77703208472,122.233615567147,87.6852350706156,209.848084870016,582.707954120228,2302.51993176296,1766.56885667024,7.20756787586652e-13,NaN,NaN,NaN
225.007142,238.601713,253.170903,267.677145,282.162408,296.884226,310.229273,323.930553,336.170648,350.182898,362.492471,376.301896,388.738005,402.360916,416.441709,429.092986,441.33197,453.527633,468.168113,482.036273,495.712016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122198.238148344,8428.02351809285,1258774.39705003,371.229743823271,31.3940309274777,5.59755689375741,0.0808039065510089,0.00124979342001064,5469.46398585336,17346.1689805638,3464.92633564321,2486.49155469004,1472.92998881286,130990.773842941,198.258449950915,9758.61517564401,683.063525800992,0.419283266682635,4.80326889373828e-12,8.88178419700125e-16,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200.142002,213.36875,226.741867,240.115315,253.291582,266.306058,278.069105,290.96108,302.522515,315.34977,326.767903,338.239362,351.013745,364.049609,377.30286,390.595902,403.902175,417.165055,430.4158,443.968078,457.636959,471.050497,484.238094,497.477237,511.0335,524.498695,NaN,NaN,NaN,NaN,NaN,NaN
4207054.78102004,4297923.17267289,97500.452041378,340277.605818821,438727.257077444,1102938.51242756,12928.5127822378,1381753.61349575,116823.896278158,1772219.04072798,24.4501842734749,3.88389884737998,15.8535828793723,384027.959795277,12042896.3278828,4166549.97056991,210721.80716481,416781.349884609,77.8011817042852,2560.38414662607,4009.19284852869,4.61938643947348,4928.10957548465,5219.87144822263,5233.43763532083,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN
196.22908,209.778138,224.213758,236.80739,250.811682,264.471119,278.564106,292.315909,304.874103,318.795776,331.099557,345.427398,358.484216,372.460753,385.334166,399.228116,413.26667,427.271789,441.290011,455.484273,468.425622,481.097337,495.018506,509.256911,523.123272,537.255458,550.944193,564.311156,NaN,NaN,NaN,NaN
214979.472987318,304934.89377399,185962.425968068,12867.9719050771,300.75313204885,21542.5704120025,2252579.34504909,29.1640700846192,799942.940428518,38.2437064351766,2426762.07360038,198.241309051808,138.126177019362,19.0259893200985,19.3861681443192,129.82328911271,0.121555403474996,7513829.05002645,163007230.238973,32663475.5786857,3508098.1929589,155966.465857522,0.0621955623398134,3760274.94087748,73046.1861712501,0.0728920064307084,0.00126589241173214,2.22044604925031e-16,NaN,NaN,NaN,NaN
231.51428,245.573407,259.723573,272.240706,285.013685,297.423324,311.077184,325.037025,337.606837,351.755276,365.605683,378.158256,390.387658,403.139385,417.206214,429.726091,443.841506,459.71684,475.163425,490.945765,506.529838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4553619.98931857,49466.2147693162,540062.978828393,120215.863264995,452292.283911144,84782.4296922866,320526.242054711,21.5028943078385,11303.6962823688,240778.814296096,1148.6964729603,2409.39458239683,157693.72255274,29820.1237977041,3304.18243781006,106250.595332302,1.85078774528336e-09,1.18363097101337e-11,6.83897383169096e-14,5.99520433297585e-15,1.33226762955019e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
218.623482,237.346463,255.448139,273.27926,291.125131,304.356438,317.353184,330.095396,342.851135,355.581957,367.051229,379.781724,391.270505,404.031661,415.530592,427.01725,438.513697,450.016687,462.806142,475.584003,488.355103,501.079597,513.84912,526.6163,539.383063,552.12536,564.853806,NaN,NaN,NaN,NaN,NaN
3495.00202235992,1090.60953787903,1129.83462311154,53.4324112687784,212.66678746569,717.115497402077,2.6031132859519,126.82284493284,189.122386241756,221.923689258908,3.04099103180569,3.07882478064789,177031.912288111,51.5264693552142,449.41653852506,4516.0908063831,9601.75216499766,642.45029746811,629.111928163484,127.176018334964,735.952536956301,3243.53543885907,1307.41287393884,2.24039449830377,2311.40342988052,90813.5168595401,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN
191.050093,204.033487,217.035271,230.081288,243.189593,258.83121,277.435481,296.128413,314.583656,332.963397,350.096966,367.024797,385.569256,402.128258,414.195258,427.130625,439.913782,452.72735,465.422551,478.269955,491.154802,503.976698,516.834139,528.424454,540.034438,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52760.0892080354,213.345928019214,4877.49127941652,1991.70680432164,52.6956927754459,26922.6694230042,621.359406679187,227.587098281931,5.432058602776,45.0521127015599,0.597633514988311,0.0520382622857725,0.0578048211987334,0.0281142771003728,186382.137123144,12740.3956411445,270.117179354139,7771.93847039469,4789.28383929871,1974.90374892188,346.432675332832,1048839.79363554,0.0800637938808897,1691.46929172682,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192.008295,204.956373,218.07512,230.932795,243.746469,256.884639,269.912649,284.992956,301.411965,316.52943,334.671037,350.716148,373.698834,391.771663,412.647018,426.278743,441.326918,453.9974,466.533712,479.23865,491.857969,504.54183,517.049368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
251786877.399138,3964601.35293151,336823552.068392,26018.5691355919,44185.0081925512,2141138.5478592,15014.9201614381,4251960.45580779,2043914.44636508,89948.6115964265,7347.43584917262,102863682.951208,8739.07214123656,78568990.3178721,7041.62849970697,7756.85203990747,6930.6373354625,3195.09243285006,8468.96559117228,6603.01192881017,2577.39594375815,1191.65322016695,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
202.479246,215.875166,229.256651,242.493085,255.976356,269.163788,281.011361,294.057238,307.112809,318.922981,332.010123,345.247146,357.146209,375.410893,394.270296,413.596873,433.578453,452.235802,468.975714,484.903233,502.754505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8666205.50098574,1628509.14545461,293491.572011485,112051.983965929,57409.9971300508,853.622811429462,2550622.37468049,115.901549409846,306296558.84259,50623.8943858053,0.00122715547903862,255769450.003662,8369907138.80228,1104.72480692168,2933.07319436322,2302.66924334514,0.102504307404168,0.233410796516976,19481915194.7036,2984.43102233373,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
207.017802,221.071766,235.238303,248.267065,262.082853,276.081187,290.231527,305.780569,322.161519,336.315477,352.833954,367.900668,384.358316,401.43945,418.056206,432.558983,444.947056,458.776049,472.466079,484.885734,497.544251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
807328.379157411,130775.02388162,84691.0532488178,716000.990021169,501495.338679823,51099269.635482,3473855.79449936,1646748.38794186,24.4179280091717,12562.3668582147,3.60985110054271,28162.6047578728,0.739189751463804,1568091.55621946,333256216.301884,17308990.5012561,2029066.95922725,1682673.89546507,1576394.54455445,1234608.43762413,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210.586424,223.528282,236.615406,248.68717,262.07908,275.289217,288.562994,300.26182,313.390198,325.324825,338.486142,350.359104,363.671388,375.591846,388.929993,402.193219,413.931241,426.833582,439.750579,452.982295,466.171586,478.044235,491.362624,503.395019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2805347.71593291,3222.39278558192,260051.294046982,9481.6836632614,91016.8088302851,137923.103441215,138644.507952773,310977.426026686,6254.24735211868,2697814.99808716,3527.93607831684,2399.69426896751,2599.42995696394,50657.7708471803,12058130.9385874,5389.44725671852,18284.1711253735,10696.0255008734,16794.9940883285,22245.7571209326,1145.96720035758,28558.9936242258,276594.34934683,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
230.156853,242.99447,255.811218,267.362695,278.897358,290.472474,304.111543,318.013476,329.852243,342.92676,355.735565,369.884311,382.780276,397.204866,409.770329,423.890181,438.355954,452.303666,465.188333,480.219343,494.544154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112425.517008652,57257.6876936612,123585.013354004,9540.30720326003,587671.238151206,361021742.142664,130143.724824747,445753.969860465,844766.744272498,981273.196473506,368545.191952507,107586299.436536,102153468.904932,218651515.227821,158139621.526723,17051393.2446382,9.53552792282153e-11,2.72977196402735e-11,5.10702591327572e-12,4.44089209850063e-14,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193.818226,208.196986,222.68644,235.601879,247.82386,260.071682,272.104501,285.590441,297.529432,310.85095,322.910271,336.578888,350.077762,363.511762,376.776652,390.112801,401.889457,415.015146,426.792007,438.886961,452.393422,465.888219,479.245933,492.914239,506.441888,520.158335,534.426517,NaN,NaN,NaN,NaN,NaN
78197.4501821262,873583.028316141,41183.4156564342,13864.0025331647,4708518.3156656,102768.150129171,333.073241693791,114.41940277675,321197.725968195,7203.17304972426,75.0210414842027,7.84952916899062e-05,618.137105054569,6603.51074620538,22.4737484256886,134.607363554975,21.1545293643483,2392.28875179395,615.805893945926,125.633177342391,438.392846102975,6603.48971102108,255.634238855017,1.01985087042067e-12,1.26343380202343e-13,3.10862446895044e-15,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN
192.290893,205.172838,218.080491,229.681124,241.24907,252.816807,265.679055,278.97668,291.979082,304.978297,317.975169,330.831779,343.68529,355.340718,369.100922,380.996161,395.176139,411.012915,425.812988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
234781.039729134,107998.208245847,171960.084114945,108396.988614887,89386.2821017408,76699.9363072706,26269536.0025142,726762.913356818,5145.44488428684,733.652001821508,121693.561324796,225693.766869077,99387519.2060851,4674148.85881535,4585893.5468483,17091670.12091,1.2867817922313e-10,2.70894418008538e-13,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
194.321486,207.267736,220.255033,234.051968,247.237396,260.423537,273.594314,285.519375,298.516836,310.162376,323.082288,334.766345,347.786982,360.910034,374.119721,387.296148,400.610909,414.863677,428.262837,442.480536,457.17573,472.26238,487.12533,503.411755,518.822913,534.842604,NaN,NaN,NaN,NaN,NaN,NaN
