102.917347,110.180105,117.441004,124.702747,131.966362,139.23151,146.491884,153.028263,160.29082,166.827151,174.087586,181.347687,188.615103,195.875818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3692679.50132198,261057.602063041,536252744.045152,5148968859.60582,13319602.2711541,12395.2645147293,4144.45028261916,1.10018001143297e+18,2.34843566211365e+18,2.98572284626361,0.372457063712981,0.000442897005882514,1.12478178415643e-06,2.736744164622e-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.568983,104.676208,111.781433,118.886921,126.000352,133.086133,140.167756,146.546458,153.628056,159.999781,167.081418,173.454076,180.538469,187.620504,194.703752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
428288.293440005,1136931.29401046,92519629797.5461,14888429161334.7,146908779.671826,506355.013081149,8696874811347.11,19802770.3373171,4315664524188.83,542984310.93999,4771168.48269883,776686443702.912,392.354415195573,44.5014945151539,3.63416008397621e-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104.082601,111.455661,118.812494,126.173298,133.532647,140.872422,147.47951,154.824964,161.432429,168.774126,176.222456,183.954399,191.329279,199.058778,206.940356,214.284877,221.630025,228.969864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3263202765.95935,8381277072.11873,257177839779.397,1060051340525.31,26501258.6633196,106790778349.661,159697136583.755,59452316.22048,359096200179.004,96028074.6593823,178531372.197258,139928011.812897,40070008.6228716,7034007566.77287,22694527.3639212,23562419.2086592,17206058.0111587,1.69126490590088e-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110.651534,118.060605,126.22276,132.983823,139.701735,147.302072,154.708558,161.377055,168.786454,175.452391,182.858669,189.588906,197.029442,204.463419,211.897765,219.335851,226.766184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1374229.53571069,441255.879355203,4914782.47065798,786817.90834483,343382318.923852,4312031.95136987,148473.110972,14577683531.3669,343219.547076004,338237.467953252,339314.384323145,1099052.77561736,339344.427551688,802.54238871327,1871.58432277554,30737.8837496302,2.99630764644121e-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98.491291,105.836123,113.160122,120.823109,128.120738,135.360492,142.787966,151.520765,158.308212,165.779076,173.253555,181.130875,189.931991,198.714095,206.629137,215.348275,222.427553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21238289.9501872,4475024.42804207,2367094776.65865,861355648.725884,11977509215.3785,38090388869.1878,953650513.92363,63335782177204.1,261576854.460271,3.1033643306794,337033575513690,543893902.069902,209887164.116139,49556282473314.9,26863496818.4282,1.14863674127719e-11,3.27884386308597e-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
