0.805282,0.889557,1.011364,1.13352,1.243791,1.317028,1.398927,1.479722,1.552394,NaN,NaN,NaN,NaN,NaN,NaN
26543.4520541192,11438.1290015381,10728.3419893464,1595.41598046955,2.68396581783683,1.0086045874951e+19,0.00212527027315668,7.31060478820211e-09,3.5941916110005e-11,NaN,NaN,NaN,NaN,NaN,NaN
0.890223,0.976465,1.062388,1.153951,1.241234,1.327203,1.413207,1.499359,1.585308,1.672195,NaN,NaN,NaN,NaN,NaN
90663.8086107226,9824.89975038834,227335.409659786,22863793.1033723,30289557285.4983,71.633547345387,2.65979646077945,0.00723710581751602,5.76044130786713e-05,7.92073073796473e-11,NaN,NaN,NaN,NaN,NaN
0.917873,1.017265,1.11343,1.209183,1.301919,1.401045,1.491823,1.578637,1.678428,1.769115,1.868024,1.952647,2.047533,NaN,NaN
4960202668.52379,43383642.8581297,1330918892.33025,20912240199.0295,333207517.877873,4632914569427.43,3720970.26723457,17948034207566.3,3109420.37004565,24680619685395.9,824194.409916935,192779268092315,3.28683746886327e-11,NaN,NaN
0.861828,0.949973,1.038158,1.125483,1.204402,1.291975,1.381008,1.459773,1.547275,1.626043,1.713243,NaN,NaN,NaN,NaN
6418.91289243819,19060.3838372965,12353452.4908768,4338205.19475412,109020.948165365,142464388378889,1.89845607670064,41712.3711796235,81582.1364295522,97186.2719128775,8.26005930321116e-12,NaN,NaN,NaN,NaN
0.885121,0.970714,1.056126,1.133153,1.218495,1.295602,1.380804,1.466186,1.551504,1.63647,NaN,NaN,NaN,NaN,NaN
33871.3298008734,18247.5774429653,90828756887.6528,59212017.1197649,22746346.5412447,151528865857460,440.475661478332,0.00215911862415963,6.74901131869632e-07,5.18834752938346e-10,NaN,NaN,NaN,NaN,NaN
1.081349,1.206305,1.318634,1.441335,1.553211,1.67571,1.80094,1.923979,2.046762,2.160397,2.282638,NaN,NaN,NaN,NaN
705913.010250214,400486.825905408,12335.5607438458,2915580.44632487,48619795.2719403,585505.53122574,28188209563840.6,459820.569335279,2.4403662721717e-06,1.01883668168767e-08,1.58402180261419e-11,NaN,NaN,NaN,NaN
1.760818,1.914168,2.145568,2.397552,2.655897,2.892924,3.147786,3.382185,3.621654,3.808597,NaN,NaN,NaN,NaN,NaN
4421.55955055181,1188.83927280901,20494.9711185461,23117.5113525372,40160.6437578309,18406.8337546985,0.752642119837482,0.119462023894288,8.15687710407076e-05,2.1292745344681e-11,NaN,NaN,NaN,NaN,NaN
0.950633,1.033792,1.115124,1.188812,1.270881,1.353498,1.429605,1.51308,1.595338,NaN,NaN,NaN,NaN,NaN,NaN
2603286.86360598,2092780.34871998,2641518.78624409,36931453.0546321,3938472.92765021,8.29321004259247,1.38313710412416e+19,0.0211912163226229,2.71622724312692e-11,NaN,NaN,NaN,NaN,NaN,NaN
0.843811,0.926683,1.009797,1.094396,1.178889,1.263176,1.338409,1.420289,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1482862669.91836,3778439.91745362,5.81440898645888e+15,22681663383071.1,37.2195841855798,0.0456391934716889,8.26572506440471e-07,1.25828236718917e-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.816848,0.899062,0.98094,1.06372,1.144536,1.226868,1.30912,1.389928,1.470648,1.551271,1.631442,NaN,NaN,NaN,NaN
15283.0845207075,904.926628161225,2456299.05334577,3242952608.1024,1638.96133330138,2905.74785921587,10987986203.8406,220304.424689634,440400869283.538,21928040.5077978,3.93018950717305e-14,NaN,NaN,NaN,NaN
0.908686,0.996509,1.083826,1.171394,1.261016,1.350267,1.438258,1.51883,1.606824,1.694654,1.782365,1.871794,1.960194,2.048014,2.135266
9151327218.17518,60704888685.3825,66830797187.9557,384168105.702412,548520320857.067,615059998916.81,50520878668.819,11957847204547.6,11220328365763.8,448043605529902,21138545537085.7,50105984921953.7,5.12627895687956e-08,4.45690595540782e-10,1.01021413456692e-11
0.820004,0.901874,0.987137,1.069832,1.151812,1.239051,1.321392,1.450873,1.575352,NaN,NaN,NaN,NaN,NaN,NaN
13684819.065264,4944248.11248042,2934979220.93004,155360654.915511,26708690912852.3,4.21868892220963,0.0333257845508355,1.50395105151802e-05,1.16419318629823e-10,NaN,NaN,NaN,NaN,NaN,NaN
0.985978,1.106084,1.217793,1.339816,1.462835,1.57114,1.69541,1.803674,1.926767,2.046425,NaN,NaN,NaN,NaN,NaN
302810285.713391,615675994.071238,33630847.3430213,9839703511.88148,25885334.0756608,32616752165.9564,4926494.56340744,11068628.5859538,81700589428292.7,7.67150787339688e-11,NaN,NaN,NaN,NaN,NaN
0.91308,0.998172,1.08202,1.185723,1.270595,1.346331,1.433609,1.518246,1.593968,1.679419,NaN,NaN,NaN,NaN,NaN
3405.58319298249,2438.52858988661,2480579.5774683,226558.64828354,214647.365828103,932.974019533368,38.0320666908719,9.97185043702422e+18,0.00291677483182085,2.10381045917529e-10,NaN,NaN,NaN,NaN,NaN
1.56494,1.740673,1.939882,2.127626,2.232791,2.512753,2.7437,3.016115,3.179644,NaN,NaN,NaN,NaN,NaN,NaN
3186006.40828909,12081012.0506472,285208.852745831,40879994521.1472,1036.97209851876,0.621652695301841,0.0838272115826795,1.8639867660486e-06,2.74202882621921e-12,NaN,NaN,NaN,NaN,NaN,NaN
0.879932,0.971388,1.062153,1.152463,1.242022,1.335308,1.425453,1.515273,1.60507,1.69372,NaN,NaN,NaN,NaN,NaN
1026891079.83522,2645590745.95079,1241409312134.39,47309323552.1328,2564.89406440475,22.5801139347293,2.5757163265557,8.10211101218705e-05,3.02297551435515e-08,5.39895683715486e-10,NaN,NaN,NaN,NaN,NaN
0.893959,0.983812,1.072914,1.155163,1.24592,1.341013,1.43652,1.530074,1.654583,1.787901,NaN,NaN,NaN,NaN,NaN
21273535.1796743,2166009.55815931,402611.691713033,10768.9746861636,9081330.33757835,0.334773981793651,0.381431487027549,5883758.82142719,5.8965586835491e-06,4.85878004496954e-12,NaN,NaN,NaN,NaN,NaN
0.781816,0.862367,0.942876,1.026869,1.120819,1.204737,1.286392,1.358462,1.433575,NaN,NaN,NaN,NaN,NaN,NaN
7069049.13992684,1754749.13551992,3720352.04068456,577038.550664804,1.28889373373927e+15,3.09351333507166,0.00148758029527296,2.15987598251033e-07,7.28352933521137e-11,NaN,NaN,NaN,NaN,NaN,NaN
1.013124,1.147185,1.285127,1.42734,1.563425,1.697239,1.830882,1.952366,2.088044,2.206677,2.327951,2.465083,2.602732,2.736452,NaN
190217.031150613,8085273.05832382,533338.82260032,3577508.85933782,110987920.942214,430970594361.909,6548904.67516337,176882551.043494,73004151406.6793,1332.66514276905,3768438749809.42,10518141.7691617,64647285.2636745,2.98603364257133e-11,NaN
0.946787,1.057196,1.166897,1.276136,1.417003,1.542848,1.654739,1.775667,1.853108,1.939022,2.024906,NaN,NaN,NaN,NaN
664052.555764417,5369.15100815033,325266438.103478,752378465.297519,5182532765.48211,256.063873753423,497545969510.464,3701.46522179323,3698.90058431289,666.860834410026,1.42835854255452e-09,NaN,NaN,NaN,NaN
0.9198,1.002601,1.085472,1.167598,1.251611,1.335971,1.418462,1.493439,1.575863,1.65852,NaN,NaN,NaN,NaN,NaN
189803.696154427,221217.166379634,3054246926.18846,23124549.0227834,2943989.0040364,6218601189.65659,20122015905.4654,315018.394784086,342563.972687291,3.08338687915466e-10,NaN,NaN,NaN,NaN,NaN
1.058748,1.219097,1.350495,1.50498,1.649046,1.7944,1.932179,2.047207,2.176995,NaN,NaN,NaN,NaN,NaN,NaN
1300713.84327075,340712.614070868,107278.150965771,523004809546.317,1342355.77019862,1.43008064568275,0.000106300214855581,9.89037638454704e-07,1.8532064771648e-11,NaN,NaN,NaN,NaN,NaN,NaN
1.745421,1.837159,2.08432,2.17169,2.354162,2.505112,2.674072,2.807752,3.02706,NaN,NaN,NaN,NaN,NaN,NaN
520000.623479449,534466.020528912,5465025.96938539,106215936.212618,11025726.2709539,0.141760486539066,0.0127057999451012,6.66469444077222e-08,1.12005960062334e-11,NaN,NaN,NaN,NaN,NaN,NaN
0.862778,0.978182,1.059106,1.132239,1.205313,1.286475,1.359532,1.441526,1.516505,1.599607,1.673165,NaN,NaN,NaN,NaN
2087316498.31042,4965897604.9087,605106023.458802,72432357304.8481,6045703757.5322,1014626941.65606,8876981915.12446,8281765867780.6,87173867.790065,1218529433.38233,1.23547838626337e-11,NaN,NaN,NaN,NaN
0.876225,0.958828,1.041144,1.124742,1.198318,1.280652,1.362269,1.443862,1.517448,1.598952,NaN,NaN,NaN,NaN,NaN
5439156.28792704,18310266.0847296,127726221566.068,60133239520.1406,5373084.51221098,3.6709240763786e+16,0.215861196948005,0.900227456670519,6.85077328199668e-10,1.31596955554869e-11,NaN,NaN,NaN,NaN,NaN
0.988939,1.110807,1.248617,1.384839,1.516252,1.637344,1.77208,1.892597,2.024276,2.130535,2.248707,2.366491,2.484264,NaN,NaN
15880354469.1734,158525064.726315,303173088.75294,9327476919.36067,36772789045.5635,1013617535.63675,45203054642.2655,36740758.5336123,427306.30087535,7657336.52333348,0.00012283584941164,1.10712727874329e-08,2.33169572538827e-09,NaN,NaN
0.989948,1.082304,1.166627,1.253208,1.337707,1.413584,1.498278,1.582299,1.666587,1.753444,NaN,NaN,NaN,NaN,NaN
20645618.5671762,295321.399997446,7618168.78125438,24467255667483.8,23152.912389411,9.36181060503135e+18,5.43586679338836e+21,0.00028693503003252,2.56127429620889e-06,1.22073462449634e-10,NaN,NaN,NaN,NaN,NaN
0.846792,0.93441,1.020841,1.109476,1.187629,1.276713,1.363859,1.450093,1.528524,1.608289,1.698008,NaN,NaN,NaN,NaN
5125.25739565625,127853.238848746,2208014.21207357,760581115.934517,119090058.969144,31.1914565224322,8.40842039468472,8.20514733363975e-05,6.94855215510604e-05,3.78097486652962e-09,1.07776010338512e-11,NaN,NaN,NaN,NaN
0.979907,1.094725,1.201005,1.286691,1.394126,1.497473,1.61126,1.714114,1.818159,1.895291,NaN,NaN,NaN,NaN,NaN
25887.1305245832,73191.3256539812,211398.900423437,234154.416958667,665197746.592141,93526.3655653338,75953.4633126779,61591557.4190612,2.08383916744381e-06,3.9341863100617e-11,NaN,NaN,NaN,NaN,NaN
2.217636,2.590633,2.834902,3.127184,3.46055,3.7034,4.068713,4.428488,4.722327,5.016053,5.450714,5.774305,NaN,NaN,NaN
87189.559344151,103416.839826889,588502.637449252,989542782.291018,159254597.99578,13214258.0581299,1758317.47306497,14585033.0591629,2872128.21044286,2320303.62488894,3.33302940802582e-09,4.75555150813989e-11,NaN,NaN,NaN
0.850788,0.932718,1.014749,1.096902,1.179396,1.261,1.334797,1.408541,1.490411,1.572176,1.645285,1.718527,NaN,NaN,NaN
3099122.33711381,88000272.3064348,2740868772.61222,52053908557.9464,4145098999.25506,3124688.40048988,1105059.162367,1994799.77378862,2.01882605496948,1.33046722723407e-05,3.96635043475868e-07,7.02993219192649e-12,NaN,NaN,NaN
0.855787,0.943323,1.031405,1.111323,1.228549,1.346208,1.449917,1.572131,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1052.34045987835,2269.58561296863,3017.93401781133,23395.4251627898,5334986.43809297,0.0822008024870644,0.000253369903933987,1.24236176901604e-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.829478,0.911807,0.993758,1.075413,1.156962,1.238554,1.320827,1.434641,1.515115,1.595741,1.676401,1.75684,1.836976,NaN,NaN
46445468.3523461,59115805.7655754,16128833541.2827,13903742594.3885,325350186.570078,14281721389432.1,5370947477.75748,374660156.498476,105388982.032874,92938056.5574096,31710206.6151869,118977761.058976,1.73417191717817e-09,NaN,NaN
0.859276,0.946496,1.036538,1.154034,1.285114,1.417115,1.553099,1.674084,1.805375,1.925402,NaN,NaN,NaN,NaN,NaN
216956.730616018,1731383.56809815,1894621.49436619,5920.35300208494,176.152819074845,0.158443567269673,0.00960116227877417,2.67766082078236e-05,3.88289334019021e-09,9.48490175289862e-11,NaN,NaN,NaN,NaN,NaN
0.900038,1.020383,1.157334,1.28673,1.41375,1.556558,1.690499,1.832332,1.957758,2.095751,NaN,NaN,NaN,NaN,NaN
18381945.6138156,3362.0261667529,873842.211598562,282041936.469355,231132.631701863,6660.73068295536,26871.0118694471,27795003.323078,264014.041031026,6.09379213756256e-12,NaN,NaN,NaN,NaN,NaN
0.960276,1.04963,1.147122,1.296823,1.41581,1.544144,1.665651,1.757393,1.859878,1.99345,2.154278,NaN,NaN,NaN,NaN
170849911.038488,3823051.56170968,3428982885.35521,3178315655.77485,5490807132.6581,7823.58787892974,606287.322466702,1359028613.68633,1504124.14821845,35042761506499.3,8.93507490218326e-11,NaN,NaN,NaN,NaN
0.897498,1.024833,1.129664,1.212443,1.286483,1.368744,1.45096,1.53264,1.603031,1.683771,1.757927,1.840303,NaN,NaN,NaN
68772909.4565591,494608.703496118,417676.082897733,53020459.9617704,3463207157.8104,1090.50917088448,6623853236.79249,6790990387.84474,14379400720.7296,786821666573385,84404672726714.7,4.63964422436902e-11,NaN,NaN,NaN
1.953899,2.107439,2.269895,2.505234,2.591188,2.772855,2.977262,3.078828,3.285877,3.433487,3.615811,NaN,NaN,NaN,NaN
23579802.1539329,13688455.608586,68151047.5362502,25931.728078681,27132.6410328677,26193.533919719,481131.846592428,695798940912.283,37142093868757.9,1953051362940.01,1.21031185074116e-10,NaN,NaN,NaN,NaN
0.905321,1.012811,1.096277,1.178771,1.261406,1.343887,1.420481,1.501924,1.583362,1.664674,1.746452,1.828227,1.901856,NaN,NaN
6720245.00381484,43719.587958979,333767.559399689,3038347.90027146,8051260085.15249,2489724.36416029,39842245.7821063,6271426885.39943,3222107.4971743,2469825.59631758,2469640.70751187,2470689.00856349,4.1666892158787e-11,NaN,NaN
0.802782,0.886581,0.969357,1.051552,1.133613,1.207563,1.282324,1.357208,1.438142,1.519077,1.591982,1.672641,NaN,NaN,NaN
35915.6748100868,2134.97582648752,3181.30883296814,8252.35742262097,3344.22778878027,67.6964033110678,0.0805008467244241,0.014290358764723,0.000105046919693486,2.96374698338653e-07,2.69311306588804e-09,2.55595544729204e-12,NaN,NaN,NaN
0.898834,0.986901,1.075259,1.154709,1.232948,1.313237,1.403503,1.4915,1.58036,1.666483,NaN,NaN,NaN,NaN,NaN
86449.3013713246,31170824.5560428,48792.1614090818,6263838.44787744,30638088078.5568,44294885821.9861,10589473703194.4,0.0362436203054408,6.56830969214539e-06,3.0948132945241e-11,NaN,NaN,NaN,NaN,NaN
0.894503,0.980304,1.066135,1.143352,1.22029,1.297552,1.383115,1.460271,1.544997,NaN,NaN,NaN,NaN,NaN,NaN
4468703.88372845,121752.04724732,209377.80392808,881366.964602077,559538.493896277,1360877699098.52,599733.348735625,1754031.07331384,5.81312775693732e-13,NaN,NaN,NaN,NaN,NaN,NaN
0.980632,1.107391,1.234599,1.363213,1.491458,1.626999,1.742942,1.873316,1.981913,2.066287,2.143606,2.228573,2.313388,NaN,NaN
12080.3976808273,114602.244971906,34306.822120143,101895920.28328,11713733.5446973,641870.255020689,8231098.17858342,3503654.04479129,10899642.2378337,17871662.5153689,16382844489.8025,5145114.03284599,8.80540085290704e-12,NaN,NaN
0.880617,0.971022,1.062075,1.153664,1.244209,1.337695,1.459889,1.568434,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32746.0556529412,7964.76450094991,4720.59387868602,4102.48113238916,0.103237580603699,0.0126278185319941,6.54801838881891e-05,8.87618867295714e-11,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.858872,2.102365,2.386334,2.71112,2.982175,3.312777,3.583295,3.871173,4.030416,4.326719,4.597086,4.870705,5.118713,5.392716,5.691663
256697.153478122,695688.941903622,2958593.53040266,48920.691542839,2971376602393.26,1312575467.18592,10490170321.3245,15243141058.898,2.21042448032163e+15,20910906.7592993,2430886212814.91,1253376.85715571,251.479280764383,17.2372342805874,5.5365489970427e-11
0.815523,0.901006,0.986117,1.073125,1.156858,1.241344,1.325847,1.403698,1.488594,NaN,NaN,NaN,NaN,NaN,NaN
293106.578206667,144793.179498131,171680857884.314,2341743.64187235,206955.170490668,0.203218422956176,0.000876510978939926,7.18720194470279e-10,4.95825602797595e-12,NaN,NaN,NaN,NaN,NaN,NaN
0.814661,0.897306,0.979088,1.060747,1.142328,1.224059,1.30674,1.387695,1.468171,1.548315,NaN,NaN,NaN,NaN,NaN
36691427.3675994,3237869.60260662,3594089.60387026,13133811.1838608,2321725.59260339,4918436.10221854,23408279656180.8,12140885.1224243,132053693922.351,1.32184485579501e-10,NaN,NaN,NaN,NaN,NaN
1.144234,1.423198,1.750178,2.163122,2.484202,2.915095,3.225002,3.48396,3.895886,4.173042,NaN,NaN,NaN,NaN,NaN
66360.649693305,2979738.95202679,2308972.90228961,57755038.4391037,518063270592.623,70.6316662387543,0.017188866213232,0.00101137374109772,2.0248329901662e-08,1.07432507334693e-10,NaN,NaN,NaN,NaN,NaN
0.979151,1.110458,1.251907,1.376832,1.516676,1.654525,1.74674,1.839145,1.929129,2.019828,2.118486,2.200601,NaN,NaN,NaN
27601.0765036074,14142.2231494307,228640.446340203,11622.0787197556,699900.093278877,72219.4124367726,21180520971221.4,1036952.55722114,1227766.95559787,6.69216279192142e-06,1.10913336293095e-08,2.36815012044644e-11,NaN,NaN,NaN
0.922963,1.008187,1.107702,1.192366,1.28207,1.371897,1.463742,1.546939,1.636962,NaN,NaN,NaN,NaN,NaN,NaN
357957.219259215,527852.943638338,505656.47313786,1467395712101.65,7031075.85889366,8522983.77921608,0.00238699388464036,3.003025425663e-06,7.68274333040608e-14,NaN,NaN,NaN,NaN,NaN,NaN
0.870737,0.962587,1.055366,1.147182,1.239245,1.331323,1.414822,1.506308,1.597881,1.689363,NaN,NaN,NaN,NaN,NaN
