0.982645,0.982645,0.992645,0.992645,0.992645,1.002645,1.002645,1.012645,1.022645,1.022645,1.032645,1.032645,1.042645,1.052645,1.072645,1.082645,1.102645,1.122645,1.142645,1.152645,1.172645,1.192645,1.212645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1208.37863397335,20.3819349733472,1.72871304034722,0.234627640347217,0.273541411347217,0.0410318153472167,0.0184275033472168,0.00599727834721664,0.00158973434721665,0.000585068347216833,7.43543472168096e-05,7.85634721678363e-06,1.00534721680923e-06,1.58347216672183e-07,2.634721663064e-08,2.43472166872039e-08,2.43472166872039e-08,2.43472166872039e-08,1.13472167218021e-08,8.34721669562555e-09,2.65278332634011e-09,2.65278332634011e-09,2.65278332634011e-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.03194,1.03194,1.04194,1.04194,1.04194,1.05194,1.05194,1.06194,1.06194,1.07194,1.07194,1.08194,1.08194,1.09194,1.10194,1.11194,1.13194,1.14194,1.16194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501.78624630318,46.7425571531778,5.2359242131778,1.9533635928778,0.738316801177801,0.515224709177801,0.0267120231778009,0.019431780177801,0.00826296917780089,0.00152244217780106,0.00054071817780077,9.54601778011543e-05,1.56231778007943e-05,2.2741778007429e-06,3.68177801135516e-07,6.61778010169201e-08,1.11778009070918e-08,1.11778009070918e-08,1.11778009070918e-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.806016,0.806016,0.816016,0.816016,0.826016,0.826016,0.836016,0.836016,0.846016,0.846016,0.856016,0.856016,0.866016,0.866016,0.886016,0.896016,0.916016,0.936016,0.956016,0.976016,0.986016,1.006016,1.016016,1.036016,1.056016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1528.74012203999,48.0786996199882,5.38188747498823,1.98917414858823,0.694818328988228,0.376018028988228,0.029150572988228,0.0199895499882281,0.00700024498822804,0.0017630769882282,0.000404818988227973,7.05639882281339e-05,1.05809882282593e-05,1.62998822794691e-06,2.7798822799241e-07,5.19882279448325e-08,4.89882281407006e-08,4.79882280579602e-08,4.29882280883476e-08,4.29882280883476e-08,1.19882281879313e-08,1.19882281879313e-08,1.19882281879313e-08,1.19882281879313e-08,1.19882281879313e-08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.175781,1.175781,1.185781,1.195781,1.195781,1.205781,1.205781,1.215781,1.215781,1.225781,1.235781,1.235781,1.245781,1.255781,1.275781,1.305781,1.325781,1.355781,1.375781,1.395781,1.415781,1.425781,1.445781,1.455781,1.475781,1.505781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1218.95050988295,20.5417616129517,1.68897455295172,0.24670747495172,0.27835070295172,0.0428399609517203,0.0204099199517203,0.00632879895172023,0.00154198295172026,0.000546740951720359,5.25099517203476e-05,6.3939517203071e-06,9.65951720388603e-07,1.57951720369809e-07,2.49517202455252e-08,2.39517203848294e-08,2.19517202193487e-08,2.19517202193487e-08,2.19517202193487e-08,2.19517202193487e-08,8.95172025394686e-09,1.39517202235595e-08,2.0482797680188e-09,7.04827973763145e-09,7.04827973763145e-09,7.04827973763145e-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.803247,0.803247,0.813247,0.813247,0.823247,0.823247,0.833247,0.833247,0.833247,0.843247,0.843247,0.853247,0.853247,0.873247,0.883247,0.903247,0.923247,0.933247,0.953247,0.963247,0.983247,1.003247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1255.08776647084,24.7312842608356,1.9301931978356,0.312266740835597,0.312060832835597,0.0456040708355974,0.0124248538355973,0.00434235283559725,0.00124918583559741,0.000374770835597227,3.70458355973824e-05,5.06583559722884e-06,7.82835597235021e-07,1.27835597441006e-07,1.27835597441006e-07,2.18355973302664e-08,2.18355973302664e-08,6.16440276601793e-09,6.16440276601793e-09,6.16440276601793e-09,6.16440276601793e-09,6.16440276601793e-09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
