Row,log_1,log_2,log_3,log_4,log_5,log_6,log_7,log_8,log_9,log_10,log_11,log_12,log_13,log_14,log_15,log_16,log_17,log_18,log_19,log_20,log_21,log_22,log_23,log_24,log_25,log_26,log_27,log_28,log_29,log_30,log_31,log_32,log_33,log_34,log_35,log_36,log_37,log_38,log_39,log_40,log_41,log_42,log_43,log_44,log_45,log_46,log_47,log_48,log_49,log_50,log_51,log_52,log_53,log_54,log_55,log_56,log_57,log_58,log_59,log_60,log_61,log_62,log_63,log_64,log_65,log_66,log_67,log_68,log_69,log_70,log_71,log_72,log_73,log_74,log_75,log_76,log_77,log_78,log_79,log_80,log_81,log_82,log_83,log_84,log_85,log_86,log_87,log_88,log_89,log_90,log_91,log_92,log_93,log_94,log_95,log_96,log_97,log_98,log_99,log_100
Time_WLK21,3.569457,4.018075,2.785987,3.165446,3.092508,3.35895,2.888556,4.20518,3.587406,5.752641,4.530689,3.597823,4.042572,3.265919,3.281452,5.037766,5.739709,4.40338,3.912761,3.100058,3.84145,3.62694,5.713809,4.172006,2.934622,3.556198,4.275573,3.763976,4.860038,4.509156,4.330189,3.999888,5.147762,4.426402,3.073767,3.699241,5.781778,4.60402,4.772801,3.798603,3.382247,3.576968,4.270151,3.269121,3.923953,4.649243,3.544113,3.398802,2.841922,3.188945,5.120813,3.561715,2.091615,2.631588,2.706321,2.623973,2.589068,2.554347,2.422222,2.511887,2.336437,3.052986,3.310788,4.835409,3.676524,2.005662,2.589076,1.99191,3.021679,2.67174,5.367953,4.994846,2.589277,3.165885,3.46206,3.590282,3.267583,4.277454,4.664273,2.914648,2.413606,2.357802,4.067114,3.05244,2.544282,3.113357,2.928827,3.513218,4.039468,5.045176,2.452001,3.353982,5.329675,5.730095,3.520166,4.044005,4.084275,3.072239,4.405392,3.95628
Error_WLK21,8.88178419700125e-16,4.44089209850063e-16,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,1.33226762955019e-15,0,1.33226762955019e-15,6.66133814775094e-16,0,4.44089209850063e-16,4.44089209850063e-16,1.77635683940025e-15,6.66133814775094e-16,6.66133814775094e-16,1.11022302462516e-15,0,8.88178419700125e-16,1.77635683940025e-15,6.66133814775094e-16,2.22044604925031e-16,8.88178419700125e-16,8.88178419700125e-16,2.66453525910038e-15,4.44089209850063e-16,2.22044604925031e-15,8.88178419700125e-16,2.22044604925031e-16,1.33226762955019e-15,8.88178419700125e-16,8.88178419700125e-16,4.44089209850063e-16,1.55431223447522e-15,0,6.66133814775094e-16,2.22044604925031e-16,1.11022302462516e-15,2.22044604925031e-16,1.77635683940025e-15,1.55431223447522e-15,4.44089209850063e-16,1.77635683940025e-15,0,8.88178419700125e-16,2.66453525910038e-15,1.33226762955019e-15,6.66133814775094e-16,0,4.44089209850063e-16,0,1.11022302462516e-15,4.44089209850063e-16,4.44089209850063e-16,8.88178419700125e-16,4.44089209850063e-16,2.22044604925031e-16,1.33226762955019e-15,2.22044604925031e-16,8.88178419700125e-16,4.44089209850063e-16,2.22044604925031e-16,1.99840144432528e-15,4.44089209850063e-16,6.66133814775094e-16,2.22044604925031e-16,1.11022302462516e-15,2.22044604925031e-16,0,4.88498130835069e-15,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,1.77635683940025e-15,1.33226762955019e-15,8.88178419700125e-16,0,8.88178419700125e-16,4.44089209850063e-16,0,0,2.22044604925031e-16,4.44089209850063e-16,2.22044604925031e-15,6.66133814775094e-16,4.44089209850063e-16,2.22044604925031e-15,1.77635683940025e-15,2.22044604925031e-15,1.77635683940025e-15,2.22044604925031e-15,6.66133814775094e-16,0,4.44089209850063e-16,0,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,6.66133814775094e-16,1.11022302462516e-15,1.11022302462516e-15
Err_WLK21_CR,1.11022302462516e-15,8.88178419700125e-16,8.88178419700125e-16,6.66133814775094e-16,2.22044604925031e-16,1.33226762955019e-15,0,4.44089209850063e-16,6.66133814775094e-16,4.44089209850063e-16,4.44089209850063e-16,1.77635683940025e-15,1.77635683940025e-15,8.88178419700125e-16,4.44089209850063e-16,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,1.55431223447522e-15,4.44089209850063e-16,2.22044604925031e-16,0,1.33226762955019e-15,2.22044604925031e-15,8.88178419700125e-16,1.33226762955019e-15,4.44089209850063e-16,4.44089209850063e-16,8.88178419700125e-16,8.88178419700125e-16,4.44089209850063e-16,8.88178419700125e-16,1.33226762955019e-15,4.44089209850063e-16,6.66133814775094e-16,8.88178419700125e-16,8.88178419700125e-16,4.44089209850063e-16,1.11022302462516e-15,1.99840144432528e-15,0,1.33226762955019e-15,4.44089209850063e-16,1.11022302462516e-15,2.44249065417534e-15,1.77635683940025e-15,4.44089209850063e-16,2.22044604925031e-16,4.44089209850063e-16,4.44089209850063e-16,1.33226762955019e-15,4.44089209850063e-16,8.88178419700125e-16,0,8.88178419700125e-16,2.22044604925031e-16,1.11022302462516e-15,2.22044604925031e-16,4.44089209850063e-16,1.33226762955019e-15,4.44089209850063e-16,1.77635683940025e-15,8.88178419700125e-16,6.66133814775094e-16,4.44089209850063e-16,1.11022302462516e-15,4.44089209850063e-16,2.22044604925031e-16,4.21884749357559e-15,1.11022302462516e-15,4.44089209850063e-16,4.44089209850063e-16,1.77635683940025e-15,1.77635683940025e-15,0,4.44089209850063e-16,6.66133814775094e-16,8.88178419700125e-16,0,0,2.22044604925031e-16,4.44089209850063e-16,1.77635683940025e-15,1.11022302462516e-15,4.44089209850063e-16,2.44249065417534e-15,1.77635683940025e-15,1.99840144432528e-15,8.88178419700125e-16,1.99840144432528e-15,4.44089209850063e-16,0,4.44089209850063e-16,8.88178419700125e-16,8.88178419700125e-16,8.88178419700125e-16,0,6.66133814775094e-16,1.11022302462516e-15,8.88178419700125e-16
Time_WLK21_eig,2.046507,2.447591,1.492583,1.992304,1.982765,1.550934,1.455863,2.192637,2.123999,2.611725,2.244232,1.800986,2.210167,2.00427,1.769026,2.390304,2.291485,2.546779,2.144115,1.689091,2.130718,1.857804,2.976979,2.141476,1.740731,1.971228,2.564336,1.7343,2.453001,2.300624,1.977741,2.054414,2.915439,2.241261,1.680995,2.095417,3.444757,2.761305,2.866954,2.213871,1.844869,1.830241,2.016918,1.847676,2.421006,2.312157,1.819938,1.792571,1.698314,1.629023,2.432702,2.048201,1.100459,1.438099,1.293615,1.513162,1.425437,1.366411,1.342379,1.328344,1.248349,1.689191,1.539965,2.186922,2.026196,1.106742,1.536924,1.113199,1.729683,1.392274,2.127015,3.096346,1.362766,1.621809,1.821009,1.77433,1.853985,2.074305,2.571314,1.667332,1.404272,1.231718,1.945783,1.712079,1.134932,1.748996,1.661453,1.882172,2.276927,2.646682,1.390467,1.920701,2.955972,2.909371,1.748802,1.855946,2.172675,1.822836,2.321183,2.198196
Time_WLK21_grad,1.382485,1.486837,1.217688,1.084965,1.028848,1.731546,1.361672,1.914099,1.360928,2.989434,2.194353,1.713515,1.742883,1.179369,1.402415,2.507929,3.364996,1.774898,1.686934,1.32637,1.611761,1.679132,2.616422,1.92927,1.111025,1.489515,1.620145,1.945272,2.261044,2.11256,2.251612,1.852063,2.137114,2.072795,1.310367,1.499954,2.237985,1.695861,1.776507,1.490083,1.449634,1.653795,2.136762,1.315549,1.416494,2.23356,1.619841,1.510064,1.045196,1.465901,2.54589,1.415213,0.924246,1.116072,1.340181,1.039498,1.092339,1.116803,1.00892,1.106684,1.020622,1.283043,1.694103,2.534207,1.535497,0.832022,0.980407,0.812037,1.213683,1.207557,3.134542,1.785465,1.152563,1.443999,1.559436,1.72066,1.336476,2.102172,1.973315,1.155376,0.936587,1.054302,1.993286,1.202365,1.327468,1.286335,1.168819,1.551592,1.659546,2.284817,0.987022,1.355051,2.217431,2.682058,1.678524,2.089097,1.782783,1.157816,1.977163,1.662706
Time_WK20,5.81101,5.790108,3.271257,12.571999,5.517011,8.896725,4.840898,5.213791,10.069227,6.415782,5.515872,5.846799,5.708214,6.074992,7.280486,9.909787,8.429755,8.655007,10.424302,6.223813,9.422917,5.408777,9.273901,5.956056,6.107069,4.616505,6.058339,6.364801,6.676775,6.97014,6.283435,5.808121,11.204573,5.636661,7.186034,7.246689,10.435544,11.144518,11.423069,8.17801,7.025352,16.355713,5.746588,6.202586,6.812146,5.219922,6.175011,7.932937,5.49025,3.542926,11.987822,5.64101,2.377872,4.133424,4.424745,5.750851,5.855648,4.923083,5.523817,3.706072,4.449033,5.180928,5.975184,7.704151,7.791844,3.936299,4.632553,3.647108,6.992378,6.987862,8.574215,11.690566,3.331115,4.83503,5.387218,5.536584,6.541462,6.434392,6.18275,4.815967,4.70559,3.397,5.951461,6.259334,2.895539,7.566551,6.088429,7.347707,9.07994,13.157942,5.757658,5.739919,7.49024,9.033195,5.411393,8.057062,5.218769,7.487018,9.874167,9.109106
Error_WK20,1.11022302462516e-15,0,8.88178419700125e-16,6.66133814775094e-16,0,8.88178419700125e-16,4.44089209850063e-16,1.33226762955019e-15,2.22044604925031e-16,0,8.88178419700125e-16,8.88178419700125e-16,4.44089209850063e-16,2.22044604925031e-16,1.33226762955019e-15,6.66133814775094e-16,4.44089209850063e-16,4.44089209850063e-16,6.66133814775094e-16,4.44089209850063e-16,1.55431223447522e-15,4.44089209850063e-16,8.88178419700125e-16,1.77635683940025e-15,1.33226762955019e-15,1.77635683940025e-15,8.88178419700125e-16,2.22044604925031e-16,0,0,8.88178419700125e-16,8.88178419700125e-16,1.11022302462516e-15,4.44089209850063e-16,0,8.88178419700125e-16,1.11022302462516e-15,4.44089209850063e-16,1.99840144432528e-15,6.66133814775094e-16,0,8.88178419700125e-16,1.33226762955019e-15,8.88178419700125e-16,4.44089209850063e-16,2.66453525910038e-15,0,6.66133814775094e-16,2.22044604925031e-16,0,4.44089209850063e-16,2.22044604925031e-16,1.33226762955019e-15,0,8.88178419700125e-16,6.66133814775094e-16,6.66133814775094e-16,0,8.88178419700125e-16,1.33226762955019e-15,0,1.11022302462516e-15,4.44089209850063e-16,4.44089209850063e-16,8.88178419700125e-16,1.11022302462516e-15,6.66133814775094e-16,2.22044604925031e-16,5.77315972805081e-15,4.44089209850063e-16,4.44089209850063e-16,2.22044604925031e-15,4.44089209850063e-16,1.33226762955019e-15,1.33226762955019e-15,1.33226762955019e-15,1.11022302462516e-15,4.44089209850063e-16,0,4.44089209850063e-16,0,0,8.88178419700125e-16,8.88178419700125e-16,8.88178419700125e-16,1.55431223447522e-15,1.11022302462516e-15,8.88178419700125e-16,4.44089209850063e-16,2.22044604925031e-16,4.44089209850063e-16,6.66133814775094e-16,1.33226762955019e-15,0,4.44089209850063e-16,0,8.88178419700125e-16,6.66133814775094e-16,8.88178419700125e-16,8.88178419700125e-16
Err_WK20_CR,1.33226762955019e-15,1.33226762955019e-15,8.88178419700125e-16,8.88178419700125e-16,0,8.88178419700125e-16,4.44089209850063e-16,8.88178419700125e-16,4.44089209850063e-16,8.88178419700125e-16,4.44089209850063e-16,8.88178419700125e-16,1.33226762955019e-15,4.44089209850063e-16,1.55431223447522e-15,8.88178419700125e-16,0,4.44089209850063e-16,6.66133814775094e-16,4.44089209850063e-16,1.55431223447522e-15,0,8.88178419700125e-16,2.22044604925031e-15,1.11022302462516e-15,1.33226762955019e-15,4.44089209850063e-16,2.22044604925031e-16,4.44089209850063e-16,8.88178419700125e-16,0,1.33226762955019e-15,8.88178419700125e-16,4.44089209850063e-16,6.66133814775094e-16,6.66133814775094e-16,1.11022302462516e-15,1.11022302462516e-15,1.77635683940025e-15,4.44089209850063e-16,0,1.11022302462516e-15,4.44089209850063e-16,6.66133814775094e-16,6.66133814775094e-16,1.77635683940025e-15,6.66133814775094e-16,4.44089209850063e-16,2.22044604925031e-16,0,1.33226762955019e-15,6.66133814775094e-16,8.88178419700125e-16,0,8.88178419700125e-16,6.66133814775094e-16,8.88178419700125e-16,0,1.11022302462516e-15,8.88178419700125e-16,2.22044604925031e-16,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,6.66133814775094e-16,8.88178419700125e-16,4.44089209850063e-16,2.22044604925031e-16,5.77315972805081e-15,2.22044604925031e-16,2.22044604925031e-16,1.77635683940025e-15,8.88178419700125e-16,1.77635683940025e-15,0,8.88178419700125e-16,1.11022302462516e-15,4.44089209850063e-16,4.44089209850063e-16,4.44089209850063e-16,4.44089209850063e-16,4.44089209850063e-16,1.33226762955019e-15,1.55431223447522e-15,4.44089209850063e-16,2.22044604925031e-15,6.66133814775094e-16,6.66133814775094e-16,8.88178419700125e-16,4.44089209850063e-16,6.66133814775094e-16,8.88178419700125e-16,4.44089209850063e-16,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,4.44089209850063e-16,6.66133814775094e-16,6.66133814775094e-16,1.33226762955019e-15
Time_WK20_eig,0.376004,0.439423,0.31311,0.566135,0.419625,0.522228,0.423173,0.586242,0.487214,0.6835,0.838912,0.432319,0.425846,0.406394,0.376409,0.540238,0.391706,0.60423,0.549965,0.50149,0.591894,0.678583,0.652544,0.422458,0.329408,0.549708,0.935014,0.493877,0.512607,0.510676,0.45113,0.553084,0.642477,0.593726,0.406935,0.534196,0.673166,0.673923,0.7138,0.840616,0.386439,0.692844,0.445653,0.428218,0.574093,0.346333,0.421003,0.562047,0.541062,0.33083,0.6249,0.520118,0.268561,0.313138,0.359915,0.290827,0.351484,0.310261,0.260963,0.260045,0.475598,0.417399,0.324486,0.53909,0.619254,0.28435,0.416708,0.262148,0.337693,0.314112,0.618526,0.583653,0.329636,0.597126,0.394047,0.394003,0.625863,0.751562,0.615146,0.299374,0.340365,0.313085,0.395686,0.427278,0.288703,0.439506,0.392462,0.393343,0.929644,0.826944,0.4705,0.333025,0.579909,0.635099,0.358982,0.434118,0.518549,0.411729,0.680561,0.616042
Time_WK20_grad,5.411992,5.329937,2.938673,11.977398,5.053136,8.34973,4.390024,4.605944,9.557643,5.712512,4.648983,5.386039,5.261407,5.648365,6.884419,9.349757,8.011205,8.025419,9.847951,5.699151,8.804815,4.69439,8.585361,5.515534,5.756908,4.043252,5.078383,5.846291,6.131539,6.43623,5.806325,5.227869,10.525289,5.01172,6.757683,6.686571,9.737698,10.43801,10.684551,7.311274,6.616949,15.633973,5.268235,5.755666,6.21756,4.851545,5.726627,7.345698,4.926308,3.18875,11.339721,5.095456,2.092075,3.801899,4.043471,5.441409,5.486343,4.594664,5.245,3.428338,3.952149,4.742864,5.628856,7.142251,7.147388,3.633375,4.197059,3.367065,6.637107,6.65641,7.924591,11.083857,2.981244,4.212284,4.970034,5.118536,5.893302,5.660972,5.54315,4.494537,4.3456,3.062948,5.530169,5.790897,2.587277,7.105212,5.67659,6.932407,8.111603,12.295347,5.266185,5.382792,6.884142,8.367004,5.026988,7.598631,4.673936,7.042188,9.148593,8.464687
Time_JL19,33.180082,32.883424,32.63163,49.821848,46.635088,41.715554,50.394272,37.068026,40.431974,53.426667,53.957333,41.312435,32.05303,33.467343,34.904615,52.778099,41.039916,51.236655,37.030272,42.92772,42.989581,64.291543,58.675102,37.221963,34.064233,42.401278,46.021838,50.184924,40.516518,41.063575,42.55294,51.598832,94.101376,42.837607,39.308519,50.758383,52.348067,50.308234,39.991715,38.748942,52.006451,69.895763,44.790892,39.244062,62.522608,56.174863,53.176637,54.98043,51.354917,50.185776,85.63786,41.494223,41.29089,35.645095,54.88627,30.591416,27.506272,29.456384,28.604353,43.818923,32.314246,37.528125,44.516424,49.909337,28.860955,29.674824,29.457404,28.350784,29.489785,45.439189,45.078649,32.136685,34.836096,36.027019,35.455096,35.966845,53.929059,51.226394,43.659329,41.935824,30.138993,31.805905,52.120281,43.264418,37.264462,41.697027,47.59866,54.003213,61.193567,68.934402,44.403986,47.459907,57.820822,47.796105,49.370957,46.200179,50.797384,63.947604,68.548668,44.608772
Error_JL19,5.11003226399964e-08,6.75581728337704e-08,6.29166403420811e-08,7.32368594658084e-08,5.33114741241292e-08,8.05513793444845e-08,6.09696977349472e-08,6.65418959933106e-08,9.98349476422078e-08,5.29780139757463e-08,6.17236461941673e-08,5.10361384264968e-08,5.8186030216234e-07,5.68500906350522e-08,9.04118808708887e-08,4.58450404305921e-08,2.2949052347343e-07,5.53926708946051e-08,2.04717338636584e-07,5.01563810484384e-08,7.85059579566649e-08,5.47931828798198e-08,5.89188453581357e-08,6.00842704479021e-08,6.47768505501745e-08,5.72045157909429e-08,4.55492359385801e-08,6.7079110266377e-08,5.44215374986834e-08,4.3492353851704e-07,8.30575266341782e-08,5.60022206386179e-08,8.29503912225249e-08,5.41484919125423e-08,1.33895929010919e-07,5.05802180139625e-08,7.16639998454838e-08,5.69623448409828e-08,7.64499799021934e-08,1.96085273573843e-07,6.11501091984934e-08,2.15179329909887e-07,4.99812737864147e-08,7.35930296702492e-08,2.03437131585105e-07,5.07551489725699e-08,5.98926028771984e-08,3.7729537849529e-07,7.67353198760645e-08,5.2423322127737e-08,9.7785713526477e-08,6.33938259664291e-08,6.34912549202227e-08,6.0315336281036e-08,6.51940830209696e-08,7.98781900623879e-08,6.29320897616026e-08,7.09424707867612e-08,7.67371857168797e-08,4.71720946748633e-08,6.20989972777153e-08,1.08222306893779e-07,7.65198493457575e-07,5.85469841496433e-08,6.96393334109757e-08,7.07624037143972e-08,5.28054904247455e-08,6.80062675062487e-08,1.52318257562456e-07,1.26503082453766e-07,5.43422393750603e-08,6.12609513916951e-06,5.59308199754582e-08,7.15095271885957e-08,6.53686540452725e-08,6.97518607317704e-08,6.41081885355277e-08,4.98595631448495e-08,6.05510788176389e-08,4.55087576511914e-08,8.32472841771903e-08,5.93369908763464e-08,8.06550031207109e-08,6.16006468057151e-08,6.27014613563404e-08,2.30652800414788e-07,6.15164976736082e-08,4.06577309375322e-07,6.46861528785792e-08,2.47252960239308e-06,5.08811950350463e-08,4.83194386724506e-08,4.15567251721427e-08,1.21577309997178e-07,6.66387580672279e-08,1.17668554455719e-06,6.35473145216281e-08,1.21121579210737e-07,7.58395135580514e-08,6.73429376707446e-08
