1.556616,1.652908,1.71709,1.927776,2.099926,2.162078,2.222736,2.291808,2.36003,2.428687,NaN,NaN,NaN
1454.38033090466,28.3563248710385,3.33698121414498,8.95139181023019e-05,59.8935305565238,8.53714432480501e-10,9.07940389538453e-13,6.66133814775094e-16,2.22044604925031e-16,2.00950367457153e-13,NaN,NaN,NaN
1.248086,1.424899,1.674175,1.756949,1.824575,1.921023,2.042163,NaN,NaN,NaN,NaN,NaN,NaN
16845.3790613077,0.00332808346126212,2.82544686536212e-07,2.05979677758705e-11,6.66133814775094e-16,4.44089209850063e-16,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN
0.57617,0.651737,0.718417,0.786012,0.855758,0.915876,0.983967,NaN,NaN,NaN,NaN,NaN,NaN
38.3929877982509,0.0685333081135184,8.86733741012335e-06,8.87253448489389e-09,1.8052226380405e-13,0,4.86277684785819e-14,NaN,NaN,NaN,NaN,NaN,NaN
0.662485,0.903199,1.004142,1.078472,1.23193,1.431766,1.598878,1.668187,NaN,NaN,NaN,NaN,NaN
384.415802004989,0.888722267128825,761.046774665211,25019.9361153703,46303.8683207186,1.33226762955019e-15,1.77635683940025e-15,1.33226762955019e-15,NaN,NaN,NaN,NaN,NaN
0.948496,1.187905,1.313914,1.429478,1.591331,1.789733,1.929465,2.011546,2.155185,2.386139,2.501421,NaN,NaN
7.25254106700516,2.18100638246242,2.7002349737749,0.288519332374219,6.96536062583242e-06,1.22525847245925e-08,1.36867184252765e-11,3.14193115968919e-14,6.66133814775094e-16,9.99200722162641e-16,6.66133814775094e-16,NaN,NaN
1.46395,1.696279,1.814124,2.148784,2.287818,2.481063,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22.0972909053745,6.28951274330714e-05,5.19268805732054e-08,3.32178728967847e-13,4.44089209850063e-16,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.304138,1.402625,1.60244,1.77787,1.888496,2.086517,2.241191,NaN,NaN,NaN,NaN,NaN,NaN
343.792470528016,0.0473028701534666,6.76486552859679e-05,8.66442828595382e-09,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN
1.221674,1.334926,1.405146,1.54576,1.668676,1.75596,1.822015,1.943332,2.134143,NaN,NaN,NaN,NaN
55.6728072602153,25.0963721072696,0.0121006420508807,4.26409422604293,8.76426176077416e-09,1.10444986489711e-12,2.88657986402541e-15,6.66133814775094e-16,2.22044604925031e-16,NaN,NaN,NaN,NaN
1.315928,1.588396,1.798906,2.039793,2.214072,2.431459,2.668767,2.841587,NaN,NaN,NaN,NaN,NaN
46975.2991278283,0.00940244830465753,8.46680502268882e-05,2.59949350933653e-09,2.22932783344731e-13,4.44089209850063e-16,4.44089209850063e-16,3.37507799486048e-14,NaN,NaN,NaN,NaN,NaN
1.411868,1.699956,1.856259,2.062503,2.257384,2.49777,2.748791,2.870755,3.15848,3.368419,NaN,NaN,NaN
377.884070507299,18.4933983295387,8.02878883777565,30.4027608318446,7.24184564524499e-05,3.22206439307138e-09,3.45297124226818e-11,8.88178419700125e-16,4.44089209850063e-16,5.37347943918576e-14,NaN,NaN,NaN
1.576219,1.849427,2.073771,2.252024,2.497335,2.673209,2.851259,3.025271,3.198785,3.400898,3.551515,3.773881,3.916657
