0.459101,0.461365,0.463561,0.465792,0.467977,0.470188,0.472409,0.474586,0.476771,0.478986,0.48116,0.483356,0.485519,0.487672,0.489869,0.49201,0.494184,0.495353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0442337471618766,0.0145951149172292,7.54963803548669e-05,1.80200705779399e-06,3.70930794302282e-07,4.57597946201815e-08,1.09894149336043e-08,2.39974573545965e-09,3.97748278757604e-10,6.59916565837193e-11,5.14388531769328e-12,3.67883501439792e-12,6.47260023356466e-13,3.75255382323303e-14,1.82076576038526e-14,3.33066907387547e-15,1.33226762955019e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.160207,0.162674,0.164971,0.167298,0.169658,0.17201,0.174359,0.176795,0.179161,0.181497,0.18388,0.186269,0.188614,0.190947,0.193288,0.195616,0.1979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0877217248052253,0.0391205433169062,0.00523916946159209,2.23184922054642e-06,1.26975744807467e-06,6.65104027408603e-08,2.5141115411742e-08,3.05219760576847e-09,6.59603260899644e-10,8.3310469634057e-11,2.13691286887752e-11,2.6763036231614e-12,4.75841588354342e-13,1.30784272300843e-13,5.55111512312578e-15,4.88498130835069e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.146977,0.149164,0.151313,0.15357,0.155739,0.157881,0.160061,0.162217,0.164359,0.166503,0.168665,0.170815,0.172953,0.175121,0.177263,0.179042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0111158541984226,3.75487106889505e-05,3.16178465964434e-06,5.07120320181187e-07,1.32337320435383e-07,1.4381049684431e-08,1.68021485613679e-09,1.0537786199194e-09,1.67007518925288e-10,9.70046265535984e-12,5.3055337900787e-12,7.37410132956029e-13,1.27231558622043e-13,5.75095526755831e-14,6.43929354282591e-15,-2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.122625,0.12481,0.126975,0.12919,0.131358,0.133529,0.135691,0.137839,0.140004,0.142215,0.144384,0.146568,0.148766,0.150909,0.153058,0.155238,0.157388,0.159546,0.161697,0.16386,0.16602,0.168228,0.169984,NaN,NaN,NaN,NaN
0.782603142019589,0.590401528357328,0.365506491573505,0.157416719106938,0.00679372753420004,3.41335305087398e-06,5.12286302711829e-07,6.45018101153028e-08,1.9309327470296e-08,6.20698203945835e-09,8.16584133644938e-10,2.50340637109048e-10,1.15713216786162e-10,6.62137011886443e-12,7.23154869319842e-12,1.60760293965723e-12,1.99396055222678e-13,1.55875312657372e-13,2.8421709430404e-14,3.5527136788005e-15,2.66453525910038e-15,-4.44089209850063e-16,-8.88178419700125e-16,NaN,NaN,NaN,NaN
0.161575,0.16403,0.166478,0.168919,0.171316,0.173673,0.176101,0.178522,0.180876,0.183268,0.185642,0.188021,0.190457,0.192826,0.195246,0.197728,0.200151,0.202589,0.205022,0.207441,0.209887,0.213032,NaN,NaN,NaN,NaN,NaN
0.0029143084433807,6.19281273924743e-05,1.10670966836368e-05,2.22911833858142e-06,7.18453163739419e-07,1.92782463548369e-07,1.59079249772986e-08,2.15834217165423e-09,4.47188641672369e-09,1.57349233642634e-09,3.68309160947433e-10,1.09354414412621e-10,2.24656959701974e-11,1.23079324509945e-12,1.08335562742923e-12,1.05626618562837e-12,3.35287353436797e-13,6.75015598972095e-14,1.49880108324396e-14,8.88178419700125e-16,-6.66133814775094e-16,-6.66133814775094e-16,NaN,NaN,NaN,NaN,NaN
