0.459101,0.461365,0.463561,0.465792,0.467977,0.470188,0.472409,0.474586,0.476771,0.478986,0.48116,0.483356,0.485519,0.487672,0.489869,0.49201,0.494184,0.495353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000580169187403223,0.000175613835488031,1.86970521280916e-05,1.79196005012372e-06,3.72667695147655e-07,4.59964561994042e-08,1.10394124952506e-08,2.40804642892556e-09,3.98959310032865e-10,6.62669918938263e-11,5.16231501990205e-12,3.68993724464417e-12,6.49258424800792e-13,3.68594044175552e-14,1.82076576038526e-14,3.5527136788005e-15,1.33226762955019e-15,6.66133814775094e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.160207,0.162674,0.164971,0.167298,0.169658,0.17201,0.174359,0.176795,0.179161,0.181497,0.18388,0.186269,0.188614,0.190947,0.193288,0.195616,0.1979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00137932576286115,0.000519007874260513,9.06174497334877e-05,2.27809587793892e-06,1.27710099873113e-06,6.68513255863701e-08,2.52574523518234e-08,3.06469716271351e-09,6.6248850849604e-10,8.36517521918267e-11,2.1452395415622e-11,2.68851607643228e-12,4.77839989798667e-13,1.30562227695918e-13,5.77315972805081e-15,5.32907051820075e-15,2.22044604925031e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.146977,0.149164,0.151313,0.15357,0.155739,0.157881,0.160061,0.162217,0.164359,0.166503,0.168665,0.170815,0.172953,0.175121,0.177263,0.179042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000232809205900963,3.84366979981898e-05,3.17337561273057e-06,5.08849760549879e-07,1.32786242446059e-07,1.44327920725829e-08,1.68591274274377e-09,1.05661346339048e-09,1.67444280663176e-10,9.72444347269175e-12,5.32374144768255e-12,7.39852623610204e-13,1.27453603226968e-13,5.81756864903582e-14,6.21724893790088e-15,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.122625,0.12481,0.126975,0.12919,0.131358,0.133529,0.135691,0.137839,0.140004,0.142215,0.144384,0.146568,0.148766,0.150909,0.153058,0.155238,0.157388,0.159546,0.161697,0.16386,0.16602,0.168228,0.169984,NaN,NaN,NaN,NaN
0.00479415324223842,0.00299521271794934,0.00145901685077998,0.000498899325259483,3.17361516004588e-05,3.41335315123814e-06,5.14101054616134e-07,6.47338658232854e-08,1.93786515723104e-08,6.2242966336612e-09,8.18558554271931e-10,2.50987230998589e-10,1.15969900349455e-10,6.64224231172739e-12,7.24664772633332e-12,1.61204383175573e-12,2.00728322852228e-13,1.56319401867222e-13,2.93098878501041e-14,3.10862446895044e-15,3.10862446895044e-15,-4.44089209850063e-16,-8.88178419700125e-16,NaN,NaN,NaN,NaN
0.161575,0.16403,0.166478,0.168919,0.171316,0.173673,0.176101,0.178522,0.180876,0.183268,0.185642,0.188021,0.190457,0.192826,0.195246,0.197728,0.200151,0.202589,0.205022,0.207441,0.209887,0.213032,NaN,NaN,NaN,NaN,NaN
0.000177384803572878,5.03439915982007e-05,1.10783540878678e-05,2.23082321304524e-06,7.19013903971444e-07,1.92986598257505e-07,1.59306745572962e-08,2.16087236992735e-09,4.47634862510427e-09,1.5747301240765e-09,3.68535202355247e-10,1.09447562124387e-10,2.24913421220663e-11,1.23412391417332e-12,1.08357767203415e-12,1.05671027483822e-12,3.35731442646647e-13,6.88338275267597e-14,1.46549439250521e-14,2.22044604925031e-15,8.88178419700125e-16,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN
