0.143842,0.146632,0.149403,0.152174,0.15494,0.157664,0.16041,0.163218,0.166015,0.168785,0.171501,0.174582,0.177649,0.180623,0.183807,0.187023,0.189996,0.192755,0.195559,0.198702,0.2018,0.204987,0.207937,0.210785,0.21389,0.216722,0.219424,0.222105,0.224997,0.227745,0.230562,0.233382,0.236247,0.239053,0.241846,0.244707,0.247516,0.250303,0.253136,0.255839,0.258661,0.261471,0.264283,0.267062,0.269875,0.272729,0.275615,0.278391,0.281237,0.284134,0.286969,0.289769,0.292708,0.295535,0.298307,0.301066,0.30383,0.306527,0.30923,0.311919,0.314597,0.317264,0.319992,0.322746,0.325517,0.32828,0.331025,0.333614,0.336204,0.338768,0.341322,0.343889,0.346403,0.348947,0.35151,0.354079,0.356623,0.359185,0.361748,0.364291,0.366846,0.369389,0.37193,0.374464,0.376999,0.379558,0.382089,0.384642,0.387198,0.389767,0.392316,0.394853,0.397374,0.399925,0.402437,0.404955,0.407461,0.409952,0.412432,0.414906,0.417377,0.419834,0.422305,0.424757,0.427226,0.42971,0.432198,0.434676,0.437163,0.439647,0.442115,0.444605,0.447176,0.449755,0.452253,0.454796,0.45739,0.460176,0.462924,0.465616,0.468326,0.471031,0.473752,0.476498,0.479357,0.482089,0.484763,0.487482,0.490242,0.492974,0.49564,0.498413,0.50122,0.503965,0.506717,0.50949,0.512259,0.515041,0.517878,0.52061,0.523352,0.526071,0.528875,0.531637,0.534398,0.537255,0.540177,0.542987,0.545901,0.548751,0.55154,0.554308,0.557089,0.559931,0.562806,0.565669,0.568573,0.571486,0.574277,0.577059,0.579903,0.582766,0.585636,0.588528,0.591393,0.594191,0.596965,0.599751,0.602589,0.605415,0.608253,0.61115,0.613981,0.616743,0.619479,0.622227,0.625078,0.627981,0.630916,0.633792,0.636603,0.639505,0.642344,0.645109,0.647866,0.650675,0.653528,0.656466,0.659332,0.662136,0.664956,0.667728,0.670633,0.673518,0.676304,0.679141,0.68208,0.684867,0.687695,0.690457,0.693106,0.695814,0.698603,0.701417,0.704232,0.704976,NaN,NaN
0.0271322125314299,0.00749572326676473,0.00300974060236725,0.000852351624808456,0.000409031647816915,0.000256045597045729,0.000159600204803878,3.9624837837815e-05,6.19590571857564e-05,2.83600231592018e-05,1.83799222546188e-05,1.40461338282716e-05,8.86469084271369e-06,6.10732337458231e-06,6.25247488095226e-06,2.97254042092021e-06,1.6175053874079e-06,3.11939484087809e-06,1.58870204503003e-06,4.32482559986624e-07,1.20857801855223e-06,1.05630779079213e-06,1.85391376472666e-07,4.93772453147301e-07,5.54140150654803e-07,1.59592573378831e-07,2.05512292961174e-07,2.88352734578723e-07,1.3521283848128e-07,9.46751388397615e-08,1.28101778518186e-07,9.87967003762691e-08,7.91620526907622e-08,5.01728603108376e-08,4.37601745950644e-08,6.3900136071382e-08,4.05495352850949e-08,1.22881838038325e-08,3.26294977703867e-08,3.52144837734159e-08,9.91615034529048e-09,1.37514564180208e-08,2.22895255586053e-08,9.27075971546287e-09,6.97005431149478e-09,1.40624383249133e-08,8.02579647185553e-09,2.84769918756922e-09,7.30303173490654e-09,7.77267383789138e-09,3.13262060736008e-09,2.24310836571817e-09,4.28199209423497e-09,4.31260338551454e-09,2.12857331760574e-09,1.09171205409098e-09,2.45442999258216e-09,2.75872658050957e-09,1.04827879710001e-09,8.12478750944479e-10,1.69261893390171e-09,1.18038290253253e-09,6.92844892569155e-10,1.03263797512909e-09,7.28598958943394e-10,3.85444565154103e-10,8.01481991885566e-10,7.60348672912414e-10,1.88125293121288e-10,2.50153453507096e-10,6.26074303511359e-10,4.52262227668143e-10,9.89770487791475e-11,1.64098956645375e-10,3.84102971651146e-10,3.03236769028103e-10,8.13777933927895e-11,1.01024522081161e-10,2.34629649042972e-10,1.81651138575489e-10,7.67563790304848e-11,9.64661683866552e-11,1.1543810352066e-10,9.14395226203624e-11,9.82212089439827e-11,7.94728727271377e-11,3.40467654069698e-11,5.82867087928207e-11,9.43187750124252e-11,5.05073760592722e-11,9.52748990812324e-12,4.10249612059488e-11,6.68132216219419e-11,3.56896734388101e-11,8.24562640389104e-12,2.49573695043637e-11,4.20543599943812e-11,2.67101896156419e-11,1.04514175092163e-11,1.63895563787264e-11,2.28070895502697e-11,1.83346671178697e-11,1.43005607355917e-11,1.13717923966306e-11,9.0285556808567e-12,1.32409638808895e-11,1.54012358422051e-11,7.27684579260313e-12,2.79998246810464e-12,9.63540358611681e-12,1.26005872402857e-11,5.37125899313651e-12,1.4255263636187e-12,6.04027938777563e-12,8.72479866131926e-12,4.80682160741708e-12,1.64268598723538e-12,3.31956684362922e-12,5.28554977563545e-12,4.2543746303636e-12,2.29016805519677e-12,1.70730096726857e-12,2.61368704457254e-12,3.57980312060135e-12,2.72248890098581e-12,8.43103364900344e-13,1.01207930924829e-12,2.79731793284554e-12,2.59037236105542e-12,5.80202552669107e-13,3.34621219622022e-13,1.89115390014649e-12,2.0987656057514e-12,6.7479355436717e-13,1.58983937126322e-13,1.06603614824508e-12,1.51523238400841e-12,8.12239164815765e-13,2.06057393370429e-13,4.84501327946418e-13,9.68780611287912e-13,8.4821039081362e-13,3.18411963462495e-13,1.55431223447522e-13,5.41788836017076e-13,7.66942065411058e-13,3.91242593877905e-13,3.01980662698043e-14,2.66675570514963e-13,5.97522031853259e-13,3.96127575186256e-13,3.77475828372553e-14,1.16129328375791e-13,3.95683485976406e-13,3.50608431176624e-13,9.34807786734382e-14,5.15143483426073e-14,2.20934381900406e-13,2.76667577736589e-13,1.4255263636187e-13,3.86357612569554e-14,9.9475983006414e-14,1.94511073914327e-13,1.60538249360798e-13,4.90718576884319e-14,3.33066907387547e-14,1.21236354289067e-13,1.47659662275146e-13,6.26165785888588e-14,1.11022302462516e-14,6.57252030578093e-14,1.14130926931466e-13,6.94999613415348e-14,1.35447209004269e-14,3.08642000845794e-14,7.48290318597356e-14,6.66133814775094e-14,2.39808173319034e-14,1.31006316905768e-14,4.13002965160558e-14,5.59552404411079e-14,3.30846461338297e-14,8.65973959207622e-15,1.82076576038526e-14,4.10782519111308e-14,3.59712259978551e-14,1.04360964314765e-14,6.43929354282591e-15,2.62012633811537e-14,3.17523785042795e-14,1.37667655053519e-14,2.44249065417534e-15,1.35447209004269e-14,2.39808173319034e-14,1.59872115546023e-14,3.10862446895044e-15,5.99520433297585e-15,1.64313007644523e-14,1.59872115546023e-14,5.77315972805081e-15,1.77635683940025e-15,8.88178419700125e-15,1.3988810110277e-14,7.105427357601e-15,8.88178419700125e-16,4.44089209850063e-16,NaN,NaN
0.153238,0.15603,0.158714,0.161428,0.164136,0.166768,0.169404,0.172012,0.174602,0.177192,0.179813,0.182407,0.185004,0.18758,0.190134,0.192708,0.195323,0.197884,0.200428,0.203,0.205557,0.208093,0.210611,0.213126,0.215642,0.218167,0.220696,0.223234,0.225755,0.228257,0.230773,0.233919,0.236422,0.238905,0.241391,0.243877,0.246373,0.248876,0.25137,0.25387,0.256357,0.25885,0.261342,0.263827,0.266325,0.268819,0.271326,0.273811,0.27629,0.278809,0.281306,0.283826,0.286292,0.288783,0.29126,0.293749,0.296229,0.298808,0.301676,0.304578,0.307514,0.310281,0.3131,0.316136,0.318988,0.321856,0.324716,0.327558,0.330411,0.333314,0.33616,0.339022,0.341959,0.344925,0.347603,0.350334,0.353417,0.356134,0.358863,0.361673,0.364522,0.367369,0.370192,0.375819,0.378457,0.381378,0.384259,0.387176,0.389883,0.392752,0.395654,0.398502,0.401435,0.404261,0.407225,0.410004,0.41276,0.41564,0.418705,0.42145,0.42435,0.427127,0.430042,0.433042,0.435851,0.438764,0.441594,0.444457,0.447497,0.450362,0.453363,0.456259,0.459108,0.461803,0.464631,0.46757,0.470486,0.473291,0.476169,0.478926,0.48186,0.484929,0.487739,0.490792,0.493695,0.496495,0.499327,0.502019,0.50478,0.507569,0.510465,0.513246,0.516213,0.519192,0.522038,0.524812,0.527698,0.531358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00668877421164793,0.00159717159851835,0.00462115701408194,0.00055583871904763,0.00061732530997638,0.000320070934611616,6.48355188355154e-05,0.000117668986287178,4.26190556923611e-05,2.5599675372856e-05,2.63346217344029e-05,9.38369401426442e-06,1.11358943817308e-05,6.13189734099961e-06,3.63034213424207e-06,4.65319806175479e-06,1.17118532783067e-06,2.14133460341159e-06,1.63090569849089e-06,2.43741674843534e-07,1.29846220531249e-06,3.40024840950193e-07,2.93721352573328e-07,5.57484942209641e-07,7.18151569323311e-08,2.42542526951439e-07,1.81607714422327e-07,6.50044995609278e-08,1.25849655141508e-07,6.05481775828309e-08,5.79390848631789e-08,5.04293613534657e-08,2.84074892498154e-08,3.94388524060929e-08,1.61050630609338e-08,1.93478131294e-08,2.17477074127004e-08,4.07366118615471e-09,1.47573522291111e-08,9.11443320816829e-09,2.4173401058647e-09,9.25687104746942e-09,3.3462923543226e-09,2.54483190076371e-09,4.5990171670951e-09,1.76241954363832e-09,1.86679538494161e-09,2.08114636635059e-09,1.3373402385497e-09,9.70668212474379e-10,1.0604510602974e-09,9.82237402524788e-10,3.87741394547447e-10,6.63296750857967e-10,6.31131147343922e-10,1.19172671730894e-10,4.70668837238009e-10,3.47054163185589e-10,4.30149249552869e-11,3.25087512464961e-10,1.69672720318204e-10,3.9019232289661e-11,2.00510719139402e-10,8.69821992210973e-11,3.70450337072725e-11,1.13566933634957e-10,5.36175548404572e-11,2.58488785931377e-11,6.43463060612248e-11,3.65278918224021e-11,1.43525191731442e-11,3.86966014787049e-11,2.44644304814301e-11,7.02304880917382e-12,2.47570852707213e-11,1.54067869573282e-11,3.5536018572202e-12,1.62139190962307e-11,9.17022013879887e-12,2.27995400337022e-12,1.0369261005394e-11,5.44941869407012e-12,1.71862524211974e-12,6.37956354410107e-12,3.43436390437546e-12,1.2339018695684e-12,3.86446430411524e-12,2.29172236743125e-12,7.98250354705488e-13,2.36655139929098e-12,1.55875312657372e-12,4.80504525057768e-13,1.47970524722041e-12,1.05782049786285e-12,2.79776202205539e-13,9.40358901857508e-13,7.1187500338965e-13,1.60982338570648e-13,6.04405414605935e-13,4.77395900588817e-13,9.28146448586631e-14,3.9013237085328e-13,3.20188320301895e-13,5.32907051820075e-14,2.54019028034236e-13,2.15161222172355e-13,3.01980662698043e-14,1.65867319878998e-13,1.43662859386495e-13,1.70974345792274e-14,1.0902390101819e-13,9.63673585374636e-14,9.32587340685131e-15,7.14983627858601e-14,6.48370246381091e-14,5.10702591327572e-15,4.75175454539567e-14,4.39648317751562e-14,2.66453525910038e-15,3.10862446895044e-14,2.95319324550292e-14,1.33226762955019e-15,2.1316282072803e-14,1.99840144432528e-14,4.44089209850063e-16,1.4432899320127e-14,1.28785870856518e-14,2.22044604925031e-16,9.32587340685131e-15,8.88178419700125e-15,-4.44089209850063e-16,6.21724893790088e-15,5.77315972805081e-15,6.66133814775094e-16,4.21884749357559e-15,3.5527136788005e-15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.140193,0.142887,0.145492,0.148066,0.150654,0.153205,0.15575,0.158282,0.160824,0.163369,0.16589,0.168445,0.170957,0.173507,0.176026,0.17855,0.181077,0.183631,0.186156,0.188682,0.191218,0.193734,0.196267,0.198798,0.201317,0.203855,0.206394,0.208911,0.211445,0.213976,0.216488,0.219048,0.221592,0.224139,0.226672,0.229184,0.231729,0.234264,0.236796,0.23935,0.241879,0.24441,0.246917,0.249436,0.251951,0.254468,0.257,0.259532,0.262056,0.264534,0.267029,0.269498,0.271967,0.274441,0.276901,0.279363,0.281834,0.284328,0.286786,0.289247,0.291691,0.294158,0.296634,0.299104,0.301558,0.304029,0.30648,0.308933,0.311391,0.313852,0.316303,0.318746,0.321218,0.323675,0.32617,0.32871,0.331245,0.333768,0.336294,0.338818,0.341333,0.343852,0.346391,0.348912,0.351546,0.354127,0.356686,0.359228,0.361794,0.36432,0.366858,0.369384,0.371941,0.374459,0.377022,0.379547,0.382081,0.384584,0.387126,0.389658,0.392179,0.394701,0.397219,0.399745,0.402312,0.404834,0.407383,0.40993,0.41245,0.414985,0.417507,0.420026,0.422642,0.425187,0.427716,0.430268,0.432786,0.435312,0.437825,0.440348,0.442884,0.445404,0.447923,0.450435,0.452954,0.455475,0.457981,0.460494,0.463009,0.465518,0.468013,0.470525,0.473037,0.475545,0.478075,0.480573,0.483108,0.485657,0.488161,0.490667,0.493177,0.495682,0.498169,0.500666,0.503178,0.505699,0.50821,0.510725,0.513247,0.515781,0.5183,0.520819,0.522896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0327705846123758,0.00481418050088434,0.0011433109912562,0.000287586000729423,0.000151521987975967,9.85208399073567e-05,3.69859077327117e-05,2.13154322721287e-05,1.68001509510685e-05,1.15619017202473e-05,4.82464738404964e-06,3.43229394372813e-06,4.91049183115599e-06,1.72935528053308e-06,7.38523785903666e-07,1.84939426506325e-06,1.00884470022322e-06,2.93024976505407e-07,5.97583740491459e-07,5.53607694131486e-07,1.83304772694015e-07,2.15232279110467e-07,2.91774142180401e-07,1.23828699960526e-07,6.04734358145009e-08,1.54297554066929e-07,1.05617410151027e-07,1.56234325476845e-08,5.71098226487265e-08,7.72441675067626e-08,2.2402893096185e-08,1.72441469992179e-08,4.04175517498828e-08,2.056835746167e-08,9.65807878117175e-09,2.14454287661425e-08,1.46184107041591e-08,4.27203761255157e-09,1.0445568632278e-08,1.28419255229772e-08,3.88956067354229e-09,2.2051931392042e-09,7.98644328448006e-09,5.71635183632679e-09,8.28044965928143e-10,3.1860560856245e-09,4.13679823729751e-09,1.3265963882958e-09,1.90224813678697e-09,2.56736898407439e-09,7.72656605363409e-10,9.33373156541961e-10,2.01862793147711e-09,1.01917740913393e-09,1.25280008589357e-10,8.91733353824975e-10,1.19784382413002e-09,3.95488086724072e-10,2.16624496118811e-10,6.33320285103878e-10,4.80494755095151e-10,2.56364485196059e-10,3.80923959042434e-10,2.62450061683239e-10,1.23099974658203e-10,3.15058201749707e-10,3.03211011853932e-10,4.32096580738062e-11,7.94055932118454e-11,2.53791654358793e-10,1.59784852016287e-10,2.54347654049525e-11,8.34678992589488e-11,1.28224764139873e-10,8.01365640512586e-11,6.55873133581508e-11,6.0359051090586e-11,3.52675666448476e-11,5.7942317610582e-11,7.74911246281818e-11,2.86590751130689e-11,4.77884398719652e-12,4.68791672147972e-11,5.59035040481604e-11,1.60251811820444e-11,7.10254077773698e-12,2.83342238560635e-11,2.96940250166244e-11,1.79298798030914e-11,1.28321797632225e-11,1.01854080725161e-11,1.38531408566678e-11,2.05473416059476e-11,1.25439658660298e-11,1.02562403014872e-12,7.72160113626796e-12,1.68389746590947e-11,9.3975938142421e-12,8.92841356403551e-13,4.74309480580359e-12,9.6078700551061e-12,7.36077865326479e-12,3.50763862400072e-12,2.33590924381133e-12,3.86823906239897e-12,6.09645667282166e-12,4.82414108660123e-12,9.86100090472064e-13,1.11066711383501e-12,4.56679138949312e-12,4.32254232407558e-12,9.26370091747231e-13,4.6163073363914e-13,2.62878607770745e-12,3.07265324295258e-12,1.53543844305659e-12,5.20250509339348e-13,9.79660796929238e-13,1.96265226293235e-12,1.89559479224499e-12,6.43041175862891e-13,1.4344081478157e-13,1.15374376719046e-12,1.69064762189919e-12,7.39186489795429e-13,1.82076576038526e-14,5.71764857681956e-13,1.15218945495599e-12,7.97584220890712e-13,1.99396055222678e-13,1.93400850889702e-13,6.17950135506362e-13,7.60502771868232e-13,3.71036534829727e-13,3.39728245535298e-14,2.62900812231237e-13,6.0196292395176e-13,4.25215418431435e-13,4.88498130835069e-14,8.61533067109121e-14,3.75477426928228e-13,3.86135567964629e-13,1.34781075189494e-13,2.68673971959288e-14,1.72750702631674e-13,2.99094082834017e-13,2.00506278247303e-13,2.97539770599542e-14,4.90718576884319e-14,1.97397653778353e-13,2.06501482580279e-13,6.01740879346835e-14,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.110832,0.113345,0.116045,0.11868,0.121184,0.123722,0.126224,0.128782,0.131333,0.133822,0.136401,0.138906,0.141465,0.143945,0.146423,0.148915,0.151445,0.153917,0.156411,0.158916,0.16139,0.163865,0.166332,0.168815,0.171279,0.173751,0.176232,0.178726,0.181226,0.183725,0.186223,0.188696,0.191216,0.193711,0.196186,0.198694,0.201185,0.203668,0.206161,0.208633,0.211111,0.213568,0.216054,0.218521,0.220979,0.223457,0.225948,0.228425,0.230882,0.233306,0.235727,0.238143,0.240566,0.243018,0.245437,0.247857,0.25029,0.252703,0.255116,0.257538,0.259967,0.262388,0.264806,0.267221,0.269644,0.272095,0.27453,0.276939,0.279349,0.281764,0.284192,0.286606,0.289025,0.291445,0.293865,0.296283,0.298699,0.301123,0.303544,0.305989,0.308448,0.310916,0.313387,0.315851,0.318397,0.320976,0.321609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00202835265378498,0.00113856497905918,0.00085603210053975,0.00219906146397397,0.000308085279028703,0.000151489327286924,4.66326996617639e-05,2.33048322342277e-05,1.50126126681194e-05,4.08350182867778e-06,7.37133641770527e-06,8.32693380914407e-07,2.34570688695257e-06,1.34155629538668e-06,3.28055636877878e-07,9.04564415815656e-07,1.99865422878531e-07,2.62603348843982e-07,2.90076275444306e-07,2.27907905880897e-08,1.80541265937251e-07,4.70369143634741e-08,4.30751496693915e-08,7.29623335082863e-08,1.3851617630678e-09,4.19871586387899e-08,1.39742994953451e-08,8.60083870790618e-09,1.95745868403208e-08,1.00571995176324e-09,9.85397896613449e-09,5.40115241420835e-09,1.30045085811048e-09,6.08537087387617e-09,3.02989189293612e-10,2.64336286193156e-09,1.88908355625017e-09,2.56058729775077e-10,1.84530968283525e-09,2.28958185743977e-10,6.68086475030805e-10,7.25935755951923e-10,2.4882318427899e-11,5.93570970153223e-10,1.14932063866036e-10,1.75616410302837e-10,2.70571121063767e-10,2.06856753948159e-12,1.89058546595788e-10,5.80619996526366e-11,4.3693049178728e-11,1.01787023254474e-10,8.43769498715119e-13,6.02895511292445e-11,2.75601763632949e-11,1.01190167356435e-11,3.81348286282446e-11,1.26565424807268e-12,1.90807369904178e-11,1.24886767594035e-11,2.1129764604666e-12,1.41056055724675e-11,1.19948495580502e-12,5.87840887078528e-12,5.52979884105298e-12,3.28181926079196e-13,5.17941245448128e-12,8.08686451136964e-13,1.7634782523146e-12,2.37543318348798e-12,2.66453525910038e-14,1.86828330583921e-12,4.79172257428218e-13,5.02264896340421e-13,9.96980276113391e-13,-4.44089209850063e-16,6.61692922676593e-13,2.56239474083486e-13,1.34559030584569e-13,4.10782519111308e-13,6.21724893790088e-15,2.29150032282632e-13,1.28341781646668e-13,3.01980662698043e-14,1.65201186064223e-13,8.43769498715119e-15,-1.77635683940025e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.326903,0.32952,0.332081,0.334615,0.33719,0.339715,0.342209,0.34475,0.347317,0.349875,0.352456,0.354972,0.357441,0.359958,0.362435,0.364952,0.367429,0.369891,0.372346,0.374822,0.377277,0.379716,0.382166,0.384646,0.387139,0.389616,0.392078,0.394525,0.397002,0.399434,0.401865,0.40432,0.406769,0.409226,0.411676,0.414098,0.416549,0.419,0.421441,0.42388,0.426309,0.42873,0.431164,0.43362,0.436069,0.438518,0.440946,0.443386,0.445822,0.44825,0.451048,0.453795,0.456567,0.459384,0.462134,0.465015,0.467803,0.470691,0.473505,0.47635,0.47918,0.482019,0.484818,0.487558,0.490303,0.493092,0.495991,0.498932,0.501813,0.504738,0.507504,0.510333,0.513181,0.516029,0.518983,0.521881,0.524798,0.52763,0.530399,0.533183,0.536011,0.538844,0.541757,0.544707,0.54764,0.550442,0.553201,0.555998,0.558782,0.561667,0.564627,0.567587,0.57045,0.573213,0.576014,0.578851,0.581654,0.584659,0.58765,0.590601,0.593765,0.596669,0.599622,0.616316,0.619293,0.622212,0.638889,0.641831,0.644643,0.647417,0.663957,0.666799,0.669571,0.686029,0.688956,0.691715,0.694497,0.711124,0.714009,0.716954,0.733581,0.736437,0.739191,0.741916,0.745281,0.748173,0.76464,0.767444,0.770971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0186737553420557,0.00220407825845115,0.000475420895872269,0.000143535023035324,4.39084449795901e-05,3.77213063715853e-05,1.17330375737357e-05,1.29975913182312e-05,4.96390938664604e-06,1.30295455758045e-06,3.9815059302839e-06,1.91779378999613e-06,7.39584234965562e-07,6.56431347501041e-07,8.02755355300278e-07,4.70113806105843e-07,4.40035062387878e-07,1.26013115497869e-07,1.43401769236995e-07,3.11917370598991e-07,1.20805631609322e-07,2.87847257141038e-08,8.49117877121941e-08,1.0291015017927e-07,5.79282335433362e-08,3.40167873869035e-08,1.81284851574759e-08,4.0072843376926e-08,4.65289777817901e-08,9.478755447212e-09,5.06581843140452e-09,2.35398120995711e-08,2.08772938936619e-08,7.56701590276521e-09,4.27451785078858e-09,7.8949000670292e-09,1.21197637481529e-08,7.51280926358788e-09,3.66131902573841e-10,3.50411888394575e-09,7.67045726934867e-09,4.27674828884506e-09,6.75747013900718e-10,1.73373471135108e-09,3.6649162593605e-09,3.25619220475915e-09,9.44991640494663e-10,3.0330560285563e-10,2.07425210341228e-09,2.34966623935406e-09,6.45276720945276e-10,1.36923361537811e-10,1.09623154997962e-09,1.4297598660562e-09,6.84380552229413e-10,7.97208965508389e-11,4.45103287560755e-10,9.58133128392546e-10,5.90732684990769e-10,3.03006508772796e-11,2.08025818793089e-10,5.88149418057071e-10,4.43745262757034e-10,8.39867064783562e-11,7.43398675950857e-11,3.26556559571145e-10,3.50752982214431e-10,9.85991288615651e-11,1.17046372594132e-11,1.85943815900202e-10,2.50422571568265e-10,9.75217684384688e-11,5.22581977691061e-12,9.26212440077734e-11,1.68488334395533e-10,9.62376844881874e-11,4.86655160614191e-12,4.00868227501405e-11,1.12050591027923e-10,8.18721757056551e-11,9.70756808271744e-12,1.61838320522634e-11,6.84154954910809e-11,6.55604459609549e-11,1.5961232335826e-11,4.07984757089253e-12,3.93335364279324e-11,5.05175901110988e-11,1.80846448927241e-11,3.24851257005321e-13,2.1371238112522e-11,3.61161101025687e-11,1.82871495724157e-11,5.34683408659475e-13,1.0128009542143e-11,2.46493936373327e-11,1.69153580031889e-11,1.53788093371077e-12,4.13480361061147e-12,1.59957602718919e-11,1.42384992685152e-11,2.79976042349972e-12,1.30739863379858e-12,9.63895629979561e-12,1.13302700555096e-11,3.65529828627587e-12,1.71529457304587e-13,5.42377254220128e-12,8.5158546880848e-12,3.91753296469233e-12,2.39808173319034e-14,2.77133871406932e-12,6.02273786398655e-12,3.78452824634223e-12,2.4980018054066e-13,1.2134737659153e-12,4.04243305496266e-12,3.34876570917686e-12,5.39013278455514e-13,4.2277292777726e-13,2.54651855158272e-12,2.75690581474919e-12,7.74935671188359e-13,8.68194405256872e-14,1.48958623213957e-12,2.1422863483167e-12,8.93618512520788e-13,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
