0.395033,0.397226,0.399451,0.401626,0.403814,0.406006,0.408181,0.410361,0.412548,0.414757,0.416956,0.419132,0.421323,0.423489,0.425698,0.427871,0.430052,0.432278,0.43446,0.436636,0.438818,0.440984,0.443155,0.445318,0.447473,0.44964,0.451812,0.453987,0.456162,0.45832,0.460481,0.462647,0.464809,0.466978,0.469152,0.471311,0.473493,0.475657,0.477825,0.479985,0.482155,0.484317,0.486477,0.488632,0.490796,0.492954,0.495122,0.497298,0.499461,0.501619,0.503838,0.505992,0.508153,0.51031,0.512472,0.514634,0.516803,0.518957,0.521126,0.523288,0.525449,0.52761,0.529788,0.531951,0.534129,0.536283,0.538441,0.540601,0.542761,0.544923,0.547081,0.549247,0.551407,0.553568,0.555766,0.557943,0.560121,0.562308,0.564461,0.566651,0.568825,0.569121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.73134415049725e-05,2.70216208857477e-05,2.6589946085398e-05,2.60217231713433e-05,2.53204738216439e-05,2.44903668558116e-05,2.35362661564764e-05,2.2463620418911e-05,2.12783988975396e-05,1.99870788297751e-05,1.85965953312106e-05,1.7114266955609e-05,1.55477329446541e-05,1.39048933114339e-05,1.2193840273067e-05,1.04227885189268e-05,8.60001115521314e-06,6.73377658744201e-06,4.8322856942562e-06,2.90361341237499e-06,9.55654979595266e-07,4.01369604663415e-07,7.48103929915089e-08,2.83976104853423e-08,1.18159313444721e-08,8.29639157373663e-09,9.36933819417618e-09,3.6446641260568e-09,9.19123444020897e-10,4.01762445534359e-09,2.29472796320351e-09,5.32421662313709e-10,9.22265819269796e-10,1.66215263774916e-09,5.18577625285843e-10,1.19781518037598e-10,7.70439712027837e-10,5.30145705113227e-10,4.69944083647533e-11,2.21274110145941e-10,3.76509490251919e-10,1.1592549142847e-10,2.19864126904668e-11,1.87073467827759e-10,1.30181199153867e-10,6.79811762438476e-12,5.59818857936989e-11,9.59654578025493e-11,2.71853650701814e-11,5.98765481640839e-12,4.82698325754427e-11,3.37987415832686e-11,1.08624220729325e-12,1.49942280813775e-11,2.54778420583079e-11,6.75370870339975e-12,1.73328018604479e-12,1.29700694628809e-11,8.99369467788347e-12,1.94066984704477e-13,4.13891143580258e-12,6.91802171104428e-12,1.74171788103195e-12,5.06705788438921e-13,3.5722536040339e-12,2.42783571025029e-12,3.95239396766556e-14,1.16262555138746e-12,1.90558679946662e-12,4.57411886145564e-13,1.50990331349021e-13,9.98312543742941e-13,6.62581101096293e-13,8.43769498715119e-15,3.30402372128447e-13,5.29354338141275e-13,1.21236354289067e-13,4.44089209850063e-14,2.8155255904494e-13,1.81632486828676e-13,1.77635683940025e-15,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.37741,0.37963,0.382043,0.384245,0.38645,0.388629,0.390823,0.393011,0.395195,0.397397,0.399581,0.40176,0.403957,0.40612,0.408308,0.410483,0.412665,0.414826,0.416989,0.419149,0.421304,0.423458,0.425631,0.427803,0.429968,0.432123,0.434298,0.436464,0.438627,0.440774,0.442955,0.445122,0.447287,0.449449,0.451621,0.453796,0.455966,0.458126,0.460289,0.462444,0.464605,0.466767,0.468932,0.471082,0.473244,0.475408,0.477572,0.479716,0.481875,0.484021,0.486204,0.488343,0.490507,0.49267,0.494841,0.497016,0.499171,0.501324,0.503485,0.505631,0.5078,0.50995,0.512101,0.514266,0.516431,0.518602,0.520774,0.522926,0.525082,0.527237,0.52941,0.531564,0.533726,0.535879,0.538044,0.540224,0.542395,0.5446,0.546784,0.548958,0.551135,0.553305,0.554719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.15564728889939e-05,3.12247418006173e-05,3.07335988209978e-05,3.00866210012352e-05,2.92879883856401e-05,2.8342486415589e-05,2.7255560213657e-05,2.60333129920021e-05,2.4682465970205e-05,2.32103077295598e-05,2.16246341309123e-05,1.99336814517004e-05,1.81460554204982e-05,1.6270658461881e-05,1.43166147341667e-05,1.22931959753991e-05,1.0209747755674e-05,8.07561790594491e-06,5.90008762779703e-06,3.69230599872594e-06,1.46122868294185e-06,6.3107848013999e-07,7.98042338878702e-08,2.59293457816057e-08,1.42694531746201e-08,9.73291136574517e-09,3.7517366990869e-09,5.2258597449395e-09,1.2528600379369e-09,1.95259453050767e-09,9.80549863527358e-10,6.64534205441214e-10,5.07370145896857e-10,3.73494568606247e-10,1.74069647584929e-10,2.42082798251886e-10,6.21098728004199e-11,1.20170984274637e-10,5.54196688540287e-11,3.56807916546131e-11,4.76214623290616e-11,1.38489220091742e-11,2.18163265230942e-11,1.44630973863968e-11,6.15063555642337e-12,1.1157297308273e-11,3.19122506198255e-12,4.29123403478116e-12,4.53415083256914e-12,4.42312853010662e-13,3.23785442901681e-12,6.12843109593086e-13,1.17061915716477e-12,9.9431574085429e-13,2.38919994899334e-13,7.74491581978509e-13,2.1405099914773e-13,2.22932783344731e-13,3.37507799486048e-13,5.50670620214078e-14,1.70974345792274e-13,9.37028232783632e-14,5.24025267623074e-14,9.72555369571637e-14,3.99680288865056e-15,5.86197757002083e-14,2.79776202205539e-14,7.99360577730113e-15,2.93098878501041e-14,7.54951656745106e-15,1.24344978758018e-14,7.54951656745106e-15,4.44089209850063e-15,8.88178419700125e-15,8.88178419700125e-16,3.5527136788005e-15,4.44089209850063e-15,4.44089209850063e-16,2.66453525910038e-15,8.88178419700125e-16,1.77635683940025e-15,8.88178419700125e-16,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.379802,0.381952,0.384136,0.386317,0.388486,0.390667,0.392807,0.394946,0.397109,0.399251,0.401413,0.40355,0.405686,0.407829,0.409986,0.412131,0.414266,0.416396,0.418573,0.420744,0.422897,0.425058,0.427194,0.429375,0.431525,0.433686,0.435858,0.43802,0.440175,0.442329,0.444506,0.446664,0.448831,0.450983,0.453132,0.455284,0.457424,0.459574,0.461735,0.463872,0.466007,0.468165,0.470323,0.472489,0.474636,0.476777,0.478923,0.481067,0.483209,0.485357,0.487478,0.489621,0.491779,0.493917,0.496106,0.49824,0.500379,0.502535,0.504665,0.506812,0.508972,0.511095,0.513251,0.515404,0.517535,0.519705,0.521837,0.52399,0.526141,0.528278,0.53041,0.532547,0.534709,0.536848,0.538992,0.541115,0.54324,0.545056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.84887324943917e-05,2.81890045421562e-05,2.77454557942036e-05,2.71612843172342e-05,2.64401713283569e-05,2.55864429430375e-05,2.46050256342834e-05,2.35014245579812e-05,2.22817094233108e-05,2.09524643550729e-05,1.95207280402343e-05,1.79939382434213e-05,1.63798670200777e-05,1.46865530399332e-05,1.29222358680181e-05,1.10952882224069e-05,9.21414916765784e-06,7.2872598950724e-06,5.32300134192809e-06,3.32963495086602e-06,1.31524746427303e-06,6.18231212445863e-07,9.43902538352859e-08,5.27887396017945e-08,1.26933881183788e-08,1.63047264578609e-08,7.93643284424661e-09,3.2034677133197e-09,4.51314452476481e-09,1.79531944866085e-09,1.15254383814545e-09,1.45577638832606e-09,6.97525148751765e-10,2.77958100980413e-10,7.06432690122938e-10,1.70026659418454e-10,1.71603176113422e-10,2.73053135657619e-10,9.17035336556182e-11,5.85611559245081e-11,1.4133849646214e-10,3.06923375603674e-11,3.14814840862709e-11,6.94528878852907e-11,1.01971764365771e-11,1.8768986365103e-11,3.28892468814956e-11,4.50572912313874e-12,1.00697228333502e-11,1.62452273855251e-11,1.93534077652657e-12,5.34061683765685e-12,8.35109759123043e-12,5.32907051820075e-13,3.13393755391189e-12,4.13047374081543e-12,1.34114941374719e-13,1.83586479352016e-12,1.97974969751158e-12,8.74855743404623e-14,9.9120711638534e-13,1.00053298979219e-12,2.08721928629529e-14,5.57776047571679e-13,4.9560355819267e-13,2.66453525910038e-15,3.16635606623095e-13,2.39808173319034e-13,3.5527136788005e-15,1.75859327100625e-13,1.16351372980716e-13,4.44089209850063e-15,9.59232693276135e-14,5.6843418860808e-14,3.10862446895044e-15,5.37347943918576e-14,2.75335310107039e-14,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.532565,0.534757,0.537179,0.539372,0.541502,0.543616,0.5458,0.547958,0.550111,0.552261,0.55441,0.556555,0.5587,0.56087,0.563018,0.565168,0.567326,0.56948,0.571641,0.573785,0.575942,0.578107,0.580278,0.582442,0.584589,0.586743,0.588903,0.591065,0.593225,0.595376,0.597531,0.599667,0.601827,0.603995,0.606145,0.6083,0.610462,0.612611,0.614769,0.616923,0.619087,0.621253,0.623394,0.625546,0.627713,0.629865,0.632035,0.634187,0.636334,0.638493,0.640631,0.64282,0.644987,0.647142,0.649269,0.651399,0.653555,0.655698,0.65783,0.659973,0.66211,0.664251,0.666401,0.668542,0.670678,0.672829,0.675003,0.677142,0.679295,0.681443,0.683587,0.685742,0.687887,0.690029,0.692181,0.694334,0.696502,0.698649,0.700796,0.702948,0.705094,0.707265,0.70942,0.711549,0.713693,0.715846,0.717995,0.720136,0.722287,0.724446,0.726597,0.728759,0.730907,0.733068,0.735234,0.7374,0.739564,0.741712,0.743866,0.746038,0.750114,0.752297,0.754465,0.756483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.05135830989123e-05,3.0191213120645e-05,2.97152036985437e-05,2.90896956682829e-05,2.83188757594921e-05,2.74071598229675e-05,2.63594875011819e-05,2.51814618885682e-05,2.38793829954176e-05,2.24602165501686e-05,2.09314954289219e-05,1.93011870144311e-05,1.75775782373933e-05,1.57692092885853e-05,1.38848321165064e-05,1.19333583232795e-05,9.92378591657683e-06,7.86511848938076e-06,5.76629115434102e-06,3.63610757059263e-06,1.48318587989138e-06,8.53924009724949e-07,1.10917222073681e-07,5.8201510277911e-08,4.4382577613078e-08,2.67526072406099e-08,1.63956985765878e-08,6.44682041084366e-09,6.64724497667635e-09,8.78451844599226e-09,1.23097332327404e-08,8.96798324490078e-09,2.52936072087095e-09,4.87413220895405e-10,2.3812813942925e-09,4.529852493107e-09,4.07254541201496e-09,2.44479503308526e-09,1.04957864621724e-09,4.40929959211189e-10,8.41136049700708e-10,1.65412528119191e-09,1.8478680807732e-09,1.03091846170855e-09,1.6823298309987e-10,7.93787258146494e-11,5.41710232226933e-10,8.17548695408732e-10,6.6925576192034e-10,3.38974626146182e-10,9.99191840378444e-11,7.42490513516714e-11,2.20190088384697e-10,3.5776048790126e-10,3.12109005307093e-10,1.29249055902392e-10,6.16706685718782e-12,3.85607101804908e-11,1.32641009287227e-10,1.64870339602885e-10,1.1613376926789e-10,4.55391280240747e-11,9.22950604831385e-12,2.2631230223169e-11,5.97446536687585e-11,7.59929896787526e-11,5.22297760596757e-11,1.44857459360992e-11,1.89182003396127e-13,1.45137235563197e-11,3.24855697897419e-11,3.34723360140288e-11,1.95234939326383e-11,5.26245713672324e-12,1.42064138231035e-12,7.71072095062664e-12,1.52695633914846e-11,1.54436463617458e-11,8.19744272462231e-12,1.21547216735962e-12,5.88418203051333e-13,4.68114436102951e-12,7.69651009591144e-12,6.57474075183018e-12,3.01980662698043e-12,4.52082815627364e-13,5.81312775693732e-13,2.41540121237449e-12,3.64464014523946e-12,2.95274915629307e-12,1.15196741035106e-12,4.13002965160558e-14,3.85025344940004e-13,1.35313982241314e-12,1.73727698893344e-12,1.21813670261872e-12,4.05897537802957e-13,2.8421709430404e-14,2.55351295663786e-13,6.83897383169096e-13,8.11795075605914e-13,5.23581178413224e-13,1.34559030584569e-13,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.350747,0.352845,0.354938,0.357028,0.359145,0.36123,0.363322,0.365406,0.367497,0.369579,0.371665,0.373756,0.375839,0.377928,0.380013,0.382098,0.384199,0.386286,0.388379,0.390472,0.392559,0.394645,0.396736,0.398816,0.4009,0.402989,0.405078,0.40716,0.409247,0.411331,0.41343,0.415511,0.417598,0.419688,0.42177,0.423858,0.425945,0.428025,0.430117,0.4322,0.43429,0.43639,0.438499,0.440587,0.442672,0.44477,0.446862,0.448966,0.451064,0.453152,0.45524,0.457326,0.459421,0.461506,0.463611,0.46569,0.46778,0.469875,0.471963,0.47405,0.476142,0.478225,0.480319,0.482403,0.484493,0.48516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.74421818508608e-06,8.53348435470025e-06,8.25523207770296e-06,7.91824153778542e-06,7.52016548100087e-06,7.05607748963111e-06,6.52651130050863e-06,5.93719387698144e-06,5.29504364155109e-06,4.60599406992834e-06,3.87563332537866e-06,3.11017698262361e-06,2.31629210634132e-06,1.50046775804213e-06,6.68857728314265e-07,1.92961134848346e-07,1.2148822992053e-07,2.28247139855142e-07,2.28198551166514e-07,9.02182757389625e-08,1.06952784406644e-08,2.57716366025562e-08,7.37418981433535e-08,6.80968998967302e-08,2.60195709422817e-08,9.69616387180849e-10,1.06896234086662e-08,2.69000579589118e-08,2.35186305985735e-08,7.96543697667573e-09,3.82121001507585e-11,4.82681739022439e-09,1.04971531467157e-08,8.56789772463173e-09,2.50449261329777e-09,2.96858093662422e-11,2.18566120757657e-09,4.25496482492349e-09,3.18078030581148e-09,7.97059085400065e-10,3.51523254948916e-11,1.01275032804438e-09,1.74623826509901e-09,1.19761178751787e-09,2.49954501541083e-10,3.34616778729924e-11,4.68328043012889e-10,7.21392723335157e-10,4.5215253763331e-10,7.55111528860652e-11,2.56283883004471e-11,2.1545987216598e-10,2.98669089460191e-10,1.70184977221766e-10,2.16782147788308e-11,1.68780545095615e-11,9.84115011704034e-11,1.2339107513526e-10,6.36120045527377e-11,5.69633229474675e-12,1.01694208609615e-11,4.46040981927354e-11,5.07578423736277e-11,2.35338415421893e-11,1.30073729565083e-12,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
