Row,log_1,log_2,log_3,log_4,log_5,log_6,log_7,log_8,log_9,log_10,log_11,log_12,log_13,log_14,log_15,log_16,log_17,log_18,log_19,log_20,log_21,log_22,log_23,log_24,log_25,log_26,log_27,log_28,log_29,log_30,log_31,log_32,log_33,log_34,log_35,log_36,log_37,log_38,log_39,log_40,log_41,log_42,log_43,log_44,log_45,log_46,log_47,log_48,log_49,log_50,log_51,log_52,log_53,log_54,log_55,log_56,log_57,log_58,log_59,log_60,log_61,log_62,log_63,log_64,log_65,log_66,log_67,log_68,log_69,log_70,log_71,log_72,log_73,log_74,log_75,log_76,log_77,log_78,log_79,log_80,log_81,log_82,log_83,log_84,log_85,log_86,log_87,log_88,log_89,log_90,log_91,log_92,log_93,log_94,log_95,log_96,log_97,log_98,log_99,log_100
Time_WLK21,1.046299,0.882713,0.975885,0.808594,0.734349,0.919647,0.761382,0.822932,0.725427,0.747824,0.690664,0.900105,0.742742,0.671321,0.798474,0.950806,0.865285,1.165036,1.136139,0.973638,2.472553,1.552646,1.608064,1.360737,0.728958,0.990808,1.215494,0.749733,1.110464,0.999908,0.836738,0.803377,0.825257,1.238868,1.068686,0.700174,1.1068,0.741736,0.876003,0.843816,0.962208,1.282037,0.966961,0.856631,1.008539,0.956108,0.957622,0.845409,1.000248,0.958549,0.798336,0.6558,0.728297,0.640608,0.816368,0.841547,0.847182,1.791683,1.050343,1.109094,1.135201,1.317368,0.807957,1.099531,0.707791,0.681619,0.754399,0.668175,0.760211,0.705578,0.948634,1.695073,1.04506,1.007006,0.930982,1.093199,1.127769,0.813053,0.808971,0.799397,0.841825,0.912027,0.8899,1.070423,0.965942,0.939064,0.781252,1.076856,0.867887,1.054536,2.202212,1.315717,1.191738,1.629946,0.888631,1.180081,0.993806,0.927412,1.06303,0.963359
Error_WLK21,4.44089209850063e-16,4.44089209850063e-16,6.66133814775094e-16,2.22044604925031e-16,6.66133814775094e-16,0,4.44089209850063e-16,4.44089209850063e-16,8.88178419700125e-16,0,4.44089209850063e-16,1.33226762955019e-15,0,2.22044604925031e-16,0,1.33226762955019e-15,6.66133814775094e-16,6.66133814775094e-16,4.44089209850063e-16,6.66133814775094e-16,4.44089209850063e-16,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,4.44089209850063e-16,1.33226762955019e-15,8.88178419700125e-16,0,6.66133814775094e-16,8.88178419700125e-16,0,4.44089209850063e-16,6.66133814775094e-16,0,4.44089209850063e-16,0,1.77635683940025e-15,4.44089209850063e-16,4.44089209850063e-16,6.66133814775094e-16,1.33226762955019e-15,8.88178419700125e-16,1.11022302462516e-15,8.88178419700125e-16,4.44089209850063e-16,6.66133814775094e-16,1.33226762955019e-15,0,8.88178419700125e-16,0,2.22044604925031e-16,2.22044604925031e-16,1.99840144432528e-15,6.66133814775094e-16,4.44089209850063e-16,6.66133814775094e-16,4.44089209850063e-16,6.66133814775094e-16,0,2.22044604925031e-16,8.88178419700125e-16,0,4.44089209850063e-16,0,8.88178419700125e-16,1.33226762955019e-15,4.44089209850063e-16,6.66133814775094e-16,4.44089209850063e-16,6.66133814775094e-16,0,4.44089209850063e-16,0,4.44089209850063e-16,1.33226762955019e-15,6.66133814775094e-16,1.11022302462516e-15,2.22044604925031e-16,4.44089209850063e-16,2.22044604925031e-16,8.88178419700125e-16,1.11022302462516e-15,2.22044604925031e-16,4.44089209850063e-16,8.88178419700125e-16,8.88178419700125e-16,2.22044604925031e-16,0,8.88178419700125e-16,6.66133814775094e-16,0,4.44089209850063e-16,1.11022302462516e-15,4.44089209850063e-16,4.44089209850063e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-15,2.22044604925031e-16
Err_WLK21_CR,2.22044604925031e-16,4.44089209850063e-16,8.88178419700125e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,2.22044604925031e-16,2.22044604925031e-16,0,1.11022302462516e-15,1.33226762955019e-15,0,6.66133814775094e-16,2.22044604925031e-16,1.77635683940025e-15,1.33226762955019e-15,8.88178419700125e-16,4.44089209850063e-16,0,8.88178419700125e-16,4.44089209850063e-16,6.66133814775094e-16,0,2.22044604925031e-16,8.88178419700125e-16,8.88178419700125e-16,4.44089209850063e-16,1.33226762955019e-15,4.44089209850063e-16,0,1.11022302462516e-15,6.66133814775094e-16,6.66133814775094e-16,0,0,1.33226762955019e-15,0,4.44089209850063e-16,4.44089209850063e-16,1.77635683940025e-15,0,1.11022302462516e-15,4.44089209850063e-16,6.66133814775094e-16,4.44089209850063e-16,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,4.44089209850063e-16,0,4.44089209850063e-16,1.55431223447522e-15,6.66133814775094e-16,6.66133814775094e-16,8.88178419700125e-16,8.88178419700125e-16,6.66133814775094e-16,6.66133814775094e-16,2.22044604925031e-16,6.66133814775094e-16,0,8.88178419700125e-16,0,4.44089209850063e-16,4.44089209850063e-16,6.66133814775094e-16,6.66133814775094e-16,4.44089209850063e-16,2.22044604925031e-16,0,1.33226762955019e-15,0,4.44089209850063e-16,4.44089209850063e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,2.22044604925031e-16,4.44089209850063e-16,2.22044604925031e-16,4.44089209850063e-16,4.44089209850063e-16,1.77635683940025e-15,6.66133814775094e-16,4.44089209850063e-16,4.44089209850063e-16,6.66133814775094e-16,2.22044604925031e-16,0,1.11022302462516e-15,4.44089209850063e-16,0,2.22044604925031e-16,2.22044604925031e-16,0,8.88178419700125e-16,0
Time_WLK21_eig,0.66057,0.52158,0.59404,0.520035,0.431966,0.633115,0.404924,0.506792,0.438287,0.428007,0.378304,0.530804,0.465656,0.39247,0.50676,0.586784,0.435145,0.755824,0.726863,0.439155,1.652091,0.988784,1.125222,0.795998,0.367715,0.554645,0.632563,0.383881,0.478377,0.730989,0.480412,0.392501,0.54917,0.548189,0.559496,0.405183,0.664781,0.397175,0.459184,0.426207,0.512691,0.790824,0.61825,0.445435,0.662903,0.627105,0.52619,0.515084,0.57781,0.576127,0.40529,0.385157,0.386747,0.308979,0.409346,0.577935,0.48898,1.090096,0.635037,0.663513,0.530838,0.734767,0.432397,0.741612,0.375714,0.352647,0.450441,0.368067,0.429551,0.409781,0.657191,0.862677,0.513805,0.577133,0.512058,0.70139,0.692802,0.515295,0.451384,0.505788,0.509875,0.460385,0.547775,0.592912,0.529509,0.484487,0.455993,0.627025,0.551268,0.704553,1.749581,0.844608,0.668133,0.803675,0.526779,0.768528,0.457694,0.553982,0.553738,0.578541
Time_WLK21_grad,0.253181,0.27843,0.305025,0.224643,0.228179,0.220173,0.28806,0.246967,0.225252,0.255477,0.248652,0.296298,0.211276,0.206619,0.21964,0.284092,0.359846,0.325421,0.314653,0.439515,0.568246,0.482338,0.377557,0.457288,0.291757,0.35453,0.482346,0.291768,0.527416,0.206838,0.287345,0.33875,0.214462,0.552993,0.411491,0.236659,0.359214,0.277553,0.34217,0.344958,0.372504,0.401747,0.275506,0.3366,0.274181,0.259766,0.355431,0.26408,0.348426,0.309968,0.31896,0.21221,0.274711,0.270274,0.333284,0.199879,0.291068,0.578446,0.342955,0.36817,0.509101,0.47913,0.304373,0.290802,0.270594,0.267421,0.232615,0.241793,0.266909,0.230744,0.222326,0.736269,0.44518,0.35418,0.345658,0.308356,0.355595,0.237166,0.281058,0.22656,0.254446,0.36767,0.266817,0.387496,0.361279,0.368165,0.255236,0.372237,0.241854,0.287095,0.359508,0.391488,0.434517,0.702585,0.28109,0.322313,0.438181,0.289116,0.432289,0.307103
Time_WK20,3.837143,3.138429,3.604638,2.971717,3.138328,3.532981,2.672792,3.742449,3.428821,2.786695,3.292796,3.059395,3.812464,2.887034,3.451138,3.263206,3.53835,4.118737,4.555238,3.907935,5.121743,7.852537,6.105447,5.342471,2.497624,3.546923,3.866761,2.549919,2.494018,4.468601,2.543489,2.106178,3.547583,3.218944,4.62041,4.675628,3.256633,3.315596,3.522635,3.127878,3.658997,3.837794,4.193887,2.449403,4.017823,3.680498,3.682301,3.752061,4.637064,3.817884,2.948178,2.892605,2.482347,2.227165,2.465049,3.963638,2.768779,5.033297,4.735505,4.988696,4.496377,4.278732,3.920621,3.13136,2.01382,2.130041,3.260674,3.294927,2.922833,2.843949,4.820629,5.834897,3.783285,3.105397,2.630314,3.753293,3.209989,3.209015,3.348936,3.271398,3.552771,3.297985,3.755337,2.678678,3.00138,3.124773,3.37673,3.163531,2.778488,6.041093,4.644553,5.346135,5.856335,4.90207,3.745985,4.225121,4.464472,4.196455,3.574798,4.37292
Error_WK20,0,8.88178419700125e-16,4.44089209850063e-16,2.22044604925031e-16,4.44089209850063e-16,4.44089209850063e-16,2.22044604925031e-16,2.22044604925031e-16,0,0,6.66133814775094e-16,1.77635683940025e-15,0,8.88178419700125e-16,2.22044604925031e-16,1.77635683940025e-15,1.33226762955019e-15,8.88178419700125e-16,0,0,8.88178419700125e-16,2.22044604925031e-16,2.22044604925031e-16,6.66133814775094e-16,0,0,4.44089209850063e-16,1.33226762955019e-15,8.88178419700125e-16,2.22044604925031e-16,4.44089209850063e-16,6.66133814775094e-16,6.66133814775094e-16,0,0,8.88178419700125e-16,8.88178419700125e-16,0,8.88178419700125e-16,4.44089209850063e-16,1.11022302462516e-15,0,6.66133814775094e-16,4.44089209850063e-16,8.88178419700125e-16,0,4.44089209850063e-16,6.66133814775094e-16,4.44089209850063e-16,4.44089209850063e-16,2.22044604925031e-16,4.44089209850063e-16,1.11022302462516e-15,0,0,2.22044604925031e-16,8.88178419700125e-16,1.11022302462516e-15,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,6.66133814775094e-16,1.33226762955019e-15,4.44089209850063e-16,4.44089209850063e-16,8.88178419700125e-16,6.66133814775094e-16,2.22044604925031e-16,4.44089209850063e-16,0,2.22044604925031e-16,1.11022302462516e-15,4.44089209850063e-16,0,0,4.44089209850063e-16,6.66133814775094e-16,2.22044604925031e-16,0,0,4.44089209850063e-16,0,4.44089209850063e-16,0,4.44089209850063e-16,8.88178419700125e-16,2.22044604925031e-16,4.44089209850063e-16,4.44089209850063e-16,6.66133814775094e-16,2.22044604925031e-16,0,1.55431223447522e-15,4.44089209850063e-16,4.44089209850063e-16,2.22044604925031e-16,2.22044604925031e-16,0,8.88178419700125e-16,0
Err_WK20_CR,2.22044604925031e-16,4.44089209850063e-16,8.88178419700125e-16,2.22044604925031e-16,6.66133814775094e-16,8.88178419700125e-16,0,8.88178419700125e-16,2.22044604925031e-16,0,6.66133814775094e-16,1.77635683940025e-15,2.22044604925031e-16,1.11022302462516e-15,2.22044604925031e-16,1.33226762955019e-15,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,8.88178419700125e-16,8.88178419700125e-16,8.88178419700125e-16,4.44089209850063e-16,0,2.22044604925031e-16,8.88178419700125e-16,0,4.44089209850063e-16,1.55431223447522e-15,6.66133814775094e-16,4.44089209850063e-16,4.44089209850063e-16,4.44089209850063e-16,4.44089209850063e-16,4.44089209850063e-16,2.22044604925031e-16,1.33226762955019e-15,2.22044604925031e-16,4.44089209850063e-16,8.88178419700125e-16,1.11022302462516e-15,0,1.55431223447522e-15,4.44089209850063e-16,6.66133814775094e-16,2.22044604925031e-16,1.33226762955019e-15,2.22044604925031e-16,0,0,4.44089209850063e-16,2.22044604925031e-16,1.55431223447522e-15,8.88178419700125e-16,2.22044604925031e-16,1.55431223447522e-15,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,2.22044604925031e-16,4.44089209850063e-16,2.22044604925031e-16,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,0,4.44089209850063e-16,4.44089209850063e-16,8.88178419700125e-16,2.22044604925031e-16,4.44089209850063e-16,6.66133814775094e-16,0,4.44089209850063e-16,4.44089209850063e-16,2.22044604925031e-16,2.22044604925031e-16,4.44089209850063e-16,8.88178419700125e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,4.44089209850063e-16,4.44089209850063e-16,6.66133814775094e-16,2.22044604925031e-16,1.11022302462516e-15,4.44089209850063e-16,0,0,2.22044604925031e-16,0,8.88178419700125e-16,4.44089209850063e-16
Time_WK20_eig,0.580191,0.424145,0.386173,0.395164,0.318956,0.5501,0.39872,0.348024,0.369337,0.377783,0.370036,0.360444,0.358641,0.376098,0.463225,0.424506,0.377902,0.619549,0.416419,0.543779,0.613999,0.968068,1.274997,0.707893,0.367862,0.547282,0.339958,0.376345,0.300313,0.334886,0.464577,0.334855,0.426817,0.754786,0.451606,0.458957,0.44429,0.359007,0.377203,0.418076,0.35183,0.656854,0.540707,0.309153,0.379613,0.458459,0.474434,0.399498,0.489115,0.359169,0.365568,0.341788,0.236966,0.281004,0.441413,0.371671,0.273413,0.777458,0.588121,0.651634,0.82935,0.506333,0.498622,0.483441,0.268722,0.236886,0.378338,0.45646,0.341567,0.359033,0.602836,0.473666,0.403584,0.369197,0.411289,0.508342,0.407084,0.460063,0.289308,0.292056,0.343029,0.466071,0.435047,0.460012,0.523068,0.50253,0.413721,0.403099,0.279688,0.481604,0.613226,0.701186,0.676845,0.488803,0.441345,0.530333,0.508139,0.531017,0.466404,0.676849
Time_WK20_grad,3.228909,2.692967,3.19373,2.554877,2.799364,2.965337,2.255219,3.37348,3.040372,2.381395,2.903809,2.676252,3.434144,2.489398,2.9671,2.819079,3.136235,3.473021,4.114294,3.329136,4.472892,6.839673,4.795248,4.603609,2.099821,2.978991,3.50581,2.15108,2.172126,4.114995,2.060429,1.752812,3.099107,2.4425,4.149706,4.191607,2.792464,2.934865,3.126878,2.685566,3.285634,3.157651,3.632222,2.119858,3.616636,3.202228,3.188428,3.332776,4.12815,3.434504,2.560703,2.533595,2.228421,1.928514,2.003779,3.573282,2.479124,4.23083,4.128731,4.31513,3.63667,3.750245,3.399509,2.630193,1.727848,1.874115,2.864829,2.821316,2.564974,2.466718,4.195434,5.338983,3.358627,2.716699,2.200137,3.224239,2.786683,2.728411,3.041288,2.959806,3.189218,2.805464,3.298055,2.197897,2.457095,2.60002,2.941557,2.73887,2.474548,5.525624,4.004913,4.607277,5.135026,4.36825,3.27923,3.670569,3.935772,3.64153,3.081524,3.673825
