12.118719,12.363283,12.607943,12.848555,13.090542,13.358985,13.628152,13.908334,14.157266,14.404633,14.646232,14.888863,15.13048,15.373321,15.614001,15.855844,16.09723,16.339337,16.585723,16.826348,17.067286,17.31115,17.456656,NaN
0.00192617758742797,0.000905628644095824,0.000306185547513493,4.00636313697689e-05,8.38867873964588e-06,1.50725744374469e-06,3.79079533541216e-07,1.14251182292691e-07,4.76617101341503e-08,1.39887927907978e-08,2.31099672731716e-09,3.89554166702055e-10,1.74055880819424e-10,7.52673479098576e-11,2.19402274126423e-11,4.9533710466676e-12,7.36299909931404e-13,1.73638881051374e-13,1.15019105351166e-13,4.66293670342566e-14,9.32587340685131e-15,4.44089209850063e-16,-4.44089209850063e-16,NaN
15.399168,15.638131,15.875833,16.115345,16.352619,16.594735,16.832054,17.071841,17.308977,17.548858,17.788296,18.065046,18.318235,18.566381,18.818376,19.078424,19.349047,19.45564,NaN,NaN,NaN,NaN,NaN,NaN
0.000488342952042142,7.49966677584535e-05,9.17842740388863e-06,1.06871934368868e-06,1.09905582634795e-07,3.33349530201588e-08,8.98671848048593e-09,1.6100680788611e-09,2.01381578079918e-10,3.7339908942613e-11,1.03170805232367e-11,2.43716158365714e-12,4.40092406961412e-13,6.32827124036339e-14,1.08801856413265e-14,3.5527136788005e-15,1.33226762955019e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN
14.340646,14.583559,14.828237,15.070398,15.315364,15.557291,15.800171,16.042151,16.289572,16.53183,16.778724,17.02049,17.264195,17.505405,17.747122,17.999081,18.249267,18.403417,NaN,NaN,NaN,NaN,NaN,NaN
0.000649394763271971,0.000145365065886693,1.26811952343431e-05,2.11435276575855e-06,2.8435443821806e-07,3.71246446917439e-08,9.55642276423418e-09,2.82948020569052e-09,4.85146145479121e-10,5.74886804827202e-11,8.75854944126786e-12,2.44027020812609e-12,8.30224777814692e-13,1.54987134237672e-13,1.35447209004269e-14,2.22044604925031e-15,1.33226762955019e-15,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN
15.345685,15.603554,15.860361,16.116449,16.373532,16.631035,16.888234,17.14557,17.407614,17.66455,17.921132,18.177675,18.511914,18.821556,19.072787,19.322815,19.572628,19.824612,20.079221,20.329898,20.581023,20.65672,NaN,NaN
0.000687122130402562,0.000148922034057586,1.6163329122465e-05,2.46603815301505e-06,6.95104409587088e-07,1.59718343883952e-07,4.92536211815775e-08,1.05521558158017e-08,2.70592037665551e-09,1.07199449317363e-09,1.77803549661348e-10,3.19757553768341e-11,1.9394041927967e-11,5.48761036611722e-12,9.64783808399261e-13,2.1316282072803e-13,7.59392548843607e-14,2.70894418008538e-14,6.43929354282591e-15,1.55431223447522e-15,0,0,NaN,NaN
19.153386,19.410167,19.665578,19.922994,20.178604,20.437746,20.695552,20.975923,21.324648,21.674861,22.023171,22.374618,22.652513,22.909123,23.166254,23.423071,23.680864,23.937963,24.195422,24.450949,24.707163,24.967291,25.171148,NaN
0.00118087009272316,0.000398168018014289,7.18921710249898e-05,1.34132416929056e-05,2.66988514097122e-06,5.73913759627231e-07,1.49624080236777e-07,4.53669810607238e-08,1.34961029019109e-08,3.82326259540378e-09,1.040442398903e-09,2.87708523671881e-10,8.48223713489915e-11,2.00000016548074e-11,3.30224736444507e-12,1.30473409853948e-12,6.47482067961391e-13,1.99618099827603e-13,3.81916720471054e-14,5.10702591327572e-15,1.99840144432528e-15,1.33226762955019e-15,8.88178419700125e-16,NaN
12.748611,12.987776,13.2269,13.466726,13.738251,13.986291,14.232847,14.474465,14.716974,14.983619,15.224805,15.468714,15.713266,15.956661,16.203547,16.447884,16.64325,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000415990097308638,4.49171057386177e-05,4.80701552030283e-06,5.11207098874422e-07,9.97085343179549e-08,2.2336671179346e-08,3.70590891307643e-09,7.40991046299655e-10,1.22985177597457e-10,2.1049606502288e-11,5.36748423485278e-12,1.04005692946885e-12,1.62314606200198e-13,2.79776202205539e-14,7.99360577730113e-15,1.77635683940025e-15,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.962649,16.287572,16.563491,16.818983,17.059974,17.300092,17.536861,17.773781,18.012021,18.248659,18.485954,18.725701,18.96872,19.210126,19.450846,19.694969,19.937071,19.961269,NaN,NaN,NaN,NaN,NaN,NaN
