108.852348,116.480532,123.672687,130.855715,138.040634,145.233773,151.702612,158.889578,165.719317,172.90463,179.369481,186.550841,NaN,NaN,NaN,NaN
404.840743553339,6.0939623108873,43.9102068746228,0.316631007951674,7.05706724279942e-07,1.45871170698086e-09,2.08077999275247e-12,1.67643676718399e-14,4.44089209850063e-16,2.22044604925031e-16,4.44089209850063e-16,1.11022302462516e-16,NaN,NaN,NaN,NaN
100.000242,107.169914,114.337466,121.502462,128.666458,135.117326,142.282938,148.73177,155.912131,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.31103271991075,0.00689080829727007,0.000163526862673624,1.11180110451414e-07,2.79847256479115e-11,4.66293670342566e-14,1.33226762955019e-15,4.44089209850063e-16,6.66133814775094e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101.387241,108.575424,115.766523,122.960326,130.174843,137.391027,143.888397,151.109693,157.603731,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.65801120620671,2.09328160583647,101.340994760107,3.48151582785228e-06,3.14937187440023e-10,9.61453139325386e-14,6.66133814775094e-16,2.22044604925031e-16,2.5113244817021e-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.02737,107.440904,114.860232,121.535179,128.198448,134.851419,142.248292,149.633465,157.017361,NaN,NaN,NaN,NaN,NaN,NaN,NaN
387.651682444893,3.82435692413892,0.000124924401550874,6.82032924803622e-07,1.38774547409071e-10,8.88178419700125e-14,6.66133814775094e-16,0,5.04041253179821e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.804155,105.621585,112.799454,120.671947,130.626546,139.40864,148.692834,155.871681,162.512337,168.967754,176.142939,183.313752,NaN,NaN,NaN,NaN
4.52243076717657,7.08986526959935,0.18282075824992,0.0103276856591119,9.15164099990484e-06,3.64456882451236e-08,5.20805620851661e-12,1.08801856413265e-14,2.22044604925031e-16,2.22044604925031e-16,6.66133814775094e-16,4.44089209850063e-16,NaN,NaN,NaN,NaN
103.175767,110.441884,117.709394,124.254537,130.801553,137.341304,144.621387,151.168752,158.441017,165.704827,NaN,NaN,NaN,NaN,NaN,NaN
32.3974495293678,0.15745342672185,6.20593137456993e-05,1.17355986706258e-07,2.1031842933894e-10,9.40136857252583e-13,0,2.22044604925031e-16,0,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN
99.655041,107.006226,115.951078,124.898889,132.948752,141.901718,150.88048,159.322246,167.277683,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150.870148305154,0.145556765296609,0.00902614001931523,0.000508926960928857,4.02140543087626e-11,1.49213974509621e-13,0,4.44089209850063e-16,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.635176,107.928629,115.221805,122.508457,129.798402,137.107803,144.39357,151.677626,158.232071,NaN,NaN,NaN,NaN,NaN,NaN,NaN
