33.811263,34.361611,34.91387,35.470964,36.026412,36.580074,37.136222,37.692262,38.250486,38.805823,39.362088,39.916278,40.470814,41.028436,41.581711,42.137258,42.691877,43.245399,43.802069,44.359416,44.913994,45.469316,46.020787,46.573848,46.966884
0.0792796776445173,0.0180078482957391,2.78391233052844e-05,8.29828609205663e-06,2.45486316496901e-06,6.32504528530475e-07,1.51888577937243e-07,2.84302070774345e-08,6.72565825254878e-09,4.06126776653082e-09,2.41867437189569e-09,9.4289864804864e-10,2.4956392508102e-10,4.47986092666497e-11,7.1160854986374e-12,2.70894418008538e-12,1.61870516990348e-12,8.69526672886423e-13,3.66817687336152e-13,1.13242748511766e-13,2.53130849614536e-14,2.66453525910038e-15,4.44089209850063e-16,4.44089209850063e-16,6.66133814775094e-16
16.420677,16.984989,17.550069,18.113384,18.67696,19.238496,19.801145,20.36628,20.932133,21.493912,22.058863,22.619281,23.184569,23.635437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000283501196459923,2.03264541918102e-05,3.90730759258773e-06,3.20989091306956e-07,7.47616191176803e-10,1.01619792580721e-08,4.68857086488583e-09,6.92963464388185e-10,1.83439929912765e-11,5.44719824802087e-12,5.65458790902085e-12,1.28341781646668e-12,8.61533067109121e-14,-4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19.911324,20.458005,21.005314,21.554932,22.103628,22.652027,23.201,23.749572,24.296434,24.842308,25.391639,25.940841,26.489108,27.035421,27.58448,28.129236,28.677032,29.224476,29.771157,30.319469,30.867575,31.304184,NaN,NaN,NaN
0.0439279643583785,0.0241280844415005,0.011596504412862,0.00169275258191914,9.47061298384178e-07,7.30380085967042e-07,5.04557498670621e-07,5.82423618222805e-08,7.92939292004746e-09,1.12639165772421e-08,2.55465171239422e-09,1.07408637539663e-10,2.12990181047701e-10,8.87006024186121e-11,5.27877741518523e-12,2.98394642328503e-12,2.60436117116569e-12,2.92432744686266e-13,2.4757973449141e-14,6.43929354282591e-14,1.32116539930394e-14,1.11022302462516e-16,NaN,NaN,NaN
19.361494,20.011482,20.65854,21.310636,21.959923,22.611033,23.260812,23.906586,24.54317,25.179415,25.809613,26.44796,27.094917,27.750313,28.320017,28.895563,29.46186,30.035667,30.602611,31.270118,NaN,NaN,NaN,NaN,NaN
1.8398393017538e-05,7.60110829167715e-07,9.66137105873344e-08,3.63273651160512e-08,6.66840493934728e-09,1.92890081684993e-09,3.74954733928234e-10,1.34975364218803e-10,1.66651137334384e-11,1.00754959930782e-11,4.31343849527366e-12,7.19202475352176e-13,4.87831997020294e-13,6.43929354282591e-14,1.53210777398272e-14,4.44089209850063e-15,1.55431223447522e-15,8.88178419700125e-16,8.88178419700125e-16,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN
19.669245,20.233401,20.800658,21.36277,21.929516,22.497734,23.059957,23.630349,24.198441,24.759129,25.32373,25.893416,26.45692,27.020706,27.581006,27.692354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000776064529159459,3.94010039905801e-06,7.91066703476062e-07,1.09515627011447e-07,8.74427019681434e-09,4.25751212063119e-10,3.80714793024595e-10,1.55943924440294e-10,2.90698576321802e-11,2.64765986912607e-12,5.57331958361829e-14,7.061018436616e-14,4.08562073062058e-14,9.32587340685131e-15,6.66133814775094e-16,6.66133814775094e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
