35.682868,36.283936,36.872965,37.463601,38.052972,38.679312,39.308678,39.937777,40.553557,41.190123,41.833787,42.425719,43.023036,43.63131,44.234288,44.835684,45.441528,46.097855,46.759216,47.40583,48.131725,48.839131,49.578982,50.313688,50.827066
0.0792796776445173,0.0180078482957391,2.78391233052844e-05,8.29828609205663e-06,2.45486316496901e-06,6.32504528530475e-07,1.51888577937243e-07,2.84302070774345e-08,6.72565825254878e-09,4.06126776653082e-09,2.41867437189569e-09,9.4289864804864e-10,2.4956392508102e-10,4.47986092666497e-11,7.1160854986374e-12,2.70894418008538e-12,1.61870516990348e-12,8.69526672886423e-13,3.66817687336152e-13,1.13242748511766e-13,2.53130849614536e-14,2.66453525910038e-15,4.44089209850063e-16,4.44089209850063e-16,6.66133814775094e-16
15.925183,16.586982,17.242124,17.902069,18.538075,19.095331,19.653441,20.210803,20.76632,21.32134,21.878064,22.434734,22.987983,23.433255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000283501196459923,2.03264541918102e-05,3.90730759258773e-06,3.20989091306956e-07,7.47616191176803e-10,1.01619792580721e-08,4.68857086488583e-09,6.92963464388185e-10,1.83439929912765e-11,5.44719824802087e-12,5.65458790902085e-12,1.28341781646668e-12,8.61533067109121e-14,-4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20.598901,21.151013,21.703715,22.259353,22.817633,23.37251,23.925954,24.482662,25.037673,25.59328,26.148922,26.704125,27.256647,27.812721,28.368999,28.925553,29.481741,30.034727,30.591446,31.146617,31.697513,32.143209,NaN,NaN,NaN
0.0439279643583785,0.0241280844415005,0.011596504412862,0.00169275258191914,9.47061298384178e-07,7.30380085967042e-07,5.04557498670621e-07,5.82423618222805e-08,7.92939292004746e-09,1.12639165772421e-08,2.55465171239422e-09,1.07408637539663e-10,2.12990181047701e-10,8.87006024186121e-11,5.27877741518523e-12,2.98394642328503e-12,2.60436117116569e-12,2.92432744686266e-13,2.4757973449141e-14,6.43929354282591e-14,1.32116539930394e-14,1.11022302462516e-16,NaN,NaN,NaN
18.972085,19.527107,20.080557,20.638162,21.201659,21.758945,22.322094,22.893887,23.548542,24.176883,24.829759,25.38337,25.939317,26.490854,27.048732,27.602988,28.15283,28.704524,29.259984,29.913736,NaN,NaN,NaN,NaN,NaN
1.8398393017538e-05,7.60110829167715e-07,9.66137105873344e-08,3.63273651160512e-08,6.66840493934728e-09,1.92890081684993e-09,3.74954733928234e-10,1.34975364218803e-10,1.66651137334384e-11,1.00754959930782e-11,4.31343849527366e-12,7.19202475352176e-13,4.87831997020294e-13,6.43929354282591e-14,1.53210777398272e-14,4.44089209850063e-15,1.55431223447522e-15,8.88178419700125e-16,8.88178419700125e-16,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN
19.394386,19.961486,20.549287,21.202935,21.853239,22.502755,23.15307,23.801415,24.396539,24.95559,25.512661,26.069726,26.629139,27.186841,27.745716,27.857452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.000776064529159459,3.94010039905801e-06,7.91066703476062e-07,1.09515627011447e-07,8.74427019681434e-09,4.25751212063119e-10,3.80714793024595e-10,1.55943924440294e-10,2.90698576321802e-11,2.64765986912607e-12,5.57331958361829e-14,7.061018436616e-14,4.08562073062058e-14,9.32587340685131e-15,6.66133814775094e-16,6.66133814775094e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
