587.03852,596.906308,606.655449,615.90067,624.9694,633.718601,641.127695,646.38029,651.233483,656.031606,660.92096,665.781368,670.544461,675.019021,679.464597,684.093254,688.669943,693.144574,697.655403,702.072717,706.595772,711.215148,716.659856
0.0009677174456173,0.000268719440637,3.85638082143203e-05,6.99215515620466e-06,1.44391999468141e-06,3.30072444931773e-07,8.87150675143999e-08,2.66542126148295e-08,8.06845501521991e-09,2.2487316453379e-09,5.30928412345588e-10,1.33283384329275e-10,3.98565624948333e-11,1.23008270236369e-11,3.40838468559923e-12,8.56203996590921e-13,2.20712337295481e-13,6.72795152922845e-14,2.22044604925031e-14,6.21724893790088e-15,1.11022302462516e-15,4.44089209850063e-16,4.44089209850063e-16
529.049091,534.021875,538.850535,543.368782,547.933476,552.679771,557.499814,562.322029,567.125286,571.864419,576.576725,581.333919,586.153609,590.983675,595.786384,600.303268,604.849834,609.900896,614.79582,619.690389,624.551749,629.404435,630.372519
0.00106298903187541,0.000335345871839587,4.86586480716866e-05,8.74561706498689e-06,1.80564657203952e-06,4.34594596532278e-07,1.14622960678545e-07,3.43297301697021e-08,1.06892275031356e-08,2.68835975703041e-09,6.28532115243274e-10,1.74381842299454e-10,5.15849585269734e-11,1.49134038451848e-11,3.89532850419982e-12,1.07269748639283e-12,3.11306536104894e-13,8.41549052665869e-14,2.19824158875781e-14,6.66133814775094e-15,1.55431223447522e-15,0,-2.22044604925031e-16
701.989459,708.688373,713.288378,719.992175,727.602585,734.150726,740.780026,747.519062,754.205537,761.827465,769.749144,777.932159,784.200752,790.533626,796.856318,802.844678,808.768901,809.445628,NaN,NaN,NaN,NaN,NaN
0.000448362803687763,6.56422887874708e-05,6.35651663838388e-06,7.85384824952828e-07,1.35156293490368e-07,2.90158177485011e-08,5.73128522418642e-09,1.03059005773787e-09,1.98241867366278e-10,3.40736328041658e-11,6.15529849312679e-12,1.44084744135853e-12,3.09974268475344e-13,5.08482145278322e-14,8.43769498715119e-15,1.77635683940025e-15,4.44089209850063e-16,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN
427.454154,431.706272,435.954975,440.207172,444.436093,448.646168,452.86079,457.075192,461.285141,465.497248,469.708927,473.917532,478.132367,482.36244,486.574802,490.786404,495.000224,499.959867,NaN,NaN,NaN,NaN,NaN
0.000499305515563098,7.62486986625177e-05,6.35686723526874e-06,8.42584903626431e-07,1.42286000315295e-07,3.03043568017358e-08,5.6655728997157e-09,1.03105479709598e-09,1.91841653673919e-10,3.24680282659529e-11,6.30495655684626e-12,1.47704071196131e-12,2.8066438062524e-13,4.30766533554561e-14,8.43769498715119e-15,2.66453525910038e-15,4.44089209850063e-16,4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN
470.939853,475.181044,479.387153,483.595396,487.796095,491.989708,496.185741,500.386309,504.587127,508.78408,512.980787,517.18126,521.382037,525.583092,529.781946,533.984202,538.182708,539.020971,NaN,NaN,NaN,NaN,NaN
0.000502308222737113,8.38879133837622e-05,8.37380878992988e-06,1.01754699177725e-06,1.54570633625895e-07,3.54873486152485e-08,7.642253496698e-09,1.36927669203146e-09,2.31873853451248e-10,4.23991952658298e-11,9.43156663879563e-12,1.85940152164221e-12,3.47721851312599e-13,6.92779167366098e-14,1.33226762955019e-14,2.88657986402541e-15,6.66133814775094e-16,1.11022302462516e-15,NaN,NaN,NaN,NaN,NaN
