587.03852,596.906308,606.655449,615.90067,624.9694,633.718601,641.127695,646.38029,651.233483,656.031606,660.92096,665.781368,670.544461,675.019021,679.464597,684.093254,688.669943,693.144574,697.655403,702.072717,706.595772,711.215148,716.659856
0.110391203344961,0.037358296218738,3.85683808092896e-05,6.98324222137003e-06,1.44195325280094e-06,3.29622316774802e-07,8.86019735357735e-08,2.66238107116124e-08,8.06016853260871e-09,2.24645746449426e-09,5.30393284847719e-10,1.33147048941851e-10,3.98174826443665e-11,1.22897247933906e-11,3.40438788271058e-12,8.55315818171221e-13,2.20268248085631e-13,6.66133814775094e-14,2.22044604925031e-14,7.105427357601e-15,8.88178419700125e-16,0,0
529.049091,534.021875,538.850535,543.368782,547.933476,552.679771,557.499814,562.322029,567.125286,571.864419,576.576725,581.333919,586.153609,590.983675,595.786384,600.303268,604.849834,609.900896,614.79582,619.690389,624.551749,629.404435,630.372519
0.124229368388091,0.048911078152887,4.86459972288689e-05,8.7348576096602e-06,1.80314409758964e-06,4.33988667003504e-07,1.14474368873019e-07,3.42904113992404e-08,1.06778048625245e-08,2.68557420746163e-09,6.27870866409808e-10,1.74198211411181e-10,5.15343323570505e-11,1.4898082767445e-11,3.8924419243358e-12,1.07314157560268e-12,3.10640402290119e-13,8.32667268468867e-14,2.24265050974282e-14,6.66133814775094e-15,1.55431223447522e-15,-6.66133814775094e-16,0
701.989459,708.688373,713.288378,719.992175,727.602585,734.150726,740.780026,747.519062,754.205537,761.827465,769.749144,777.932159,784.200752,790.533626,796.856318,802.844678,808.768901,809.445628,NaN,NaN,NaN,NaN,NaN
0.0476217988395751,0.00439564563224248,6.33279373229989e-06,7.82524632869652e-07,1.34707516474819e-07,2.89330499558815e-08,5.71645464297887e-09,1.02807518054249e-09,1.9776091875201e-10,3.39903660773189e-11,6.14019945999189e-12,1.43773881688958e-12,3.09308134660569e-13,5.08482145278322e-14,8.88178419700125e-15,1.99840144432528e-15,2.22044604925031e-16,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN
427.454154,431.706272,435.954975,440.207172,444.436093,448.646168,452.86079,457.075192,461.285141,465.497248,469.708927,473.917532,478.132367,482.36244,486.574802,490.786404,495.000224,499.959867,NaN,NaN,NaN,NaN,NaN
0.0508078479228424,0.00613287107863503,6.34858368497859e-06,8.39570851729476e-07,1.41795092112318e-07,3.02133904561686e-08,5.65013791309354e-09,1.02836827942099e-09,1.91340721045208e-10,3.23836513160813e-11,6.28941343450151e-12,1.47371004288743e-12,2.80442336020315e-13,4.30766533554561e-14,8.43769498715119e-15,1.77635683940025e-15,0,0,NaN,NaN,NaN,NaN,NaN
470.939853,475.181044,479.387153,483.595396,487.796095,491.989708,496.185741,500.386309,504.587127,508.78408,512.980787,517.18126,521.382037,525.583092,529.781946,533.984202,538.182708,539.020971,NaN,NaN,NaN,NaN,NaN
0.0516224570680861,0.00710098207384902,8.34212698030967e-06,1.01394989737713e-06,1.54047968159432e-07,3.53877256387136e-08,7.62346097360478e-09,1.36606326250899e-09,2.31312746734602e-10,4.22997192828234e-11,9.41069444593268e-12,1.85540471875356e-12,3.46833672892899e-13,6.88338275267597e-14,1.35447209004269e-14,2.66453525910038e-15,8.88178419700125e-16,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN
