120.4239,120.977537,121.540662,122.092838,122.655698,123.210576,123.774682,124.328509,124.892136,125.450224,126.018664,126.577788,127.144334,127.701032,128.265512,128.823874,129.391999,129.952714,130.521594,131.085698,131.655947,132.216645,132.784898,133.343034,133.912358,134.472356,135.039956,135.599879,136.168123,136.729073,137.296373,137.853582,138.419785,138.980332,139.550994,140.112119,140.680478,141.238237,141.805675,142.366462,142.936409,143.496395,144.065473,144.62732,145.198756,145.758578,146.326425,146.886201,147.455257,148.01533,148.582406,149.137748,149.698287,150.251993,150.812888,151.36857,151.930446,152.486029,153.048028,153.603831,154.167828,154.723649,155.286457,155.842927,156.43812,157.021733,157.589373,158.14804,158.71733,159.276655,159.844102,160.403819,160.968337,161.527538,162.096703,162.705791,163.276025,163.830539,164.399889,164.955426,165.523474,166.079611,166.645905,167.203263,167.768126,168.325022,168.890396,169.443286,170.002893,170.557878,171.122064,171.675809,172.239202,172.790685,173.352133,173.901915,174.467665,175.020274,175.575816,176.127891,176.689037,177.240812,177.801506,178.355513,178.909463,179.463739,180.014759,180.576476,181.132088,181.699536,182.254469,182.817053,183.370078,183.932374,184.483236,185.04147,185.591745,186.152737,186.708483,187.264991,187.821472,188.374947,188.947881,189.504696,190.067987,190.624055,191.185767,191.750925,192.309074,192.872706,193.431915,193.99857,194.552312,195.117015,195.671054,196.233152,196.789116,197.353388,197.905425,198.463291,199.014175,199.578368,200.204382,200.873706,201.534045,202.205936,202.865317,203.534935,204.122778,204.678848,205.238771,205.795633,206.361363,206.917332,207.480183,208.036676,208.600725,208.770167
0.325389694412948,0.322513674192056,0.31825526767066,0.312624374306556,0.305637024979585,0.2973114348621,0.28766627673557,0.276721196712943,0.264497586035894,0.25101855565331,0.236308916922296,0.22039544823799,0.203307240905512,0.185076156561806,0.165737428333415,0.145330415878558,0.123899704840917,0.101497078555949,0.0781857095206631,0.0540510721108647,0.0292399776303749,0.00428493735596813,6.90560284066777e-07,7.54532432090116e-08,4.72137888785085e-08,3.76167665905314e-08,2.986211988798e-08,1.88631092967739e-08,9.7026155998492e-09,5.82730974585388e-09,6.02286398532215e-09,7.37386152138697e-09,7.52976525575377e-09,6.17490281129562e-09,4.01538935435042e-09,2.25942908826937e-09,1.75006809044476e-09,2.22603180333181e-09,2.85428791713116e-09,3.10118419832861e-09,2.74268829869584e-09,1.92178895019879e-09,1.02971720039591e-09,4.52037962617169e-10,3.62579744006553e-10,6.50589804251922e-10,1.01262376261957e-09,1.17954668255038e-09,1.04569863879078e-09,7.00339786163795e-10,3.55994789202896e-10,1.90367721586426e-10,2.20318430166344e-10,3.30433458373136e-10,3.92986088115777e-10,3.52502915745845e-10,2.44194442444723e-10,1.50251366903831e-10,1.27393207094428e-10,1.63712599032806e-10,2.02872829646594e-10,1.99388505706111e-10,1.48438150660013e-10,7.96487320542383e-11,3.18580717362238e-11,2.54192222826077e-11,5.09161601769392e-11,8.19166956489426e-11,9.60636015179261e-11,8.63082938451498e-11,6.00857141819233e-11,3.20596882374957e-11,1.47162282360114e-11,1.19042553592408e-11,1.90958360235527e-11,2.80726553114619e-11,3.19309023666392e-11,2.84643419945496e-11,2.05919725715376e-11,1.34994238010222e-11,1.06483710737848e-11,1.17155174450545e-11,1.35451649896368e-11,1.30273569709516e-11,9.51239087498834e-12,5.08659780962262e-12,2.64144262018817e-12,3.48920892179194e-12,6.41664499312355e-12,8.80318040685779e-12,8.68416449861797e-12,6.06492633892231e-12,2.64455124465712e-12,3.99236199655206e-13,2.17159623616681e-13,1.51745283005766e-12,2.96296320811962e-12,3.5118574714943e-12,2.99982261253717e-12,1.97841742988203e-12,1.14486198299346e-12,8.40216785036318e-13,9.35695965154082e-13,1.08535402887355e-12,1.048494624456e-12,8.17124146124115e-13,5.62661028880029e-13,4.48530101948563e-13,5.10258502117722e-13,6.56363852158393e-13,7.41628980449605e-13,6.78568312650896e-13,4.81836792687318e-13,2.48245868306185e-13,8.70414851306123e-14,5.32907051820075e-14,1.35003119794419e-13,2.53130849614536e-13,3.26849658449646e-13,3.16191517413245e-13,2.33590924381133e-13,1.30562227695918e-13,6.21724893790088e-14,4.44089209850063e-14,6.43929354282591e-14,8.97060203897126e-14,9.45910016980633e-14,8.5265128291212e-14,6.57252030578093e-14,5.59552404411079e-14,5.6399329650958e-14,5.90638649100583e-14,5.41788836017076e-14,4.08562073062058e-14,2.39808173319034e-14,1.02140518265514e-14,7.99360577730113e-15,1.55431223447522e-14,2.57571741713036e-14,3.37507799486048e-14,3.15303338993544e-14,2.22044604925031e-14,1.24344978758018e-14,6.21724893790088e-15,5.32907051820075e-15,3.10862446895044e-15,7.99360577730113e-15,9.32587340685131e-15,1.06581410364015e-14,9.32587340685131e-15,5.32907051820075e-15,4.44089209850063e-15,3.99680288865056e-15,3.10862446895044e-15,3.10862446895044e-15,2.22044604925031e-15,3.10862446895044e-15,8.88178419700125e-16
102.479754,103.042664,103.608916,104.175873,104.743808,105.363921,105.931569,106.501672,107.068311,107.635787,108.202688,108.767478,109.330466,109.896305,110.511456,111.230491,111.800484,112.367101,112.936551,113.505439,114.070887,114.63631,115.205766,115.770717,116.334532,116.905657,117.476637,118.081518,118.756938,119.437825,120.114848,120.789561,121.463509,122.142764,122.719268,123.383153,123.956514,124.52637,125.094345,125.670466,126.239541,126.811443,127.380766,127.948734,128.517823,129.086964,129.654586,130.232689,130.804875,131.372072,131.93832,132.504035,133.071892,133.637642,134.202291,134.770689,135.337411,135.903973,136.472391,137.042212,137.611122,138.2059,138.833143,139.400022,139.970167,140.535964,141.1065,141.678802,142.302664,142.960592,143.632551,144.218075,144.812196,145.430282,146.050561,146.635291,147.221617,147.808855,148.394524,148.98726,149.57501,150.169653,150.763129,151.353128,151.949001,152.566528,153.16306,153.75598,154.348625,154.94208,155.532151,156.117394,156.707065,157.306708,157.934354,158.56479,159.160839,159.755149,160.352341,160.950846,161.544855,162.148092,162.739688,163.329659,163.920993,164.511242,165.124253,165.71265,166.31016,166.899498,167.489939,168.096379,168.693489,169.331628,169.970433,170.594982,171.18832,171.780573,172.372411,172.96495,173.563442,174.180333,174.779626,175.373182,175.978003,176.607717,177.198925,177.79482,178.393616,179.034885,179.636419,180.230823,180.822903,181.416606,182.030435,182.623332,183.216393,183.811547,184.422012,185.020951,185.617927,186.212883,186.807773,187.40442,187.996123,188.588169,189.062697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.332653018325308,0.329891627486551,0.32582508941685,0.320456966586101,0.313797353027098,0.305860599226538,0.296663475084468,0.28622408086798,0.274562430661272,0.26170078730794,0.247663606561617,0.232477793869002,0.216173252168507,0.198783470586967,0.180346132545553,0.160903987027428,0.140506386875054,0.119211974121491,0.0970935916528934,0.0742487334840298,0.0508264696164575,0.0271205192831254,0.00425086308468003,4.43331679367276e-07,1.36845499376648e-07,9.50944443189883e-08,6.16357640481624e-08,4.35737228521305e-08,2.57877892373415e-08,1.4880645160531e-08,8.76032668628568e-09,9.27894472368962e-09,1.05667568028878e-08,9.81256809140518e-09,7.63649010693257e-09,5.51609469212622e-09,2.68961874994034e-09,1.30463373437806e-09,1.88454674088234e-09,2.87517565311646e-09,3.37401884209498e-09,2.82659806671859e-09,1.58444679598801e-09,5.74244207740549e-10,2.43080222617209e-10,6.32919938681198e-10,1.25771393300056e-09,1.40083500355104e-09,1.02032515769679e-09,4.61218174763189e-10,1.03850705812647e-10,1.13117071265378e-10,3.54375195854573e-10,5.57963897307445e-10,5.39550182310222e-10,3.49090978346567e-10,1.54414259156965e-10,6.41251496347195e-11,8.00177701876237e-11,1.51388679370257e-10,2.15540474357567e-10,2.18294271547848e-10,1.54691370823912e-10,7.16173786940999e-11,2.09077199997409e-11,2.35722552588413e-11,6.39626129839144e-11,1.02495345544185e-10,1.03383968053095e-10,6.48618936338607e-11,1.98903116199745e-11,1.27808874594848e-12,1.33617561459687e-11,3.67221808517115e-11,4.92734741897038e-11,4.21582768694861e-11,2.27826646437279e-11,6.12665473909146e-12,2.04281036531029e-12,8.91020590643166e-12,1.77968750847413e-11,2.10382822274369e-11,1.70001790422702e-11,9.23217058357295e-12,2.96207502969992e-12,1.44551037806195e-12,4.16022771787539e-12,7.88702436693711e-12,9.40536537541448e-12,7.64943663966733e-12,4.01145783257562e-12,1.00186525742174e-12,3.68594044175552e-13,1.93178806284777e-12,3.9270808827041e-12,4.54303261676614e-12,3.34754446384977e-12,1.3926637620898e-12,1.32782673745169e-13,2.29594121492482e-13,1.18838272555877e-12,1.98863148170858e-12,1.98685512486918e-12,1.28697053014548e-12,4.84057238736568e-13,9.1926466438963e-14,2.19380069665931e-13,6.05737682235485e-13,8.82849349181924e-13,8.46434033974219e-13,5.51558798633778e-13,2.1405099914773e-13,4.30766533554561e-14,1.00364161426114e-13,2.8110846983509e-13,4.16999768049209e-13,3.93018950717305e-13,2.38031816479634e-13,7.37188088351104e-14,4.88498130835069e-15,5.28466159721575e-14,1.48769885299771e-13,2.02504679691629e-13,1.74082970261225e-13,9.28146448586631e-14,2.04281036531029e-14,3.10862446895044e-15,3.81916720471054e-14,7.68274333040608e-14,9.2370555648813e-14,7.23865412055602e-14,3.5527136788005e-14,8.43769498715119e-15,4.88498130835069e-15,2.04281036531029e-14,3.59712259978551e-14,4.08562073062058e-14,3.06421554796543e-14,1.59872115546023e-14,3.5527136788005e-15,2.22044604925031e-15,8.88178419700125e-15,1.86517468137026e-14,2.04281036531029e-14,1.37667655053519e-14,6.21724893790088e-15,1.77635683940025e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134.521909,135.112304,135.702879,136.292854,136.878869,137.470466,138.059552,138.647974,139.236815,139.82912,140.415735,141.002423,141.588882,142.31865,143.149398,143.958057,144.766146,145.577532,146.307605,146.914918,147.521918,148.314836,149.039702,149.653491,150.283898,150.895733,151.50988,152.126516,152.730768,153.337076,153.943482,154.548477,155.154666,155.774191,156.381021,156.988448,157.597138,158.198521,158.799775,159.406419,160.007846,160.629782,161.239375,161.842102,162.450457,163.052941,163.654412,164.255927,164.858269,165.460442,166.06444,166.674689,167.284275,167.892032,168.501738,169.108588,169.728625,170.310671,170.891142,171.474473,172.053676,172.63393,173.222122,173.810818,174.398265,174.985066,175.572467,176.160162,176.747968,177.336247,177.92097,178.509713,179.098783,179.682176,180.26964,180.860867,181.445688,182.029033,182.616407,183.207383,183.796569,184.382475,184.970298,185.558876,186.149528,186.7324,187.323984,187.91133,188.495159,189.076285,189.65916,190.241146,190.825558,191.414423,191.997677,192.578164,193.159836,193.740778,194.371953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0503804524823679,0.04945984394389,0.0480994307286513,0.0463068351181308,0.0440906216660815,0.0414608164469934,0.0384291551795517,0.0350092740291992,0.0312170321561764,0.0270710816005943,0.0225938975501849,0.0178137571745529,0.0127693842342764,0.00752447717363758,0.00224647405178313,9.64832123084847e-08,2.04128889347288e-08,1.05634243574571e-08,7.33405491892825e-09,4.2200967165229e-09,2.76090883488678e-09,2.12643835872939e-09,1.6382100120893e-09,1.04332387174111e-09,6.45414166555724e-10,5.59944313138772e-10,6.26745322307443e-10,6.18853190914592e-10,4.78153960870031e-10,2.68897348831842e-10,1.31474164888346e-10,1.08538733556429e-10,1.46461065497761e-10,1.63816737952516e-10,1.34099842341584e-10,9.63278345977869e-11,7.15456582867091e-11,5.33033617244882e-11,3.85615983589105e-11,2.97175617447465e-11,2.80335754609951e-11,3.19948512128576e-11,3.36508598763885e-11,2.77209366572606e-11,1.64923630308067e-11,7.40119077136114e-12,5.68989300120393e-12,8.73434657933103e-12,1.07251985070889e-11,9.51239087498834e-12,6.88205048504642e-12,4.90474327818902e-12,3.80162568092146e-12,2.79865020047509e-12,1.96620497661115e-12,1.93245419666255e-12,2.46025422256935e-12,2.656763697928e-12,2.13895567924283e-12,1.27764465673863e-12,6.49924558615567e-13,4.9382720135327e-13,6.25499652073813e-13,7.4584782794318e-13,7.31859017832903e-13,6.3771210534469e-13,5.09370323698022e-13,3.43725048423948e-13,1.78079773149875e-13,1.00142116821189e-13,1.42774680966795e-13,2.30926389122033e-13,2.59348098552437e-13,1.99174010617753e-13,1.06581410364015e-13,4.66293670342566e-14,3.33066907387547e-14,4.79616346638068e-14,6.59472476627343e-14,7.30526750203353e-14,6.57252030578093e-14,4.77395900588817e-14,2.66453525910038e-14,1.04360964314765e-14,7.7715611723761e-15,1.64313007644523e-14,2.39808173319034e-14,2.50910403565285e-14,1.97619698383278e-14,9.76996261670138e-15,3.77475828372553e-15,1.55431223447522e-15,4.66293670342566e-15,7.99360577730113e-15,7.54951656745106e-15,6.21724893790088e-15,4.66293670342566e-15,2.22044604925031e-15,2.22044604925031e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.366964,95.926041,96.484549,97.042334,97.608203,98.169533,98.737983,99.300734,99.863505,100.423773,101.075194,101.754399,102.518201,103.30339,104.099686,104.877001,105.43844,105.989751,106.542407,107.095784,107.653321,108.232353,108.829662,109.417379,110.157241,110.814849,111.520928,112.079613,113.212781,114.116623,114.784037,115.441572,116.121442,116.79598,117.470965,118.257713,119.50327,120.739562,121.298121,122.300305,123.178729,124.033564,125.459643,126.775338,127.610098,128.173324,128.74251,129.309201,129.879606,130.446569,131.012395,131.573351,132.13685,132.698127,133.260466,134.735424,136.258533,137.147192,138.324481,139.203539,140.489929,141.44333,142.585317,144.275349,145.61786,146.731541,148.124702,149.429025,150.548262,151.857138,152.943674,154.085609,155.477722,156.826938,157.793216,158.868797,160.041999,160.89167,161.981435,162.972516,163.916399,165.31028,166.762567,168.208918,169.258482,170.170847,171.317696,172.195106,173.109498,174.55851,175.46165,176.498357,177.380859,178.292992,179.302675,180.36696,181.703605,182.698694,183.937291,184.829636,185.819665,186.897485,188.32614,189.272573,190.347024,191.402385,192.834895,193.688431,194.7136,195.714568,196.912127,197.988967,199.304037,200.324898,201.670003,202.663224,204.018364,205.276491,206.417796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.319293387309872,0.3167681916669,0.313029419154549,0.308087003590442,0.301950590881073,0.294631454311637,0.286142098555262,0.276496388559815,0.265709797296201,0.253799536493689,0.240784900040414,0.226687511460197,0.211531285408971,0.195342307780088,0.178148830864702,0.159981469370209,0.140873646731037,0.120862388578108,0.0999897213300613,0.0783054701052763,0.055874110104702,0.0327970568412046,0.00934644204264856,9.70380416021044e-08,3.14692361058633e-08,1.89441093922937e-08,1.07641073832099e-08,5.35562216796848e-09,5.14562437103905e-09,5.04953678870379e-09,3.01086844345377e-09,1.24763221975854e-09,1.5372916273293e-09,1.81233517082546e-09,1.17501297580702e-09,4.87862639175773e-10,5.26396704003673e-10,7.60500551422183e-10,4.97703656066051e-10,2.310240887482e-10,2.34602115511962e-10,3.19162030137932e-10,2.44356090917108e-10,1.08079323268839e-10,1.07086783884824e-10,1.57246660137389e-10,1.19193988012967e-10,5.27093924063138e-11,5.08029174284275e-11,7.72635289081336e-11,6.60205223823596e-11,2.65361066453806e-11,2.15090167898779e-11,3.97659682960239e-11,3.63522545399064e-11,1.59245949760134e-11,9.30278076793911e-12,1.83835169309532e-11,2.06097361399316e-11,1.06372688435385e-11,4.07363032195462e-12,8.05622235588999e-12,1.13584697203351e-11,6.84963197272737e-12,2.28572716309827e-12,3.5704772471945e-12,5.77227154963111e-12,4.2224002072544e-12,1.62359015121183e-12,1.57873714101697e-12,2.82751599911535e-12,2.52109444431881e-12,1.07913677993565e-12,7.42961248079155e-13,1.4344081478157e-12,1.41797684705125e-12,6.58140208997793e-13,3.97459842815806e-13,7.41184891239755e-13,7.92699239582362e-13,3.93018950717305e-13,2.01616501271928e-13,3.84137166520304e-13,4.54747350886464e-13,2.33590924381133e-13,9.68114477473137e-14,1.93622895494627e-13,2.61568544601687e-13,1.47437617670221e-13,4.39648317751562e-14,9.1926466438963e-14,1.47437617670221e-13,9.37028232783632e-14,2.08721928629529e-14,4.13002965160558e-14,7.99360577730113e-14,5.6843418860808e-14,1.55431223447522e-14,1.82076576038526e-14,3.86357612569554e-14,3.24185123190546e-14,9.32587340685131e-15,5.77315972805081e-15,2.22044604925031e-14,1.73194791841524e-14,6.21724893790088e-15,1.77635683940025e-15,1.02140518265514e-14,9.32587340685131e-15,8.88178419700125e-16,4.44089209850063e-16,5.32907051820075e-15,4.88498130835069e-15,1.77635683940025e-15,0,3.99680288865056e-15,3.99680288865056e-15,-4.44089209850063e-16,-8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.904346,62.471161,63.033608,63.594553,64.165636,64.726255,65.294233,65.86432,66.499812,67.087261,67.646884,68.214817,68.784049,69.345137,69.914264,70.476641,71.051027,71.624249,72.188371,72.761228,73.32051,73.887431,74.455066,75.018239,75.586872,76.148919,76.715368,77.280021,77.837486,78.401963,78.959275,79.524975,80.090041,80.643689,81.210962,81.7675,82.33252,82.897838,83.450969,84.022146,84.57778,85.142073,85.70924,86.263541,86.834834,87.391381,87.955395,88.522835,89.078449,89.645744,90.201279,90.764124,91.331666,91.890325,92.4616,93.020097,93.587806,94.157721,94.720208,95.29425,95.860881,96.430065,97.004805,97.574581,98.149682,98.716498,99.285905,99.854985,100.43337,101.001289,101.574237,101.630963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0543312319423399,0.053361494214758,0.0519311158481703,0.0500430475436344,0.0477045942654408,0.0449255437301028,0.0417170995615925,0.0380919991149913,0.0340649377138238,0.0296529972632142,0.0248761283909189,0.0197581685947263,0.0143294551327577,0.00863513363125357,0.00278042415666691,2.78896317373878e-07,4.56276396665345e-08,1.99403895617678e-08,8.57624771199994e-09,4.46064585268857e-09,2.7470372643279e-09,1.44465883700207e-09,9.4442387243987e-10,5.34968513932199e-10,4.22591517335036e-10,2.38039588040806e-10,1.49345424915737e-10,1.11273212866081e-10,9.00892693778133e-11,5.1820325808194e-11,2.7094770871372e-11,3.38045147429966e-11,2.43092213025875e-11,8.61488658188136e-12,9.82569581253756e-12,1.16169296404678e-11,5.08237896212904e-12,2.81952239333805e-12,4.05719902119017e-12,3.38817862655105e-12,1.48681067457801e-12,1.11022302462516e-12,1.52566848043989e-12,1.13220544051273e-12,4.84723372551343e-13,4.2499337382651e-13,6.31272811801864e-13,4.12558875950708e-13,1.15019105351166e-13,2.1360690993788e-13,2.8155255904494e-13,1.04360964314765e-13,4.59632332194815e-14,1.23012711128467e-13,9.70334923522387e-14,2.57571741713036e-14,3.17523785042795e-14,5.46229728115577e-14,3.06421554796543e-14,1.04360964314765e-14,1.66533453693773e-14,2.1316282072803e-14,1.08801856413265e-14,3.10862446895044e-15,5.99520433297585e-15,8.88178419700125e-15,2.88657986402541e-15,4.44089209850063e-16,5.77315972805081e-15,3.77475828372553e-15,8.88178419700125e-16,-4.44089209850063e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
